0	-0.51841899	-0.48588363	-0.50500747	-0.56018294	-0.63629941	-0.75322902	-0.82722915	-0.85976467	-0.90632072	-0.92379648	-0.93321222	-0.93442926	-0.92078716	-0.93657191	-0.95599685	-0.95934101	-0.96940599	-0.98240550	-0.97659952	-0.96252576	-0.97031893	-0.98199237	-0.98746160	-1.01522020	-1.04806110	-1.05924210	-1.04988540	-1.04673210	-1.06439860	-1.08779350	-1.09933510	-1.08508130	-1.06419120	-1.05452290	-1.04450300	-1.02363670	-0.99421712	-0.96371982	-0.92237217	-0.86616903	-0.81351574	-0.77266759	-0.72343976	-0.66424331	-0.63424598	-0.62804510	-0.60469363	-0.56829781	-0.53778323	-0.50569966	-0.46122590	-0.38892741	-0.29296669	-0.20056328	-0.09099993	0.00841905	0.08265814	0.22029375	0.34217234	0.42883427	0.55487916	0.54987503	0.51045674	0.60485004	0.66287240	0.64908008	0.70823327	0.79018805	0.86140673	0.90662450	0.99179382	1.07397580	1.04791470	1.06128760	1.03578060	0.96001308	0.89669581	0.78296885	0.73898713	0.73807388	0.78617673	0.79967050	0.75924260	0.70871026	0.63221283	0.63678196	0.63336569	0.63591783	0.66037969	0.68449957	0.67970700	0.63532880	0.60739885	0.60318089	0.51534708	0.44636312	0.44976719	0.42765431	0.36126765	0.31869552	0.29465455	0.23049152	0.21593633	0.20237126	0.21164516	0.23750170	0.20308579	0.18274348	0.20487522	0.23673899	0.31383021	0.38322175	0.40506666	0.43961046	0.48577001	0.53359792	0.56159823	0.60313034	0.64741013	0.64071562	0.67863259	0.72382960	0.71367778	0.73546405	0.69066321	0.63241900	0.56722941	0.51244061	0.47484660	0.43247746	0.40443785	0.33903466	0.26204866	0.22305982	0.24140717	0.24035557	0.20729773	0.21281292	0.24948685	0.25620973	0.26658356	0.33899868	0.44332037	0.54020464	0.63521042	0.70826639	0.76582523	0.87434538	0.88325623	0.84631813	0.98076820	1.04689800	1.04023900	1.03737780	1.03246590	1.03287700	1.04320580	1.02516880	0.95724210	0.98233720	0.93526851	0.84303862	0.76011212	0.72102534	0.67473410	0.61629687	0.60648544	0.59670174	0.48259033	0.32463397	0.20111206	0.10096920	-0.03416513	-0.15944208	-0.24965229	-0.31928105	-0.34077004	-0.35730736	-0.35495236	-0.34208185	-0.34209500	-0.28669973	-0.22090321	-0.18784982	-0.14036721	-0.08561849	-0.09316192	-0.11884304	-0.14803440	-0.13473365	-0.03841305	0.03704008	0.13759084	0.26453012	0.39180314	0.50227737	0.55452482	0.62484657	0.71932402	0.90269860	1.03011550	1.11438730	1.25806380	1.39826300	1.49467010	1.58665690	1.63919710	1.70102140	1.77206880	1.80229910	1.66372420	1.54818690	1.50575790	1.40800800	1.41245690	1.46751400	1.51885240	1.53348500	1.46902500	1.66303460	1.67952130	1.52459380	1.35007520	1.17535790	1.00887550	0.90809890	0.90521381	0.94613043	0.96435243	1.02456970	1.22841630	1.31533840	1.37342450	1.35457810	1.06943670	0.75064171	0.48675030	0.23820768	-0.01533208	-0.24774734	-0.45842687	-0.60725068	-0.77932422	-0.90835007	-1.01875570	-1.08412500	-1.10382690	-1.10022700	-1.09621330	-1.09278270	-1.08271590	-1.09384130	-1.14803600	-1.23754910	-1.34711440	-1.48156140	-1.59358330	-1.68703650	-1.75162470	-1.79430410	-1.82417790	-1.84328560	-1.85665630	-1.86650250	-1.87527120	-1.88185050	-1.88718500	-1.89206670	-1.89689850	-1.90059970	-1.90434970	-1.90774440	-1.90991150	-1.91271920	-1.91632790	-1.91819290	-1.92012460	-1.92231290	-1.92421220	-1.92699650	-1.92872080	-1.93002620	-1.93230140	-1.93363080	-1.93496350	-1.93600670
0	-0.54846169	-0.53368082	-0.51472295	-0.55925554	-0.62680612	-0.72728361	-0.79633935	-0.82955226	-0.86309142	-0.85818148	-0.85428819	-0.85424880	-0.85245819	-0.89271787	-0.92984392	-0.94271557	-0.96331925	-0.97768231	-0.97121953	-0.95016586	-0.95354794	-0.99647607	-1.00827910	-1.00238660	-1.02439720	-1.04034710	-1.02856640	-0.99147207	-0.99760565	-1.04573520	-1.06238890	-1.05169490	-1.03408420	-1.02128780	-1.01407830	-1.00403970	-0.98191267	-0.94186479	-0.88278255	-0.82554537	-0.78309081	-0.72440805	-0.67347183	-0.61660238	-0.54499603	-0.51884157	-0.49441869	-0.48074961	-0.44860289	-0.41588756	-0.43377095	-0.40087449	-0.33471078	-0.26653627	-0.16016155	-0.06883363	0.03015682	0.14947946	0.21055362	0.29476309	0.37865110	0.45044491	0.51002210	0.51633081	0.55047240	0.62427517	0.59903228	0.62397848	0.72704477	0.77313325	0.85044271	0.90173487	0.95264370	0.93172871	0.85569516	0.85475654	0.75876637	0.65699661	0.69353343	0.68148550	0.70163656	0.78303594	0.71807754	0.65028450	0.63171509	0.57755861	0.59502888	0.62554474	0.60776665	0.59599140	0.69369012	0.80348424	0.74384496	0.66727531	0.62878814	0.66019373	0.67702349	0.51682281	0.42013419	0.44012638	0.39959729	0.32809209	0.33811263	0.34277585	0.30797442	0.31023260	0.28920162	0.23976565	0.24655861	0.31859903	0.36170360	0.40853844	0.46171702	0.49528444	0.53167003	0.62291317	0.70981040	0.74347800	0.78735414	0.80619023	0.84085002	0.81481963	0.79008882	0.86378335	0.86399143	0.82181981	0.72045520	0.61783083	0.53526292	0.44349220	0.43105636	0.41940453	0.37485448	0.32759670	0.27558699	0.27100768	0.32311931	0.31305589	0.32346313	0.34660662	0.32270477	0.35272142	0.45215630	0.58207627	0.65530148	0.70517665	0.80273275	0.89645197	0.85627108	0.83106158	1.04384820	1.08670060	0.98125754	0.95997440	0.99511147	1.06865060	1.06601000	1.03611630	0.97937659	0.90127156	0.87886996	0.94101151	0.91181913	0.79411753	0.71782319	0.71163615	0.73657024	0.66985080	0.57164174	0.44857083	0.27045838	0.14539521	-0.01482358	-0.13756049	-0.21753884	-0.32726781	-0.37416681	-0.32535390	-0.31463632	-0.36414759	-0.36873715	-0.22673630	-0.12805979	-0.09260530	-0.05815806	-0.02292966	-0.05216274	-0.13115675	-0.18413749	-0.17842184	-0.07395590	0.03038378	0.11954039	0.14833930	0.17971707	0.33239086	0.44862735	0.58289061	0.66836376	0.76934177	0.87943770	1.01630350	1.15154950	1.22382800	1.20264970	1.25690090	1.47440090	1.59658080	1.53129000	1.57820190	1.60636710	1.58823310	1.53997290	1.48295710	1.59139040	1.55418220	1.38078440	1.49890990	1.65524850	1.55130330	1.66246110	1.60821680	1.27674530	0.94204256	0.84124950	0.88298640	0.83385835	0.88982432	0.99392209	1.03672140	1.17417150	1.34702690	1.45976300	1.46328130	1.22661920	0.79150222	0.52090924	0.31598120	0.06066242	-0.15094423	-0.43789132	-0.66326798	-0.82993668	-0.96212595	-1.08853400	-1.17011200	-1.22665470	-1.25428820	-1.27721380	-1.29095040	-1.29847590	-1.32635130	-1.37153800	-1.43454840	-1.50873600	-1.59917930	-1.67562480	-1.73846600	-1.78404110	-1.81525660	-1.83549840	-1.85088740	-1.86476650	-1.87459520	-1.88020990	-1.88484740	-1.89042820	-1.89568790	-1.90038490	-1.90213190	-1.90548280	-1.90906060	-1.91186690	-1.91561720	-1.91871750	-1.91979910	-1.92254200	-1.92577860	-1.92860370	-1.93217330	-1.93474790	-1.93573060	-1.93707170	-1.94072730	-1.94378570	-1.94430820
0	-0.47263392	-0.41554604	-0.35992940	-0.43049634	-0.55213190	-0.63162068	-0.73257234	-0.80712043	-0.83723976	-0.85019401	-0.85196445	-0.87200099	-0.89811699	-0.90830460	-0.89120121	-0.88407902	-0.89647653	-0.90214250	-0.90740552	-0.90121095	-0.90061756	-0.91929540	-0.93962113	-0.97651746	-1.00979540	-1.01397570	-1.00585550	-1.01498360	-1.04592900	-1.07333670	-1.07148730	-1.04681640	-1.03666130	-1.03079240	-1.01448880	-0.99415527	-0.96097024	-0.92516033	-0.88806801	-0.83999436	-0.80732941	-0.78445698	-0.73812008	-0.68143515	-0.61843946	-0.60401248	-0.61752496	-0.59136095	-0.53030234	-0.46124058	-0.41389883	-0.35599032	-0.30055533	-0.19624379	-0.09074275	0.02995274	0.23113484	0.34483569	0.38607756	0.43568981	0.50224598	0.53968363	0.61366484	0.64003148	0.63845555	0.70767177	0.79180679	0.83790846	0.84673778	0.93130793	0.98438572	1.05836760	1.14596920	1.17135410	1.15456600	1.05409890	0.90820367	0.84157986	0.83299915	0.82189406	0.82511544	0.81888341	0.78885389	0.75741198	0.70521177	0.65459980	0.61260047	0.63570136	0.70300728	0.70133315	0.66718479	0.60967896	0.55180224	0.52278651	0.53754731	0.51734345	0.45930591	0.43170704	0.43752490	0.38900123	0.28802740	0.24856151	0.21324233	0.18583769	0.21130484	0.27382211	0.25758466	0.16015534	0.14451994	0.19486531	0.28785805	0.38587277	0.41616037	0.43559459	0.45429014	0.46355961	0.51846355	0.58641590	0.60194580	0.64767862	0.66179923	0.62737980	0.64343831	0.67146162	0.69968378	0.66748264	0.56697288	0.49461765	0.44196797	0.39316647	0.36907872	0.33538876	0.29232276	0.23702980	0.20268761	0.25281751	0.25437666	0.20265961	0.19551172	0.21932625	0.25530104	0.27202286	0.38316011	0.53962925	0.62271261	0.73913479	0.87131410	0.90501813	0.88876404	0.88977647	1.00126320	1.08392880	1.06636480	1.09238720	1.06846380	1.02400220	1.05789570	1.06114550	1.03990730	0.96850508	0.83970149	0.77480213	0.72184284	0.66762426	0.64494417	0.60199868	0.56653126	0.49537119	0.38994915	0.33738968	0.22416820	0.09468234	-0.04234677	-0.16649183	-0.29160861	-0.37002112	-0.36647429	-0.37009172	-0.37858641	-0.36530131	-0.37797787	-0.31348524	-0.24838245	-0.24243961	-0.22057866	-0.17498340	-0.17946204	-0.20658601	-0.21964671	-0.21923944	-0.11562881	-0.02697986	0.05827147	0.14716430	0.22625149	0.33621602	0.43737977	0.59571227	0.72179333	0.94002864	1.11463780	1.15577760	1.18879760	1.32773250	1.42114120	1.52429690	1.66879800	1.72951980	1.80170980	1.86089000	1.78609290	1.54773960	1.41220750	1.41478780	1.43575190	1.55295860	1.60996870	1.72999620	1.65612800	1.59454430	1.65695260	1.57284550	1.40711270	1.07766280	0.90754697	0.87616390	0.79341545	0.71829236	0.78796807	0.91928252	1.09277470	1.26124400	1.30395320	1.20057610	0.93950653	0.65318849	0.41482655	0.18550671	-0.06061084	-0.25804498	-0.43530732	-0.60608185	-0.76883537	-0.88465158	-0.98311632	-1.05179260	-1.08421470	-1.06315450	-1.03772050	-1.01465640	-0.99438440	-1.00859350	-1.06499100	-1.15859730	-1.27960430	-1.43877570	-1.56786820	-1.68149500	-1.76289560	-1.81541520	-1.85269290	-1.87619700	-1.89391240	-1.90710390	-1.91717840	-1.92343370	-1.93067790	-1.93813800	-1.94225500	-1.94691400	-1.95257300	-1.95579420	-1.95806520	-1.96146490	-1.96550340	-1.96764540	-1.97107570	-1.97460000	-1.97678780	-1.97967590	-1.98169560	-1.98421530	-1.98758600	-1.98914270	-1.99065870	-1.99230050
0	-0.50952091	-0.48421754	-0.47795118	-0.51128686	-0.55858712	-0.65242826	-0.74529837	-0.78735632	-0.81827950	-0.82604987	-0.83002289	-0.83981558	-0.83737684	-0.83190298	-0.88456876	-0.92592265	-0.92660824	-0.91387106	-0.91882562	-0.92658462	-0.92561501	-0.94510965	-0.97565400	-1.00956380	-1.02880780	-1.02142630	-1.02031160	-1.01552840	-1.00673940	-1.02440570	-1.03655240	-1.03964320	-1.04359090	-1.04133330	-1.01869900	-0.98876267	-0.95553807	-0.91127598	-0.86384704	-0.83011309	-0.78842488	-0.74428152	-0.67757944	-0.57950059	-0.52163503	-0.49553588	-0.50804282	-0.51776794	-0.50485726	-0.47640060	-0.40920677	-0.33294629	-0.28425857	-0.21482945	-0.15543551	-0.09111685	0.05513862	0.13980652	0.20204841	0.32243323	0.39749068	0.40327765	0.37738786	0.46163256	0.54276102	0.59916565	0.68404881	0.66790776	0.65378411	0.77372932	0.85246079	0.84717815	0.87616231	0.83438849	0.83558562	0.81746390	0.78314724	0.73463706	0.73598429	0.76153145	0.73993644	0.72534694	0.69600889	0.60960500	0.52368007	0.53590877	0.54198261	0.52875292	0.57981510	0.64199271	0.65422141	0.64910002	0.65590930	0.64901037	0.53164023	0.41110728	0.42779343	0.48739138	0.47993368	0.39385930	0.33535156	0.24254453	0.19622296	0.22000614	0.20667084	0.21163590	0.20440789	0.23278267	0.23841965	0.23953795	0.27083185	0.33897398	0.42072002	0.45588407	0.49014684	0.53207710	0.58039508	0.60643257	0.64126536	0.71476131	0.81472877	0.83925964	0.80901483	0.81501291	0.78254091	0.71255456	0.64339876	0.55555340	0.49357979	0.45210138	0.37895845	0.35284257	0.31134458	0.27534681	0.27280158	0.20496032	0.20959357	0.24333256	0.20880653	0.21112742	0.27366526	0.32833488	0.37766468	0.48318177	0.59984588	0.70975777	0.80702553	0.93531387	0.94312907	0.86730042	0.98748124	1.07649430	1.06312870	1.02241560	1.03175200	1.07128730	1.03971440	1.02403820	0.96383089	0.90106838	0.88175949	0.83535089	0.76591642	0.70020440	0.67678560	0.66429900	0.62173804	0.56769059	0.52010980	0.39852557	0.24373400	0.13515239	0.00590569	-0.13614925	-0.25279204	-0.31707757	-0.32294610	-0.31931832	-0.33348144	-0.34437526	-0.33336949	-0.26460387	-0.20696987	-0.19109164	-0.14710506	-0.09044176	-0.11817206	-0.13418804	-0.13975210	-0.12171380	-0.04488143	0.02183651	0.13367386	0.20377129	0.25952882	0.39998737	0.48384920	0.58766473	0.69196786	0.86074172	0.99117341	1.09160630	1.18645250	1.28900880	1.41118700	1.47946060	1.52266640	1.69959850	1.71994150	1.67489960	1.82503760	1.87457990	1.69711770	1.55895910	1.55570250	1.60215450	1.63752610	1.58710150	1.65559390	1.73021000	1.75587360	1.78205600	1.52604090	1.20427420	1.03670380	0.90827681	0.86735115	0.94741663	0.98594290	1.00730860	1.12430160	1.39953380	1.47131690	1.31501270	0.97390728	0.72090764	0.52875019	0.28194629	0.04299596	-0.21383895	-0.45156340	-0.63206448	-0.80335689	-0.93271871	-1.04601920	-1.11351560	-1.17429080	-1.19946100	-1.19258870	-1.19296840	-1.20030060	-1.21987640	-1.26476190	-1.33482360	-1.42346370	-1.53761510	-1.63269750	-1.71356940	-1.76862190	-1.80394100	-1.83115620	-1.84852110	-1.86162750	-1.87130960	-1.88056130	-1.88849020	-1.89519340	-1.89963270	-1.90409380	-1.90885480	-1.91184510	-1.91469800	-1.91772360	-1.92218020	-1.92500810	-1.92756160	-1.93086940	-1.93319770	-1.93732840	-1.94124120	-1.94398490	-1.94576170	-1.94761270	-1.95017160	-1.95174760	-1.95292170
0	-0.56342677	-0.53389622	-0.54382160	-0.59824625	-0.69025962	-0.79438396	-0.88414007	-0.92396995	-0.93950366	-0.95351568	-0.95893980	-0.98632095	-0.98852591	-0.97580926	-0.98546957	-0.98883899	-0.99925180	-1.00268490	-0.98385173	-0.98491965	-1.00181610	-1.00877190	-1.02316870	-1.04600310	-1.07319820	-1.08125330	-1.06864550	-1.07797970	-1.09537680	-1.10656930	-1.11349560	-1.10069940	-1.08127910	-1.08322930	-1.07283340	-1.03995940	-1.02447420	-0.98892106	-0.93060879	-0.87991233	-0.83701887	-0.80609304	-0.74890568	-0.67556525	-0.62795103	-0.60985369	-0.60201124	-0.58620909	-0.55438029	-0.51125674	-0.47237050	-0.40496302	-0.30104930	-0.19375260	-0.08530459	0.05536819	0.19171220	0.31195279	0.44437909	0.51485688	0.51897166	0.59475632	0.66440690	0.66869265	0.75224463	0.79140439	0.78946817	0.88634636	0.92848570	0.96156082	1.12468620	1.16996440	1.07071920	1.14685200	1.14120460	1.05514980	0.95821627	0.76428903	0.68666591	0.75272399	0.87620107	0.86580928	0.82613212	0.71003851	0.60399742	0.58003392	0.61711596	0.69039063	0.70960441	0.69691019	0.67385169	0.66641173	0.61743027	0.58992076	0.56476864	0.48249500	0.44468606	0.44252249	0.38703329	0.29782547	0.23604752	0.21153197	0.19629778	0.21354037	0.26546287	0.23810486	0.16512380	0.16759016	0.18157772	0.23047487	0.32972624	0.37468988	0.41328933	0.48172640	0.51810101	0.58629188	0.66488902	0.66331890	0.66539183	0.70593668	0.72772010	0.73773010	0.77023838	0.79203852	0.76812089	0.70627485	0.65054260	0.57432445	0.48769757	0.47597330	0.41698030	0.34130157	0.31315233	0.28906985	0.27029557	0.23519003	0.19789726	0.18794721	0.22293857	0.28174010	0.32906051	0.37555063	0.45803572	0.55255215	0.66325232	0.74515803	0.88230254	1.00370710	0.93159026	0.91802529	1.00816450	1.04414320	1.06599560	1.11048710	1.08977230	1.06266880	1.08496170	1.01314930	0.94977955	0.96536690	0.85332670	0.75702259	0.72466549	0.69777615	0.67765991	0.63457825	0.55045821	0.46256135	0.36021388	0.28236311	0.10943988	-0.03938211	-0.16365501	-0.26841205	-0.34043845	-0.37671784	-0.38155565	-0.41311244	-0.42215749	-0.41793556	-0.39957989	-0.32116574	-0.24976358	-0.18271862	-0.14037732	-0.16205716	-0.16199466	-0.15129539	-0.18289540	-0.16905180	-0.06498466	0.00847556	0.11353172	0.25310345	0.40980888	0.49199637	0.55589853	0.67854850	0.78007354	0.94534027	1.13161100	1.25937280	1.31738740	1.44994910	1.61268030	1.66579880	1.74740090	1.83085300	1.72177690	1.71254350	1.69613760	1.52726920	1.43381690	1.35991200	1.44766010	1.56749160	1.53780680	1.60795030	1.62610300	1.67587710	1.63665990	1.46230560	1.29285330	1.06713940	0.92730839	0.79878339	0.71610644	0.70153634	0.78820329	0.96125671	1.06457190	1.24762390	1.32473360	1.09073860	0.80683504	0.49894198	0.20954885	-0.01232374	-0.21747153	-0.39950964	-0.59589336	-0.74401292	-0.87962065	-0.98484176	-1.08019230	-1.13215570	-1.14621400	-1.12745170	-1.10669700	-1.09347180	-1.06593970	-1.06202260	-1.10411290	-1.18684950	-1.30008410	-1.43765970	-1.54719930	-1.63869980	-1.70105340	-1.74130600	-1.77001110	-1.78823230	-1.80097650	-1.80950210	-1.81568620	-1.82209230	-1.82872970	-1.83306640	-1.83550090	-1.83844940	-1.84194890	-1.84402950	-1.84619020	-1.84910150	-1.85132840	-1.85300870	-1.85582020	-1.85786970	-1.85919760	-1.86100280	-1.86312100	-1.86504100	-1.86612250	-1.86694470	-1.86841910	-1.86957150
0	-0.44148543	-0.44936588	-0.44454026	-0.49762005	-0.58064202	-0.64905496	-0.74259774	-0.81046908	-0.82545751	-0.83678627	-0.86241533	-0.84408514	-0.82226877	-0.84541316	-0.89702358	-0.93829944	-0.95890535	-0.95632317	-0.94416667	-0.95401052	-0.96120551	-0.98570315	-1.01553390	-1.02150180	-1.02760400	-1.03126300	-1.01104370	-0.99653177	-1.00531080	-1.02474950	-1.04108600	-1.04552840	-1.04027120	-1.02274000	-0.99541616	-0.96538883	-0.94188723	-0.90690277	-0.86480662	-0.80965821	-0.71577615	-0.66484814	-0.60487478	-0.53243314	-0.48357534	-0.42462074	-0.39651271	-0.41006007	-0.41013114	-0.37462289	-0.36526045	-0.33545470	-0.26767608	-0.22047893	-0.08745114	0.04584154	0.04806811	0.11588485	0.26274773	0.34265828	0.39618349	0.46838189	0.51847871	0.55241877	0.44085013	0.47279968	0.59775520	0.60700791	0.64271091	0.75693772	0.87283182	0.84753951	0.82982504	0.81202036	0.88092482	0.89013342	0.79245567	0.78019090	0.72152830	0.67254442	0.62908784	0.71445061	0.83314848	0.78404624	0.68988229	0.60994172	0.63182584	0.62571285	0.58245526	0.64992277	0.74696859	0.77693402	0.77737067	0.73834303	0.65349369	0.62086877	0.62291573	0.60460174	0.54311160	0.50983934	0.46769789	0.36629285	0.31899846	0.33282983	0.35439991	0.35385486	0.32030775	0.29262256	0.29374149	0.29711355	0.36156116	0.46143306	0.49296363	0.49854525	0.51530791	0.54920306	0.61283980	0.70846608	0.74353463	0.70970311	0.77011165	0.82161939	0.82093871	0.87490548	0.84359995	0.78864616	0.71644895	0.64685213	0.61479657	0.54229874	0.50287443	0.46449454	0.38449127	0.34748230	0.34445988	0.31845912	0.31314491	0.32920245	0.32132399	0.30438665	0.29307741	0.36617555	0.46978018	0.50230933	0.54717058	0.63011563	0.71891423	0.77746751	0.75164423	0.70121304	0.80765332	0.94918154	0.99774085	0.99146367	1.02241320	1.07410930	1.06832930	1.05313500	1.00610670	0.88681211	0.85573068	0.86060624	0.83564830	0.79001908	0.73633473	0.73237006	0.68993383	0.64503923	0.59200235	0.49284752	0.31318982	0.17527968	0.08639845	-0.02049548	-0.12918065	-0.21652928	-0.23398976	-0.24140632	-0.24109521	-0.22301861	-0.23900095	-0.17970164	-0.11679832	-0.05767249	0.06089825	0.12140364	0.06429435	-0.07397658	-0.14448019	-0.06307823	0.02115911	0.08369578	0.15100866	0.18107252	0.29818253	0.33142609	0.37382619	0.51185854	0.54557688	0.62996380	0.72938550	0.80716061	0.89708757	0.97824549	1.10033800	1.15593000	1.18698440	1.33624390	1.41677280	1.40765110	1.47399190	1.48938780	1.38626930	1.27250020	1.31724590	1.50618880	1.41588590	1.39079980	1.48738870	1.64251550	1.69830800	1.54430960	1.39661050	1.19288530	1.05963060	0.96054271	0.89567971	0.95751617	1.06412570	1.09440620	1.14173860	1.39666080	1.51296210	1.36116370	1.14950480	0.94441530	0.72368087	0.49745037	0.21956587	-0.08196849	-0.33819178	-0.51258775	-0.71728510	-0.87706461	-1.00495980	-1.09655420	-1.15372880	-1.16846330	-1.18721100	-1.20131250	-1.18919760	-1.20782020	-1.26344960	-1.35084570	-1.46186260	-1.59145390	-1.70345420	-1.79731220	-1.86270560	-1.90599640	-1.93688950	-1.95836860	-1.97443780	-1.98561510	-1.99475210	-2.00168810	-2.00838480	-2.01491570	-2.01883040	-2.02318340	-2.02651420	-2.02930050	-2.03286710	-2.03551790	-2.03914860	-2.04234810	-2.04454850	-2.04589440	-2.04841750	-2.05304030	-2.05571950	-2.05688550	-2.05984880	-2.06215950	-2.06317850	-2.06416100
