0	-0.51841899	-0.48588363	-0.50500747	-0.56018294	-0.63629941	-0.75322902	-0.82722915	-0.85976467	-0.90632072	-0.92379648	-0.93321222	-0.93442926	-0.92078716	-0.93657191	-0.95599685	-0.95934101	-0.96940599	-0.98240550	-0.97659952	-0.96252576	-0.97031893	-0.98199237	-0.98746160	-1.01522020	-1.04806110	-1.05924210	-1.04988540	-1.04673210	-1.06439860	-1.08779350	-1.09933510	-1.08508130	-1.06419120	-1.05452290	-1.04450300	-1.02363670	-0.99421712	-0.96371982	-0.92237217	-0.86616903	-0.81351574	-0.77266759	-0.72343976	-0.66424331	-0.63424598	-0.62804510	-0.60469363	-0.56829781	-0.53778323	-0.50569966	-0.46122590	-0.38892741	-0.29296669	-0.20056328	-0.09099993	0.00841905	0.08265814	0.22029375	0.34217234	0.42883427	0.55487916	0.54987503	0.51045674	0.60485004	0.66287240	0.64908008	0.70823327	0.79018805	0.86140673	0.90662450	0.99179382	1.07397580	1.04791470	1.06128760	1.03578060	0.96001308	0.89669581	0.78296885	0.73898713	0.73807388	0.78617673	0.79967050	0.75924260	0.70871026	0.63221283	0.63678196	0.63336569	0.63591783	0.66037969	0.68449957	0.67970700	0.63532880	0.60739885	0.60318089	0.51534708	0.44636312	0.44976719	0.42765431	0.36126765	0.31869552	0.29465455	0.23049152	0.21593633	0.20237126	0.21164516	0.23750170	0.20308579	0.18274348	0.20487522	0.23673899	0.31383021	0.38322175	0.40506666	0.43961046	0.48577001	0.53359792	0.56159823	0.60313034	0.64741013	0.64071562	0.67863259	0.72382960	0.71367778	0.73546405	0.69066321	0.63241900	0.56722941	0.51244061	0.47484660	0.43247746	0.40443785	0.33903466	0.26204866	0.22305982	0.24140717	0.24035557	0.20729773	0.21281292	0.24948685	0.25620973	0.26658356	0.33899868	0.44332037	0.54020464	0.63521042	0.70826639	0.76582523	0.87434538	0.88325623	0.84631813	0.98076820	1.04689800	1.04023900	1.03737780	1.03246590	1.03287700	1.04320580	1.02516880	0.95724210	0.98233720	0.93526851	0.84303862	0.76011212	0.72102534	0.67473410	0.61629687	0.60648544	0.59670174	0.48259033	0.32463397	0.20111206	0.10096920	-0.03416513	-0.15944208	-0.24965229	-0.31928105	-0.34077004	-0.35730736	-0.35495236	-0.34208185	-0.34209500	-0.28669973	-0.22090321	-0.18784982	-0.14036721	-0.08561849	-0.09316192	-0.11884304	-0.14803440	-0.13473365	-0.03841305	0.03704008	0.13759084	0.26453012	0.39180314	0.50227737	0.55452482	0.62484657	0.71932402	0.90269860	1.03011550	1.11438730	1.25806380	1.39826300	1.49467010	1.58665690	1.63919710	1.70102140	1.77206880	1.80229910	1.66372420	1.54818690	1.50575790	1.40800800	1.41245690	1.46751400	1.51885240	1.53348500	1.46902500	1.66303460	1.67952130	1.52459380	1.35007520	1.17535790	1.00887550	0.90809890	0.90521381	0.94613043	0.96435243	1.02456970	1.22841630	1.31533840	1.37342450	1.35457810	1.06943670	0.75064171	0.48675030	0.23820768	-0.01533208	-0.24774734	-0.45842687	-0.60725068	-0.77932422	-0.90835007	-1.01875570	-1.08412500	-1.10382690	-1.10022700	-1.09621330	-1.09278270	-1.08271590	-1.09384130	-1.14803600	-1.23754910	-1.34711440	-1.48156140	-1.59358330	-1.68703650	-1.75162470	-1.79430410	-1.82417790	-1.84328560	-1.85665630	-1.86650250	-1.87527120	-1.88185050	-1.88718500	-1.89206670	-1.89689850	-1.90059970	-1.90434970	-1.90774440	-1.90991150	-1.91271920	-1.91632790	-1.91819290	-1.92012460	-1.92231290	-1.92421220	-1.92699650	-1.92872080	-1.93002620	-1.93230140	-1.93363080	-1.93496350	-1.93600670
0	-0.49643764	-0.46567683	-0.41583360	-0.45890541	-0.56657688	-0.67091180	-0.74188335	-0.78550748	-0.83705919	-0.86051453	-0.86578472	-0.86088209	-0.84750436	-0.86191350	-0.89525006	-0.91137879	-0.93397983	-0.95656369	-0.94996085	-0.93479176	-0.92889032	-0.93123635	-0.96274240	-1.00164480	-1.03340670	-1.04058460	-1.01577950	-1.00400090	-1.02321260	-1.05565720	-1.06431720	-1.05857600	-1.04244560	-1.02374060	-1.02256090	-1.00281590	-0.96853059	-0.93908649	-0.90904919	-0.85976805	-0.79942284	-0.73902094	-0.67580801	-0.62736709	-0.58701628	-0.55271797	-0.55119314	-0.53023995	-0.48617972	-0.47364456	-0.41485135	-0.32832833	-0.26247752	-0.16837175	-0.07519328	0.03117568	0.16088104	0.28203782	0.33541498	0.40187097	0.49502128	0.50297369	0.50951774	0.59146839	0.66207671	0.65078799	0.72594818	0.83882847	0.99749624	1.09429810	1.04941020	1.12078240	1.14789480	1.10098120	1.06501630	1.00561850	0.88830340	0.74967498	0.69317247	0.72061055	0.74213188	0.82726889	0.86273967	0.70132965	0.62681738	0.56901977	0.60164628	0.64173883	0.60551985	0.67689614	0.70561352	0.67452714	0.67238058	0.67636530	0.60030141	0.56234307	0.57337292	0.50970881	0.47739761	0.42328349	0.32252276	0.27517833	0.26691703	0.26076351	0.25131617	0.24887257	0.21232234	0.19052398	0.21395227	0.26465659	0.33031671	0.36506409	0.40486220	0.44115949	0.52921264	0.62522216	0.65439774	0.73053377	0.76663011	0.77673427	0.79433905	0.81868944	0.81382114	0.80802567	0.81585395	0.73419824	0.60242734	0.53078909	0.53102265	0.47251696	0.39472643	0.32853276	0.30000089	0.24190760	0.17827055	0.19401703	0.17363555	0.18083432	0.19903724	0.18021048	0.23108327	0.29623527	0.36295236	0.50874422	0.64896316	0.71997683	0.79851533	0.87390846	0.86932312	0.86287639	0.99080312	1.07096480	1.03169900	1.07026400	1.11560030	1.05624240	1.00549370	0.98980789	0.94316388	0.89676824	0.85085515	0.74263814	0.62429523	0.61981524	0.61150392	0.55999432	0.53988493	0.43140942	0.28338047	0.20182147	0.08072003	-0.02008072	-0.14461432	-0.26079708	-0.36172454	-0.45070685	-0.48175876	-0.46289260	-0.47198437	-0.47434830	-0.46841574	-0.38470017	-0.32507588	-0.27118444	-0.18938398	-0.17471226	-0.20116093	-0.27296727	-0.31345863	-0.27941598	-0.19878106	-0.10757723	0.03290170	0.11616350	0.13173485	0.27860950	0.40229028	0.56375118	0.71036621	0.89232617	1.02459640	1.09271110	1.27178700	1.47986600	1.49567770	1.59135570	1.71573770	1.72749180	1.79937210	1.83976850	1.72015920	1.63459870	1.65080810	1.55559260	1.54240930	1.60598200	1.54248230	1.54253610	1.62698540	1.74882720	1.66534690	1.51117240	1.29288140	1.08350970	0.93872007	0.76466498	0.69740458	0.82129681	0.93944124	0.99621991	1.06223910	1.32236290	1.45373200	1.30236230	1.01039610	0.67464978	0.38514223	0.11665074	-0.10316541	-0.31237991	-0.52357659	-0.67397281	-0.83761584	-0.96283565	-1.06202710	-1.12622610	-1.16452560	-1.17437490	-1.17036820	-1.16442620	-1.15655720	-1.17250900	-1.22011760	-1.29702260	-1.38789740	-1.49727800	-1.59098370	-1.67236770	-1.73070680	-1.76865210	-1.79524320	-1.81231010	-1.82679890	-1.83715620	-1.84392410	-1.85032510	-1.85728270	-1.86223470	-1.86490520	-1.86806140	-1.87179570	-1.87367840	-1.87694060	-1.88106800	-1.88421280	-1.88678380	-1.88850900	-1.89038360	-1.89325530	-1.89603330	-1.89799910	-1.89989450	-1.90221350	-1.90425870	-1.90591710	-1.90675710
0	-0.46057761	-0.36922868	-0.35411628	-0.45859699	-0.54103587	-0.62855279	-0.71531853	-0.75360706	-0.78490742	-0.80041320	-0.82072021	-0.85523832	-0.87438663	-0.87615420	-0.87295477	-0.87529642	-0.90858765	-0.92496252	-0.91628468	-0.90181752	-0.90747598	-0.92489123	-0.94350197	-0.97867827	-0.99850322	-0.99662785	-0.97811091	-0.98473738	-1.00722770	-1.02282000	-1.02812030	-1.02428820	-1.02163850	-1.02942370	-1.02406100	-0.99140172	-0.95645923	-0.91615894	-0.88228069	-0.83857331	-0.76872540	-0.73880879	-0.70451964	-0.64915843	-0.60102662	-0.56365677	-0.57179515	-0.57279119	-0.55455294	-0.51463848	-0.47658053	-0.41503730	-0.34417139	-0.28294297	-0.20039290	-0.07174650	0.08575942	0.13299142	0.20393226	0.33555721	0.38155463	0.37403428	0.33070679	0.37553070	0.47509482	0.54222508	0.61589138	0.66965996	0.74291132	0.76437151	0.75788816	0.81480010	0.84645502	0.77014451	0.71669883	0.75211084	0.76050743	0.68041653	0.65163127	0.59442770	0.60560608	0.69718100	0.64442572	0.57208953	0.50794954	0.50619761	0.51244782	0.51667913	0.58209870	0.60845836	0.57328542	0.56331264	0.55618620	0.51486723	0.47106686	0.43468618	0.43545204	0.40827680	0.35370989	0.30325542	0.21968493	0.18802273	0.23433401	0.25556469	0.22337894	0.19742519	0.15823873	0.16136134	0.17376688	0.20799983	0.32489592	0.42917623	0.43590283	0.42094136	0.49416833	0.58724129	0.59476070	0.58974372	0.67897092	0.70280362	0.70269580	0.72916340	0.77316457	0.79018995	0.73351870	0.65811192	0.60769869	0.58826051	0.50485146	0.42257779	0.40864767	0.35991670	0.27194280	0.26750840	0.30898046	0.29363477	0.25127880	0.24583516	0.24736755	0.26410238	0.28270355	0.31944351	0.40090778	0.52223719	0.65135999	0.75324811	0.77624069	0.75146747	0.76395091	0.82598279	0.97372400	1.05257870	1.08798900	1.05731510	1.00331660	1.03775120	1.08104820	1.11724270	1.08738350	0.97911886	0.95119528	0.90341817	0.79700953	0.66139961	0.61687031	0.68964299	0.62833520	0.51614102	0.47441426	0.38582206	0.25037562	0.14373114	0.01835047	-0.10279916	-0.19592522	-0.25350424	-0.28729719	-0.30784596	-0.31622489	-0.33131479	-0.34598302	-0.30904266	-0.22471843	-0.18392680	-0.17382262	-0.10898293	-0.09097243	-0.16535743	-0.20048926	-0.21321082	-0.14576346	-0.00014572	0.10917125	0.14955401	0.25245623	0.44371926	0.53568446	0.66016154	0.74170465	0.82998797	0.89391409	1.03264720	1.17100580	1.26462680	1.43868440	1.51942860	1.61136560	1.79342990	1.84623390	1.92427220	1.94219590	1.78111480	1.68496760	1.62855730	1.58236340	1.65108310	1.65842610	1.67567740	1.65720020	1.73611140	1.73357440	1.55803530	1.54025150	1.27231410	1.04380900	1.00064840	0.80823171	0.88268746	1.09301150	1.05035830	1.10176790	1.44860940	1.58021270	1.36517480	1.10502510	0.80306217	0.53537180	0.37045253	0.11464158	-0.10937253	-0.33880132	-0.51133839	-0.67754291	-0.83063006	-0.96508114	-1.04542710	-1.07387330	-1.06405420	-1.05730540	-1.04165860	-1.02861480	-1.04599090	-1.08964100	-1.18093050	-1.30557320	-1.46364240	-1.58925570	-1.69573700	-1.77032280	-1.81902840	-1.85499870	-1.87898920	-1.89619460	-1.90663630	-1.91643440	-1.92655600	-1.93474100	-1.93991050	-1.94399870	-1.94811120	-1.95244310	-1.95713660	-1.96033410	-1.96380490	-1.96810730	-1.97139290	-1.97411560	-1.97715410	-1.98079020	-1.98439660	-1.98745840	-1.98970850	-1.99188310	-1.99404280	-1.99702730	-1.99926590
0	-0.59846394	-0.55997954	-0.56824434	-0.61179261	-0.67044143	-0.74241476	-0.79357026	-0.85663907	-0.89109943	-0.86448291	-0.85796403	-0.86661334	-0.88373158	-0.89834973	-0.93448515	-0.96410959	-0.95956821	-0.97467902	-0.98216635	-0.96478041	-0.96458986	-0.99681571	-1.02217210	-1.02763640	-1.03400380	-1.01576950	-0.98616827	-0.98846028	-0.98855368	-1.00295630	-1.01768780	-1.01459620	-1.01759250	-1.01863520	-1.01421150	-1.01236990	-1.00110600	-0.95531141	-0.89808373	-0.83910041	-0.78842229	-0.74921375	-0.67015118	-0.57383326	-0.49785620	-0.42655658	-0.42439078	-0.43686054	-0.39382610	-0.37662600	-0.36792197	-0.26779386	-0.18596842	-0.15163149	-0.05688368	0.04156584	0.16263734	0.28312031	0.36540209	0.42151342	0.44549915	0.54662733	0.62585459	0.66255342	0.73404797	0.78304281	0.83174087	0.86216597	0.98091233	0.99730321	0.99409929	1.09732970	1.05354460	1.08783600	1.08763120	0.85183144	0.78266268	0.77216945	0.78243590	0.83161497	0.86423356	0.86406482	0.68131594	0.63049729	0.66220834	0.62334210	0.58619901	0.55545480	0.64119100	0.74338627	0.70793588	0.71905066	0.69779393	0.62302898	0.59387753	0.56572510	0.55739340	0.51348306	0.48126363	0.44224339	0.38120370	0.28908070	0.25091680	0.26103920	0.28220274	0.31800922	0.29139409	0.25018016	0.22353201	0.25965546	0.33753350	0.44465082	0.46925863	0.49010125	0.53802600	0.57380074	0.67486289	0.79793849	0.84069123	0.82656243	0.90887157	0.94479336	0.92619018	0.93533430	0.90163784	0.80473802	0.69210669	0.57980185	0.49970458	0.44262748	0.38185250	0.33339479	0.33041956	0.28950946	0.24317705	0.25427291	0.25787652	0.24478125	0.24853256	0.25838714	0.28681722	0.36592361	0.46200054	0.58852298	0.65964563	0.73460786	0.91293536	1.03447530	0.94029055	0.89580206	1.01047300	1.06623040	1.13248480	1.10371010	1.06498010	1.09374580	1.06258090	1.02497050	0.93536155	0.83625564	0.82799330	0.80317164	0.73274086	0.70169560	0.67578249	0.62633058	0.56160039	0.54111568	0.42851995	0.26464826	0.12629972	0.03121923	-0.08344463	-0.22873376	-0.35108010	-0.42020484	-0.44738487	-0.45188244	-0.43213791	-0.45564903	-0.47329381	-0.37060342	-0.28298066	-0.25216377	-0.23723742	-0.22174690	-0.23512900	-0.27171231	-0.29941739	-0.32457451	-0.23235063	-0.12436104	-0.06565472	-0.01052787	0.08840887	0.22280925	0.32216491	0.44229244	0.59402662	0.79428732	0.89263265	1.05927310	1.26169520	1.42240490	1.48528510	1.55715430	1.62396400	1.69390300	1.75099910	1.75733170	1.63392020	1.49199400	1.55225050	1.62430570	1.54572460	1.46610660	1.44140610	1.40747480	1.43557520	1.67366050	1.65823660	1.45908430	1.23745980	0.89171005	0.70051021	0.65407809	0.63990366	0.73028481	0.90635983	1.01381320	1.25340320	1.62601840	1.46057480	1.30508730	1.05654590	0.63359958	0.31074246	0.05673030	-0.18853134	-0.40868011	-0.62617095	-0.79439678	-0.94971801	-1.06581000	-1.18134230	-1.25214390	-1.30337980	-1.33633770	-1.35763130	-1.37950840	-1.39968430	-1.42287030	-1.45712770	-1.50442820	-1.55687560	-1.61494830	-1.65827340	-1.69559880	-1.72400530	-1.74288480	-1.75659890	-1.76698200	-1.77630450	-1.78232000	-1.78625330	-1.78962440	-1.79367240	-1.79783900	-1.80034570	-1.80155790	-1.80405820	-1.80588100	-1.80778920	-1.81109340	-1.81349400	-1.81545950	-1.81746670	-1.81925110	-1.82076990	-1.82257520	-1.82524240	-1.82765380	-1.82967810	-1.83036770	-1.83109170	-1.83228410
1	-0.51973881	-0.47788275	-0.49268718	-0.54664986	-0.61995953	-0.73531553	-0.81836559	-0.85881368	-0.88165407	-0.89001838	-0.89391573	-0.89494972	-0.89164349	-0.90922861	-0.94661508	-0.98214795	-0.99386890	-0.99364411	-1.00501870	-1.00365100	-0.99423152	-1.00428220	-1.04153880	-1.08125520	-1.11598200	-1.12743820	-1.10281300	-1.09077620	-1.10694080	-1.12222670	-1.12437530	-1.10848050	-1.09072680	-1.09422340	-1.08734480	-1.05849870	-1.03636280	-1.00079610	-0.94565155	-0.87037529	-0.79564702	-0.75156268	-0.67700044	-0.57082656	-0.50742604	-0.49965177	-0.50553744	-0.52093095	-0.51330287	-0.48280419	-0.46599017	-0.40878265	-0.35982262	-0.25926854	-0.09221673	0.02170789	0.13926518	0.27099625	0.37103793	0.43932345	0.51143573	0.49730770	0.53717794	0.67942635	0.69553746	0.70636176	0.75304967	0.76900754	0.77902275	0.74233692	0.77425421	0.87155126	0.90794159	0.86691816	0.84939849	0.78284187	0.68590194	0.64188843	0.59084130	0.67153742	0.71613714	0.73096295	0.77857031	0.68948014	0.60276458	0.58113507	0.54869010	0.55434323	0.61519321	0.65226734	0.71429119	0.74779894	0.73509846	0.69131559	0.65119954	0.61991780	0.58159361	0.53135974	0.51281264	0.45829289	0.33909795	0.25811876	0.23904469	0.23289612	0.21140720	0.21093207	0.23968991	0.22952444	0.19716928	0.25186127	0.35954440	0.45416419	0.51323057	0.53187728	0.57084777	0.67457849	0.71890279	0.74771271	0.81630197	0.85398357	0.87477580	0.90391477	0.93897406	0.93787437	0.92325209	0.83632296	0.71961812	0.63804793	0.54067814	0.48009188	0.44339196	0.38483918	0.38658982	0.36982752	0.32880265	0.26634189	0.24378493	0.25316699	0.20048842	0.22229971	0.27137858	0.30116731	0.38090886	0.50004408	0.64967775	0.77935038	0.84620166	0.89628992	0.86333792	0.84499208	0.93622860	1.00264490	1.01328870	0.99487837	1.01358970	1.07137940	1.01157460	0.91933826	0.85909002	0.78314704	0.72743814	0.66075694	0.57668436	0.59559838	0.61275710	0.58113340	0.57451890	0.53587603	0.43792863	0.31499077	0.18485280	0.06060469	-0.07867431	-0.19493662	-0.27315041	-0.33370800	-0.35631680	-0.35878862	-0.33733159	-0.32537857	-0.34080731	-0.25005859	-0.12421535	-0.07472524	-0.06600465	-0.03284112	-0.06624819	-0.09698169	-0.11230103	-0.12321133	-0.05436205	0.03179668	0.17114042	0.32918104	0.32767609	0.32490196	0.43297602	0.57440352	0.66455551	0.83296405	0.97571364	1.09295540	1.16728100	1.23879700	1.39943290	1.51132320	1.52441820	1.47957060	1.43943640	1.39596070	1.41876670	1.44485610	1.35098020	1.28281780	1.37688430	1.38969810	1.41446240	1.67703750	1.62011170	1.66598870	1.83208260	1.82422580	1.68150230	1.36611870	1.10701310	0.96164473	0.95672927	1.00078150	1.15593750	1.28541160	1.33802790	1.54271430	1.62584920	1.59116730	1.31421320	0.73723800	0.31432860	0.08154789	-0.17396130	-0.40910478	-0.62814181	-0.79167586	-0.95590207	-1.08428840	-1.18467360	-1.23682220	-1.26462690	-1.27636620	-1.27676570	-1.26805170	-1.26051600	-1.27179050	-1.30667180	-1.36927460	-1.44412180	-1.53723590	-1.61443730	-1.67940390	-1.72523040	-1.75534570	-1.77672540	-1.79034010	-1.80053960	-1.80802970	-1.81463750	-1.82063180	-1.82558080	-1.82859630	-1.83209830	-1.83570820	-1.83738250	-1.83888710	-1.84156570	-1.84445450	-1.84703100	-1.84876640	-1.85095100	-1.85381000	-1.85651630	-1.85863700	-1.86081960	-1.86301360	-1.86463910	-1.86637860	-1.86787530	-1.86860680
1	-0.40727383	-0.38262992	-0.44092884	-0.52708256	-0.59484591	-0.69076724	-0.77191679	-0.79735013	-0.82758478	-0.84397153	-0.85457335	-0.85666829	-0.85052255	-0.86269171	-0.87542081	-0.89727555	-0.90475778	-0.89757468	-0.89358691	-0.89440764	-0.90743107	-0.93228936	-0.96256848	-0.98720834	-1.00698490	-1.02187260	-1.01329790	-0.99138190	-1.00495360	-1.03014500	-1.02221980	-0.99766014	-0.98919100	-0.98768682	-0.98473013	-0.97138077	-0.94951495	-0.92007603	-0.86499566	-0.81567941	-0.76115912	-0.68959274	-0.62700903	-0.54791999	-0.49227685	-0.48455133	-0.49225768	-0.51374652	-0.51308868	-0.48036249	-0.43872969	-0.39048135	-0.32013379	-0.23236616	-0.09180219	0.06542760	0.17134396	0.34029616	0.51025026	0.55488601	0.59263434	0.60423938	0.64558129	0.69009113	0.66012746	0.71261748	0.76356456	0.88354846	1.01659700	1.02481950	1.11132700	1.13501410	1.16003720	1.18390200	1.10603900	0.94866577	0.84685426	0.83982356	0.83687690	0.84206477	0.83314289	0.89719635	0.89317714	0.82275487	0.73317166	0.68631835	0.65742737	0.60431813	0.65749430	0.74143315	0.80413903	0.77404002	0.70528242	0.64123615	0.57923752	0.55701928	0.52286871	0.49585245	0.46987385	0.42145664	0.33550952	0.25222656	0.24188869	0.25266238	0.24718750	0.22333274	0.19293475	0.19468924	0.21162364	0.27831639	0.40501749	0.52933394	0.59028533	0.59739253	0.60573922	0.61693659	0.66150722	0.71965627	0.77066353	0.81627197	0.81510091	0.81758930	0.85276600	0.86454906	0.86207055	0.86113918	0.76264517	0.58664939	0.49141165	0.46042244	0.39399423	0.32948310	0.27141894	0.23496459	0.25994714	0.26327243	0.20328549	0.17047202	0.16443198	0.14408246	0.19436855	0.27489798	0.36308541	0.49821164	0.61441901	0.70639314	0.77575993	0.83031810	0.83095363	0.84104597	0.89381806	0.92999245	0.97831670	0.92027424	0.87864175	0.92961742	0.94916178	0.90427376	0.80938185	0.67329971	0.56969837	0.54943883	0.56444776	0.56137744	0.50102970	0.42066884	0.39389976	0.41577471	0.31829965	0.23452338	0.11072089	-0.03622178	-0.13938850	-0.24932766	-0.34327936	-0.40379942	-0.39530947	-0.39578361	-0.40255441	-0.38388961	-0.40565422	-0.35298409	-0.25169912	-0.19256586	-0.14902691	-0.11668997	-0.17203414	-0.23595734	-0.29843102	-0.32731885	-0.20901968	-0.09308224	0.03281714	0.10544558	0.17683350	0.26757115	0.30810595	0.39258303	0.47703301	0.66603710	0.85071492	0.97123584	1.11829900	1.28472390	1.40049460	1.55308400	1.63148510	1.59671520	1.59560610	1.54560860	1.40931290	1.31382300	1.18761430	1.13754140	1.23407570	1.39071200	1.40327790	1.47141150	1.52085780	1.82625650	1.99372680	1.79297270	1.55274470	1.28616090	1.10673610	0.93043321	0.80236343	0.93286845	1.09797420	1.14744500	1.25899190	1.69509400	1.90971350	1.59981690	1.17159780	0.74315306	0.37700413	0.08608777	-0.16359254	-0.37168317	-0.58431536	-0.74573203	-0.91374015	-1.03310690	-1.12947630	-1.19081270	-1.23335860	-1.23615300	-1.22157010	-1.21130390	-1.19861360	-1.20995490	-1.24299890	-1.30735180	-1.39811160	-1.51535360	-1.60964770	-1.68982350	-1.74818670	-1.78656740	-1.81525490	-1.83468650	-1.84666120	-1.85538970	-1.86481350	-1.87163970	-1.87758200	-1.88306780	-1.88761120	-1.89077370	-1.89396340	-1.89705200	-1.89982150	-1.90350370	-1.90722860	-1.90952640	-1.91228490	-1.91527540	-1.91783910	-1.92097080	-1.92406580	-1.92686920	-1.92933750	-1.93097710	-1.93284530	-1.93412390
