0	-0.51841899	-0.48588363	-0.50500747	-0.56018294	-0.63629941	-0.75322902	-0.82722915	-0.85976467	-0.90632072	-0.92379648	-0.93321222	-0.93442926	-0.92078716	-0.93657191	-0.95599685	-0.95934101	-0.96940599	-0.98240550	-0.97659952	-0.96252576	-0.97031893	-0.98199237	-0.98746160	-1.01522020	-1.04806110	-1.05924210	-1.04988540	-1.04673210	-1.06439860	-1.08779350	-1.09933510	-1.08508130	-1.06419120	-1.05452290	-1.04450300	-1.02363670	-0.99421712	-0.96371982	-0.92237217	-0.86616903	-0.81351574	-0.77266759	-0.72343976	-0.66424331	-0.63424598	-0.62804510	-0.60469363	-0.56829781	-0.53778323	-0.50569966	-0.46122590	-0.38892741	-0.29296669	-0.20056328	-0.09099993	0.00841905	0.08265814	0.22029375	0.34217234	0.42883427	0.55487916	0.54987503	0.51045674	0.60485004	0.66287240	0.64908008	0.70823327	0.79018805	0.86140673	0.90662450	0.99179382	1.07397580	1.04791470	1.06128760	1.03578060	0.96001308	0.89669581	0.78296885	0.73898713	0.73807388	0.78617673	0.79967050	0.75924260	0.70871026	0.63221283	0.63678196	0.63336569	0.63591783	0.66037969	0.68449957	0.67970700	0.63532880	0.60739885	0.60318089	0.51534708	0.44636312	0.44976719	0.42765431	0.36126765	0.31869552	0.29465455	0.23049152	0.21593633	0.20237126	0.21164516	0.23750170	0.20308579	0.18274348	0.20487522	0.23673899	0.31383021	0.38322175	0.40506666	0.43961046	0.48577001	0.53359792	0.56159823	0.60313034	0.64741013	0.64071562	0.67863259	0.72382960	0.71367778	0.73546405	0.69066321	0.63241900	0.56722941	0.51244061	0.47484660	0.43247746	0.40443785	0.33903466	0.26204866	0.22305982	0.24140717	0.24035557	0.20729773	0.21281292	0.24948685	0.25620973	0.26658356	0.33899868	0.44332037	0.54020464	0.63521042	0.70826639	0.76582523	0.87434538	0.88325623	0.84631813	0.98076820	1.04689800	1.04023900	1.03737780	1.03246590	1.03287700	1.04320580	1.02516880	0.95724210	0.98233720	0.93526851	0.84303862	0.76011212	0.72102534	0.67473410	0.61629687	0.60648544	0.59670174	0.48259033	0.32463397	0.20111206	0.10096920	-0.03416513	-0.15944208	-0.24965229	-0.31928105	-0.34077004	-0.35730736	-0.35495236	-0.34208185	-0.34209500	-0.28669973	-0.22090321	-0.18784982	-0.14036721	-0.08561849	-0.09316192	-0.11884304	-0.14803440	-0.13473365	-0.03841305	0.03704008	0.13759084	0.26453012	0.39180314	0.50227737	0.55452482	0.62484657	0.71932402	0.90269860	1.03011550	1.11438730	1.25806380	1.39826300	1.49467010	1.58665690	1.63919710	1.70102140	1.77206880	1.80229910	1.66372420	1.54818690	1.50575790	1.40800800	1.41245690	1.46751400	1.51885240	1.53348500	1.46902500	1.66303460	1.67952130	1.52459380	1.35007520	1.17535790	1.00887550	0.90809890	0.90521381	0.94613043	0.96435243	1.02456970	1.22841630	1.31533840	1.37342450	1.35457810	1.06943670	0.75064171	0.48675030	0.23820768	-0.01533208	-0.24774734	-0.45842687	-0.60725068	-0.77932422	-0.90835007	-1.01875570	-1.08412500	-1.10382690	-1.10022700	-1.09621330	-1.09278270	-1.08271590	-1.09384130	-1.14803600	-1.23754910	-1.34711440	-1.48156140	-1.59358330	-1.68703650	-1.75162470	-1.79430410	-1.82417790	-1.84328560	-1.85665630	-1.86650250	-1.87527120	-1.88185050	-1.88718500	-1.89206670	-1.89689850	-1.90059970	-1.90434970	-1.90774440	-1.90991150	-1.91271920	-1.91632790	-1.91819290	-1.92012460	-1.92231290	-1.92421220	-1.92699650	-1.92872080	-1.93002620	-1.93230140	-1.93363080	-1.93496350	-1.93600670
1	-0.54327633	-0.50546034	-0.50130697	-0.54671129	-0.63468499	-0.71180884	-0.78801404	-0.85518225	-0.89254199	-0.90711280	-0.88818139	-0.86759001	-0.86377982	-0.86816373	-0.91614505	-0.97108193	-0.98124428	-0.98951457	-1.00787450	-1.00633620	-1.00470090	-1.02599270	-1.05485090	-1.08130990	-1.10078680	-1.09895900	-1.08791750	-1.07584650	-1.07215590	-1.08921500	-1.09654700	-1.09061760	-1.08772010	-1.07799420	-1.05846020	-1.04740260	-1.04373870	-1.00712760	-0.94718087	-0.89963249	-0.85593733	-0.78937826	-0.66838468	-0.55578729	-0.49717012	-0.47026724	-0.47460002	-0.45520558	-0.45556880	-0.47461614	-0.45485305	-0.40923298	-0.36060492	-0.27111337	-0.17186632	-0.05901395	0.07872263	0.23680260	0.41707241	0.45577851	0.44960256	0.46165676	0.48582984	0.56926642	0.65199465	0.69779320	0.71656606	0.78330133	0.75936597	0.80154236	0.92704842	0.90454887	0.89023622	0.82990969	0.75129756	0.61604494	0.55702030	0.56358185	0.56153638	0.65351281	0.74414638	0.70645680	0.65359876	0.68396042	0.64635197	0.55875678	0.54302938	0.55846853	0.61420300	0.72355674	0.75000902	0.77993384	0.74368807	0.68210585	0.72909765	0.70771300	0.63863558	0.55166248	0.49989798	0.45453515	0.34855886	0.24731173	0.21987959	0.20349118	0.16763327	0.16939050	0.13589814	0.12991905	0.16696744	0.22252117	0.32958288	0.42699446	0.48857648	0.57283776	0.66494707	0.71643174	0.74991197	0.83461564	0.88435777	0.88051924	0.94633966	1.01975440	1.01511520	0.97499904	1.00545960	0.93311295	0.77075453	0.66161079	0.57616725	0.46712836	0.39206466	0.38774031	0.36629815	0.30064624	0.25456889	0.21280367	0.17156484	0.17117657	0.16538766	0.19235133	0.26278856	0.31418461	0.41206712	0.54444947	0.65624897	0.73113316	0.84529369	0.97726221	0.90424521	0.83218785	0.87337503	0.93360247	1.03941740	1.07553500	1.02828630	0.95387737	0.94019102	0.92154858	0.83010542	0.76635624	0.69968679	0.66814102	0.64338199	0.60714598	0.56747963	0.57872473	0.53143257	0.43472759	0.32769761	0.24971846	0.15974457	0.03743954	-0.08884953	-0.24425238	-0.35100264	-0.39423755	-0.40482247	-0.38379835	-0.39557796	-0.40847749	-0.37375769	-0.24907848	-0.14688825	-0.06444036	-0.01662756	-0.01010576	-0.04616257	-0.13696352	-0.19795980	-0.22773633	-0.15349590	-0.02001816	0.13249091	0.24010406	0.25440952	0.34178855	0.43559973	0.54429636	0.65660304	0.86732057	1.05922230	1.19366860	1.30529900	1.41411380	1.45260480	1.52716800	1.70666850	1.78754570	1.77918300	1.65909410	1.51675710	1.45396130	1.45331210	1.33389730	1.31381130	1.51837930	1.51354180	1.58708950	1.63269320	1.72959070	1.90777210	1.76384500	1.45884080	1.21752720	1.03671110	0.93689654	0.90610256	0.99085911	1.14280860	1.27631630	1.41386360	1.64078420	1.69790270	1.44630220	1.08226260	0.61025254	0.21202416	-0.06391326	-0.33266622	-0.55388599	-0.76596056	-0.91786232	-1.05357900	-1.14937120	-1.22966290	-1.28045560	-1.30407340	-1.30745400	-1.30988260	-1.30471090	-1.29362230	-1.30466700	-1.33139360	-1.38062670	-1.44735570	-1.52592750	-1.59144890	-1.64432940	-1.68229680	-1.70884590	-1.72692180	-1.73837450	-1.74803360	-1.75507600	-1.75969920	-1.76368540	-1.76827820	-1.77291970	-1.77566390	-1.77757050	-1.77943560	-1.78139840	-1.78384030	-1.78616790	-1.78848100	-1.79025340	-1.79278120	-1.79531030	-1.79727410	-1.79934120	-1.80183700	-1.80403050	-1.80582870	-1.80730760	-1.80882980	-1.80963940
1	-0.55977161	-0.51515581	-0.50487576	-0.56351049	-0.65886079	-0.74356717	-0.82699006	-0.88457833	-0.90271497	-0.90874414	-0.90482096	-0.89437569	-0.89180433	-0.90589945	-0.93950112	-0.97512148	-0.99255645	-0.99337221	-1.00091190	-1.00685330	-1.01211760	-1.02866590	-1.05589880	-1.08739800	-1.10454500	-1.10320260	-1.08503650	-1.07463370	-1.08744390	-1.10523140	-1.10192240	-1.09078260	-1.08360160	-1.08640500	-1.08319950	-1.06292710	-1.03996440	-1.00245930	-0.95452958	-0.89565145	-0.82167340	-0.74400946	-0.66950532	-0.58560572	-0.50631026	-0.48358707	-0.48840369	-0.49217213	-0.49793108	-0.49189505	-0.48086895	-0.42296244	-0.33937770	-0.26385143	-0.15417370	-0.03578585	0.11345923	0.25792435	0.33241939	0.37839063	0.43119171	0.50775146	0.52903043	0.58558361	0.61954490	0.60827339	0.64985609	0.70616761	0.75370939	0.84132094	0.88294379	0.88863603	0.84892339	0.77780287	0.73679527	0.65484667	0.55761259	0.53427801	0.59775941	0.61206577	0.68588733	0.71662921	0.69254920	0.64425774	0.59393387	0.57461873	0.54137320	0.57966904	0.58452258	0.65002892	0.75453812	0.75214296	0.71400511	0.63740384	0.59331351	0.58239701	0.56934921	0.54930560	0.52670710	0.46301159	0.33708887	0.23520227	0.17496059	0.15060388	0.14227494	0.17725150	0.21905104	0.16638925	0.14112363	0.21210461	0.33553803	0.43677659	0.48087165	0.51437618	0.58292335	0.64372292	0.71933462	0.77769327	0.79999773	0.89749168	0.95174596	0.93076040	0.96953756	1.03933590	1.02079150	0.89648488	0.77240866	0.65625037	0.55100733	0.47487229	0.39627825	0.34322054	0.27783104	0.24007314	0.21599749	0.16997650	0.15541028	0.14019963	0.12312490	0.14538486	0.18835878	0.25445855	0.38929229	0.53115500	0.64466014	0.76217125	0.82547272	0.89134592	0.83949601	0.76285084	0.92151283	0.95281623	0.90314339	0.96835707	0.97183446	0.92790474	0.89648488	0.88997913	0.82307220	0.71168665	0.64793315	0.60031406	0.60478528	0.57997592	0.54425056	0.57043656	0.51347351	0.45229062	0.37427492	0.29254989	0.16428264	0.01565767	-0.11309939	-0.24270787	-0.34284886	-0.39197590	-0.37807905	-0.35954700	-0.37735207	-0.38382354	-0.38464977	-0.30540881	-0.17868192	-0.09743423	-0.05850780	-0.03689053	-0.06126533	-0.12344017	-0.16624788	-0.17712260	-0.10989334	0.02952995	0.18356635	0.28474555	0.36175009	0.43245251	0.45809035	0.53890846	0.66639412	0.86309969	1.02707710	1.14798520	1.30739450	1.41617490	1.51057390	1.64760060	1.73643010	1.66990420	1.56012890	1.56847510	1.49850870	1.35873420	1.25628280	1.26281670	1.33723230	1.54645050	1.69114900	1.77021980	1.76528590	1.94609510	2.12015990	2.00424330	1.64995820	1.31012940	1.06668580	0.96737097	0.96090874	0.99781060	1.13322120	1.29671730	1.49291270	1.70406150	1.83430130	1.62174710	1.23143750	0.72873568	0.32522319	0.00815235	-0.29106941	-0.50487651	-0.70535226	-0.85965089	-1.00437570	-1.11352640	-1.19656430	-1.24147440	-1.26649660	-1.26651810	-1.25444140	-1.24011520	-1.23171630	-1.23876760	-1.26746730	-1.32092710	-1.38956040	-1.48150740	-1.55835930	-1.62243220	-1.66836840	-1.69824710	-1.71870040	-1.73175240	-1.74227090	-1.74991860	-1.75534800	-1.76026530	-1.76523460	-1.76909870	-1.77241860	-1.77438280	-1.77632350	-1.77878350	-1.78082110	-1.78361230	-1.78622390	-1.78830310	-1.79075200	-1.79259780	-1.79510640	-1.79768030	-1.79991250	-1.80148520	-1.80316820	-1.80475260	-1.80578640	-1.80730480
1	-0.57643322	-0.53298774	-0.50687836	-0.56112421	-0.65208653	-0.76729111	-0.84949585	-0.88827835	-0.91485692	-0.92853993	-0.92320641	-0.90031318	-0.88434139	-0.91255943	-0.94883949	-0.97170323	-0.98879153	-0.97583454	-0.97737960	-0.98456857	-0.99444933	-1.01163260	-1.03138860	-1.07343940	-1.08961170	-1.09319670	-1.08810540	-1.08122500	-1.09549030	-1.10786220	-1.11207390	-1.10843320	-1.09144750	-1.07876250	-1.07024680	-1.05058640	-1.02460210	-0.99771947	-0.94820768	-0.88248148	-0.83049047	-0.76586433	-0.66517930	-0.56415153	-0.49556625	-0.46357789	-0.48152968	-0.50846755	-0.50733376	-0.49310519	-0.47746192	-0.42829096	-0.35948769	-0.24633269	-0.15645143	-0.05915122	0.14454040	0.27737333	0.34455888	0.38121605	0.39327528	0.43725307	0.50914382	0.58269207	0.62293233	0.62866142	0.67846292	0.72752642	0.82103340	0.92691245	0.83175368	0.85971947	0.98295721	0.90684997	0.82451316	0.73834228	0.59686793	0.61085793	0.66136370	0.66692592	0.69678228	0.68913494	0.69053615	0.68926807	0.60278372	0.53227361	0.57554151	0.57992539	0.61412924	0.69282558	0.67521102	0.71054293	0.73811262	0.66308931	0.61805284	0.63728279	0.64905433	0.57294826	0.49549009	0.41810353	0.31718682	0.29593720	0.29182595	0.25724731	0.25825593	0.27682075	0.25449590	0.21747466	0.23627870	0.26800515	0.30484605	0.40182813	0.49521937	0.54649656	0.57719032	0.61206916	0.67886210	0.68304846	0.71702000	0.83629244	0.89925111	0.89045099	0.85435233	0.85311554	0.82007963	0.77729928	0.77872076	0.66907925	0.58064440	0.52826896	0.44776628	0.41149577	0.37549831	0.36289436	0.33280442	0.28647609	0.26268362	0.23237356	0.22293621	0.24517885	0.29528841	0.35307990	0.40861049	0.50503352	0.61959345	0.75326823	0.86750143	0.87422237	0.80255503	0.77162122	0.85089930	0.89284024	0.91184053	0.97986104	0.97561665	0.92626132	0.87342146	0.86598140	0.84094641	0.75662790	0.75823174	0.69290037	0.62318522	0.63179005	0.63162170	0.62098130	0.61310928	0.55698124	0.43059938	0.37687693	0.23829020	0.11159116	0.00657986	-0.12908733	-0.23826240	-0.29939807	-0.28557430	-0.26238256	-0.27641393	-0.29628260	-0.29838585	-0.18003662	-0.08749020	-0.01619690	0.02685926	0.03102950	0.01716223	-0.06186869	-0.11885056	-0.11071408	-0.02957959	0.05601294	0.20272237	0.29509598	0.38433482	0.44525610	0.47049244	0.56263544	0.67709989	0.84722860	0.95621718	1.07226510	1.14379960	1.27223020	1.38254550	1.40440280	1.42932040	1.49885170	1.59446350	1.50527160	1.36976420	1.34444960	1.33435520	1.31371210	1.27272630	1.44606420	1.56009290	1.44512360	1.48234670	1.80424700	1.85821490	1.76163950	1.54012030	1.26849790	1.08698220	0.96193312	0.97428693	1.12229840	1.17057840	1.27458370	1.43171980	1.58393280	1.72483960	1.65285730	1.35145240	0.91499324	0.46698754	0.14174603	-0.13186240	-0.36538979	-0.60224419	-0.76494472	-0.92711845	-1.05573310	-1.15040880	-1.19908490	-1.21910390	-1.21340860	-1.19994250	-1.18843370	-1.17529720	-1.18330200	-1.22107320	-1.29509860	-1.38883920	-1.50333450	-1.60327670	-1.68831660	-1.74613930	-1.78266270	-1.80789190	-1.82546600	-1.83994870	-1.84887120	-1.85498850	-1.86172880	-1.86800350	-1.87242020	-1.87604650	-1.87903680	-1.88202100	-1.88419790	-1.88569710	-1.88858370	-1.89226990	-1.89438610	-1.89664900	-1.89943570	-1.90170100	-1.90412040	-1.90683490	-1.90918760	-1.91116390	-1.91277870	-1.91461370	-1.91574850
1	-0.41806821	-0.35371261	-0.36231337	-0.46021944	-0.55208820	-0.64319714	-0.74832691	-0.81300480	-0.83607823	-0.83024067	-0.81869116	-0.79386383	-0.79168235	-0.82971438	-0.87310463	-0.89958174	-0.91588172	-0.92426342	-0.91562640	-0.90070947	-0.91482710	-0.93977068	-0.95871585	-1.00452340	-1.02612670	-1.01708790	-1.01156360	-1.00233420	-1.00588970	-1.03132420	-1.04051320	-1.03125150	-1.01784430	-1.01103450	-1.01236820	-0.99193189	-0.94498281	-0.90975652	-0.86589293	-0.80989563	-0.75248705	-0.68541900	-0.60485890	-0.50640154	-0.44439441	-0.43542443	-0.42989966	-0.44158853	-0.42379318	-0.39887241	-0.41834810	-0.37852356	-0.30396598	-0.23487570	-0.11934025	0.02749400	0.15378887	0.25545792	0.34686430	0.43764598	0.52427424	0.52951810	0.52889779	0.58052657	0.61503237	0.68215935	0.74309767	0.82036872	0.95991699	1.01959890	0.99173726	1.02154890	1.01286450	0.89056715	0.80987779	0.82701758	0.77023107	0.68270699	0.66671818	0.73308110	0.82948670	0.83792747	0.80260628	0.77767776	0.76039013	0.73475180	0.68291201	0.64512169	0.66519752	0.74681736	0.77211497	0.76062746	0.77231706	0.70111154	0.63008705	0.60384610	0.56860241	0.54530262	0.52583204	0.43089096	0.34305365	0.31013183	0.25823003	0.22572102	0.24237313	0.25553484	0.26355988	0.24863944	0.26635743	0.34010460	0.42043453	0.48760977	0.54866244	0.62492844	0.64581907	0.65560503	0.69138480	0.77569091	0.82195914	0.82899507	0.86934691	0.89055794	0.90936155	0.94978447	0.95139331	0.90666417	0.82174213	0.66548165	0.55773010	0.50290061	0.42002406	0.36408569	0.34373977	0.32259251	0.30801118	0.27319434	0.24461120	0.23297015	0.22161411	0.24595083	0.28291493	0.33093998	0.43512816	0.54764993	0.67575573	0.78669746	0.88039251	0.92304034	0.79893996	0.75933463	0.92441915	1.02483150	0.99210357	0.90767097	0.88028883	0.91422638	0.89448381	0.85096269	0.81712473	0.69481349	0.58278497	0.55769545	0.58128302	0.61524573	0.56846291	0.52159133	0.51252747	0.46357150	0.36768766	0.33275472	0.22775612	0.07277210	-0.09073313	-0.20775370	-0.28411973	-0.32887505	-0.35102166	-0.35957036	-0.32201197	-0.29912089	-0.30325778	-0.21588988	-0.14532339	-0.11101046	-0.07401609	-0.03745252	-0.06316659	-0.14628135	-0.22328203	-0.23166036	-0.10199719	-0.01242748	0.06579422	0.12961389	0.16993839	0.25654194	0.31518924	0.39541973	0.48049092	0.69193683	0.88726934	1.03596690	1.17765030	1.27339090	1.43067900	1.48566350	1.47646200	1.53696900	1.52652990	1.51374560	1.47249240	1.32530140	1.20545840	1.17773800	1.19135480	1.26789070	1.31154030	1.45408070	1.57539700	1.77565460	1.97980730	1.80580680	1.41576290	1.15638380	1.01567360	0.92867376	0.82522434	0.82416095	1.01238370	1.21202690	1.36297780	1.46693450	1.59300590	1.50491850	1.14571700	0.71802072	0.39731621	0.11938675	-0.16710501	-0.39430750	-0.60650006	-0.76873775	-0.92414146	-1.04795480	-1.14550390	-1.20402520	-1.23829110	-1.23787690	-1.22483190	-1.20866320	-1.19077400	-1.19113910	-1.23278060	-1.31155270	-1.40561170	-1.52815050	-1.63183660	-1.72106590	-1.78612140	-1.83127650	-1.86311430	-1.88276560	-1.89875620	-1.91063510	-1.91934400	-1.92584420	-1.93300770	-1.93930490	-1.94375060	-1.94793910	-1.95178980	-1.95466930	-1.95808200	-1.96184920	-1.96551010	-1.96869120	-1.97178160	-1.97508050	-1.97848390	-1.98188590	-1.98547790	-1.98899550	-1.99126100	-1.99300870	-1.99539280	-1.99752140
1	-0.51462958	-0.48927034	-0.43838821	-0.45496406	-0.60239219	-0.71440149	-0.78294266	-0.83606330	-0.85413660	-0.86456684	-0.87161075	-0.86796966	-0.88538036	-0.91420619	-0.94152311	-0.96492070	-0.97356067	-0.95965815	-0.94835395	-0.96095763	-0.96558812	-0.98575330	-1.01431340	-1.03149300	-1.04962120	-1.04445630	-1.01860170	-1.03050170	-1.04698650	-1.06049400	-1.08173890	-1.04302740	-1.01768000	-1.03777870	-1.02799780	-1.00544590	-0.98601204	-0.95461372	-0.89384241	-0.83487529	-0.78520518	-0.71661727	-0.62876087	-0.54825396	-0.51568993	-0.49854655	-0.49644224	-0.50145119	-0.50941248	-0.51729188	-0.49794054	-0.46683354	-0.39781851	-0.29376536	-0.17347527	-0.08773347	0.06631220	0.19420421	0.23114546	0.27009380	0.30264883	0.33711889	0.34443965	0.40674807	0.44173817	0.46622741	0.54000809	0.62775795	0.65218962	0.69248236	0.71167914	0.70783516	0.72747257	0.76863370	0.86629460	0.77311167	0.63496724	0.65864918	0.63725762	0.58311371	0.64114609	0.73064613	0.71582046	0.62830372	0.54273813	0.55052321	0.54141603	0.54954796	0.53821771	0.52916713	0.59560164	0.65510048	0.65815507	0.60700026	0.58315359	0.59036514	0.54305142	0.53073714	0.49355290	0.39573809	0.41674561	0.32470824	0.22094138	0.26837878	0.28877568	0.29264990	0.27379610	0.20231609	0.19361031	0.23900814	0.31351080	0.47211461	0.56430986	0.53173800	0.57137521	0.60440602	0.61543830	0.73592829	0.80209495	0.80051605	0.76483365	0.72141569	0.81929718	0.87391033	0.85639438	0.84003771	0.72717031	0.59500227	0.49582324	0.46562933	0.43402190	0.38498984	0.34288937	0.27266168	0.25796323	0.28058063	0.27727255	0.23506415	0.23463403	0.24114793	0.21115038	0.31011397	0.41609951	0.48046165	0.63856535	0.70953078	0.72002908	0.75182461	0.73941558	0.70300241	0.77284821	0.87914319	0.90916646	0.90056733	0.93924997	0.95682809	0.95879231	0.95724299	0.86934919	0.78691311	0.69683600	0.62776545	0.61144469	0.56040896	0.60770027	0.63194781	0.57910402	0.57151851	0.50879316	0.41315050	0.26158760	0.16913394	0.05128331	-0.08338798	-0.15038583	-0.21713267	-0.22227121	-0.18176379	-0.18167429	-0.20548752	-0.20342791	-0.12879042	-0.04812820	0.04297775	0.05749892	-0.00775358	-0.01930601	-0.04933947	-0.09274767	-0.03698017	0.05224141	0.11002609	0.17612297	0.24932369	0.39163632	0.37546840	0.38264319	0.50775381	0.58448029	0.66037278	0.79969825	0.92630042	1.01910720	1.03561930	1.14757030	1.37104030	1.46835460	1.51537670	1.40526540	1.33131840	1.34762690	1.35275000	1.37196920	1.26375340	1.14298160	1.31680070	1.60003380	1.75120600	1.72893950	1.94637600	2.04682870	2.01532090	1.69377050	1.40413430	1.32624490	1.19788340	1.03680270	1.05844020	1.26407920	1.29877910	1.34279680	1.66005250	1.87450670	1.90780450	1.65958910	1.11749150	0.71611531	0.43091008	0.12847496	-0.11549755	-0.39183892	-0.58940812	-0.78316099	-0.92292869	-1.01652220	-1.08319130	-1.12384150	-1.12743430	-1.11270420	-1.08475410	-1.05457500	-1.05055340	-1.08645930	-1.16709110	-1.28252450	-1.43370530	-1.56422110	-1.68048670	-1.76301780	-1.81817860	-1.85495520	-1.88021710	-1.89891110	-1.91047350	-1.92152360	-1.92999150	-1.93643150	-1.94314160	-1.94897790	-1.95372880	-1.95865140	-1.96109330	-1.96366320	-1.96872940	-1.97336060	-1.97663740	-1.98096410	-1.98507880	-1.98884190	-1.99244070	-1.99523450	-1.99835000	-2.00189580	-2.00457290	-2.00633420	-2.00801310
1	-0.62909419	-0.60395183	-0.63946480	-0.67217873	-0.72981696	-0.81130731	-0.86505099	-0.89712317	-0.92096930	-0.93593685	-0.93256674	-0.92058967	-0.91985788	-0.94675458	-0.98170740	-0.99948704	-1.00179320	-1.00049400	-0.99485472	-1.00858260	-1.03071190	-1.05212580	-1.06464410	-1.07518830	-1.09417010	-1.08703240	-1.06346970	-1.04835120	-1.04405810	-1.05622910	-1.05820350	-1.04496730	-1.04514480	-1.04485100	-1.03653890	-1.02204940	-0.99301770	-0.95051994	-0.91040555	-0.85722330	-0.80319141	-0.75399386	-0.63540482	-0.49886120	-0.46327337	-0.43493383	-0.42297675	-0.45276715	-0.44583241	-0.45015204	-0.44885689	-0.42898379	-0.38671734	-0.28587490	-0.15482875	-0.02444444	0.08350256	0.18044318	0.26382840	0.30653459	0.37543403	0.46652054	0.46059008	0.45800662	0.48586621	0.48897710	0.54194611	0.64068546	0.73745915	0.75955682	0.77146213	0.82745755	0.79338089	0.69665511	0.62737314	0.60070186	0.59429979	0.56334075	0.51635931	0.57175201	0.70873399	0.77785886	0.68273632	0.62933421	0.60366250	0.56487940	0.53660510	0.51768152	0.56806953	0.61125578	0.65937794	0.74213479	0.79554514	0.70322112	0.64689237	0.64200297	0.59892548	0.56062169	0.49353980	0.43082171	0.38251004	0.26099781	0.20935132	0.24433334	0.24478420	0.22959903	0.22340143	0.21417656	0.21131955	0.25286534	0.38248523	0.51268261	0.51850699	0.50272125	0.57618286	0.69922659	0.72652282	0.72705538	0.81651565	0.95110238	0.93648678	0.91169262	0.91123834	0.89498335	0.98481823	0.95734704	0.77726737	0.64179775	0.58531426	0.53922288	0.45857629	0.39747064	0.35788175	0.30485050	0.26826855	0.27310663	0.26201780	0.23385482	0.21325068	0.20870369	0.27242606	0.34113333	0.43105730	0.56302196	0.69799464	0.75849212	0.82917351	0.92604184	0.87186954	0.81250594	0.87520243	0.90048017	0.86745901	0.91833927	0.97856448	0.98869555	0.94410080	0.88680436	0.76187367	0.70053511	0.66745887	0.57023667	0.56511179	0.61428293	0.57035548	0.55327619	0.52502841	0.51166956	0.46412498	0.30428853	0.13416327	0.03286709	-0.04727614	-0.15884028	-0.24639980	-0.31023467	-0.32098033	-0.31242309	-0.31245186	-0.27691440	-0.25793820	-0.14052551	-0.02808650	0.03745267	0.03389649	-0.02180120	-0.07776710	-0.14620232	-0.18596905	-0.19283738	-0.08208149	0.03532457	0.11570606	0.23076500	0.43825875	0.48070646	0.44604954	0.51582942	0.58037117	0.75259545	0.90844485	1.01458550	1.18165490	1.31250560	1.42029430	1.46392710	1.56749390	1.68557760	1.66310210	1.58139430	1.44754830	1.33699960	1.42214780	1.40758640	1.31455420	1.46202350	1.52197350	1.61040070	1.76822190	1.99813030	1.96481740	1.77892230	1.53628600	1.32790460	1.15759120	0.92163783	0.88708058	1.03995100	1.17547790	1.40157250	1.56672720	1.76768520	1.95086440	1.78048470	1.32412800	0.78661810	0.44644832	0.15414149	-0.13145871	-0.37618888	-0.60670436	-0.77847169	-0.94907721	-1.07781810	-1.18596720	-1.25389120	-1.29296060	-1.31432220	-1.33149840	-1.33566460	-1.33532810	-1.35356490	-1.38608510	-1.43293550	-1.49247300	-1.56104910	-1.61655110	-1.66534960	-1.70009320	-1.72281080	-1.74028180	-1.75214510	-1.76161100	-1.76843790	-1.77389770	-1.77864860	-1.78350030	-1.78779710	-1.78983160	-1.79184510	-1.79528930	-1.79781620	-1.79996980	-1.80246520	-1.80489300	-1.80766120	-1.81016410	-1.81235780	-1.81603530	-1.81939560	-1.82176020	-1.82350150	-1.82541320	-1.82778020	-1.82914160	-1.83080870
1	-0.62617203	-0.55686824	-0.54579751	-0.58558229	-0.67391162	-0.76622656	-0.82892123	-0.86945233	-0.88105878	-0.87628436	-0.85910846	-0.84050597	-0.85034776	-0.88228614	-0.92427149	-0.96566314	-1.00245360	-1.02266760	-1.01881680	-1.02947240	-1.04688660	-1.05522180	-1.07938250	-1.09958630	-1.09998040	-1.09317070	-1.06723250	-1.02862980	-1.02677200	-1.04138590	-1.03805480	-1.03205790	-1.02534590	-1.02934690	-1.02653170	-1.00722210	-0.99221554	-0.96465459	-0.91062848	-0.85370540	-0.79207248	-0.69612947	-0.58795997	-0.48583699	-0.39117600	-0.35482246	-0.35984217	-0.37330965	-0.36459025	-0.37319925	-0.39446017	-0.37417841	-0.35821213	-0.31275504	-0.21414630	-0.08914269	0.08293561	0.20713307	0.27910086	0.35914723	0.37816907	0.39592728	0.41775185	0.45291960	0.51124981	0.55730972	0.55322020	0.57635777	0.69543055	0.73785551	0.72578801	0.74680471	0.66049777	0.60794881	0.57460608	0.56901280	0.52917229	0.42902048	0.47920566	0.58726357	0.66548081	0.72028540	0.67446879	0.60979302	0.54550643	0.49243195	0.51295027	0.54765087	0.54700410	0.58495141	0.69317757	0.74056955	0.73567996	0.68793680	0.61236821	0.59283448	0.61251527	0.60777487	0.57631978	0.50633308	0.40397541	0.30622259	0.26531820	0.23451055	0.20343630	0.21846339	0.24051313	0.23610167	0.26171661	0.32966397	0.39193240	0.46765018	0.53414130	0.58701894	0.68073969	0.75245014	0.82127950	0.93092271	0.94767462	0.99320213	1.05844070	1.00906410	1.01169910	1.06269680	1.07460430	1.05800250	0.93001860	0.78198993	0.70451715	0.62519566	0.49920878	0.40474265	0.36968371	0.33521753	0.29446882	0.27794432	0.25855594	0.25513821	0.24793779	0.23348347	0.28020498	0.35389150	0.43514683	0.53510762	0.66537332	0.75073949	0.79663182	0.90460898	0.92981422	0.85734368	0.86760694	0.94534777	0.97932906	0.94550781	0.95506102	1.01616660	0.98726044	0.93220606	0.81725709	0.74221336	0.68479334	0.61899677	0.64552005	0.65356090	0.58594898	0.55384129	0.55687329	0.51046338	0.44547018	0.37134353	0.21499615	0.07680331	-0.04552823	-0.18789717	-0.28509508	-0.32797752	-0.32173018	-0.29831582	-0.30077954	-0.31248474	-0.31090963	-0.18772429	-0.05183421	0.02431008	0.07930740	0.01294640	-0.08853245	-0.14005605	-0.20808336	-0.26178185	-0.20901421	-0.07979677	0.05247464	0.14934745	0.23158273	0.29685484	0.34580458	0.44826524	0.56386125	0.71213349	0.88132751	1.01453900	1.11125590	1.25217700	1.32050450	1.36946140	1.51183680	1.59485960	1.59058760	1.60812000	1.49272520	1.31571370	1.30171430	1.36440770	1.47131060	1.52827490	1.43011330	1.53088700	1.68795740	1.80590470	1.92915940	1.78263370	1.43777890	1.13044190	0.98406245	0.92790553	0.89418965	1.02698570	1.28705900	1.44592850	1.58221920	1.85439510	1.97062920	1.79458500	1.44316430	0.90936553	0.40511845	0.03642417	-0.29388543	-0.55064354	-0.75414158	-0.91100072	-1.07055560	-1.18230960	-1.27344670	-1.33468650	-1.38184890	-1.41315550	-1.43302880	-1.44892460	-1.46425880	-1.48106090	-1.50407100	-1.53763280	-1.57590190	-1.61616730	-1.64853510	-1.67627560	-1.69744160	-1.71206230	-1.72351770	-1.73173970	-1.73834840	-1.74403290	-1.74840240	-1.75140380	-1.75507820	-1.75887150	-1.76139940	-1.76298180	-1.76515320	-1.76694330	-1.76886140	-1.77177420	-1.77527140	-1.77719240	-1.77920580	-1.78243880	-1.78532030	-1.78801020	-1.79062270	-1.79347690	-1.79604240	-1.79783570	-1.79904040	-1.80019140
