1	-0.77835282	-0.77827907	-0.77715084	-0.77768415	-0.77590005	-0.77242112	-0.76546368	-0.76227521	-0.76375171	-0.76535620	-0.76561727	-0.76597758	-0.76856885	-0.77674009	-0.78191495	-0.78205063	-0.77799435	-0.77678608	-0.77608194	-0.77861324	-0.78267158	-0.78045439	-0.77700149	-0.76996878	-0.76981823	-0.76871170	-0.76990229	-0.77251418	-0.77290822	-0.77446878	-0.77413797	-0.76995012	-0.76900216	-0.76946942	-0.77118182	-0.77031196	-0.76104601	-0.71916875	-0.66383998	-0.63926769	-0.63442007	-0.62869976	-0.63340638	-0.62427167	-0.59826378	-0.57381015	-0.56251975	-0.55017650	-0.52819810	-0.47662430	-0.39206771	-0.30889759	-0.01115669	0.28711513	0.43799566	0.61875099	0.88714801	1.13564490	1.34145480	1.52004840	1.61150330	1.65577540	1.67503620	1.68824090	1.69860550	1.70347030	1.70373850	1.70054830	1.70002710	1.69833030	1.69697880	1.69510310	1.69674930	1.69660750	1.69419920	1.68868690	1.68868690	1.68659580	1.67821800	1.67161270	1.66792970	1.66215450	1.66240950	1.65551100	1.64838390	1.63725250	1.63716450	1.63443230	1.62211580	1.59738760	1.56756810	1.50634270	1.40584950	1.28117140	1.13921620	0.97935621	0.80906414	0.64691923	0.47169040	0.30269370	0.18773681	0.03905840	-0.07869758	-0.20821437	-0.31264454	-0.38899594	-0.45182500	-0.49965696	-0.53307436	-0.55715400	-0.56284145	-0.57743736	-0.59806714	-0.62009554	-0.63717177	-0.64028974	-0.63695831	-0.63048820	-0.60813961	-0.58754280	-0.57186065	-0.55389145	-0.53961389	-0.53883187	-0.55839037	-0.58863936	-0.62928784	-0.66250990	-0.69087978	-0.70717443	-0.72228477	-0.73265422	-0.73873723	-0.73923604	-0.73840934	-0.73718665	-0.73140657	-0.72740235	-0.72749086	-0.72378459	-0.72205505	-0.71871191	-0.71353402	-0.71002135	-0.70412555	-0.70326284	-0.70339321	-0.70419626	-0.70760524	-0.70712020
1	-0.75006044	-0.74810290	-0.74616400	-0.74592590	-0.74376653	-0.74380547	-0.74521298	-0.74508159	-0.74572743	-0.74581502	-0.74598911	-0.74568185	-0.74569998	-0.74561675	-0.74634602	-0.74563756	-0.74554026	-0.74488431	-0.74483576	-0.74605927	-0.74428930	-0.74481059	-0.74500500	-0.74428445	-0.74262576	-0.74215639	-0.74119754	-0.74075918	-0.73883068	-0.73785994	-0.72946106	-0.70013523	-0.65003881	-0.60091977	-0.57789281	-0.56986847	-0.56301760	-0.57064252	-0.57864982	-0.58557173	-0.58579864	-0.57486426	-0.55792917	-0.53890367	-0.51600086	-0.47483570	-0.40691638	-0.32780754	-0.25246295	-0.07079789	0.11265102	0.25307494	0.48088629	0.68198776	0.87282180	1.06665430	1.25390650	1.44373660	1.61974640	1.70016160	1.73363570	1.75238040	1.76611340	1.77170470	1.77356590	1.77810450	1.78070020	1.78158840	1.78327800	1.77977610	1.78197220	1.77692770	1.77684970	1.77622820	1.77654160	1.77739630	1.77739630	1.77187130	1.76420200	1.76224990	1.76369590	1.75943940	1.75269620	1.74221740	1.71824540	1.67776970	1.61652640	1.51421880	1.39925240	1.26102930	1.11757460	0.95725203	0.78539811	0.61598357	0.45022796	0.28726923	0.14467732	0.01847920	-0.10955546	-0.21449895	-0.31115256	-0.37319512	-0.42763604	-0.45897579	-0.47963183	-0.50516626	-0.51764270	-0.52649173	-0.53481758	-0.53970259	-0.54970507	-0.55320497	-0.55425428	-0.55387072	-0.55306060	-0.55643119	-0.55563048	-0.56195412	-0.57254041	-0.59158662	-0.62088014	-0.65931866	-0.70089681	-0.73523299	-0.76842622	-0.78611030	-0.79230513	-0.79151442	-0.79000902	-0.78887023	-0.78195030	-0.77419637	-0.76772549	-0.75441485	-0.74324940	-0.73418407	-0.72340902	-0.72179215	-0.72126352	-0.72090751	-0.72166660	-0.72466126	-0.72922950	-0.72893958	-0.72783368	-0.72824400	-0.72645332	-0.72551657	-0.72519058	-0.72467880
1	-1.17720630	-1.17583890	-1.17318520	-1.17088980	-1.16948750	-1.16630860	-1.16591910	-1.16764250	-1.16690140	-1.16844120	-1.16867030	-1.16988190	-1.17198070	-1.17449680	-1.17222920	-1.15104310	-1.11123750	-1.03810870	-0.96357665	-0.87918659	-0.81775569	-0.77833289	-0.76375132	-0.75815695	-0.76005649	-0.74471094	-0.72134955	-0.70108513	-0.68857162	-0.68129625	-0.67461563	-0.67310385	-0.67251794	-0.65469819	-0.60799410	-0.54050916	-0.41217332	-0.25320364	-0.09812783	0.07907487	0.22602024	0.37900157	0.50075963	0.62800218	0.73885482	0.85419789	0.94419166	1.02504300	1.08790430	1.13109300	1.16093230	1.17049320	1.18722930	1.18839340	1.18929030	1.19366670	1.20147690	1.20238780	1.20090540	1.19896860	1.20223680	1.19912530	1.19923080	1.20072620	1.19844370	1.20020400	1.19738230	1.19721470	1.19733380	1.19476910	1.19258050	1.19139990	1.18980490	1.18625660	1.19227870	1.18938400	1.18938400	1.19137560	1.19170720	1.18960690	1.18806420	1.19098650	1.19171970	1.19135270	1.19593570	1.19288040	1.19370630	1.18498650	1.18860940	1.18716750	1.18251840	1.18103820	1.17888080	1.17275680	1.16586320	1.15530350	1.12360210	1.09794810	1.05418460	0.98837697	0.90652719	0.81814654	0.70866287	0.59792783	0.48554514	0.37193128	0.25358042	0.14504461	0.03085628	-0.07890970	-0.17754639	-0.28434164	-0.37342943	-0.47522325	-0.55537465	-0.63135036	-0.69796587	-0.75797849	-0.79107187	-0.81300775	-0.82609261	-0.83506867	-0.83829379	-0.83203055	-0.82939597	-0.82386748	-0.82323658	-0.82090479	-0.81959688	-0.82809198	-0.83645591	-0.84388404	-0.85981911	-0.88115673	-0.90653948	-0.93195406	-0.96393569	-1.01568480	-1.08186530	-1.15163950	-1.22556460	-1.29570070	-1.32742100	-1.32707070	-1.30043910	-1.27113850	-1.26728320	-1.26500630	-1.27072230	-1.26213360
1	-0.81632331	-0.81410425	-0.81589168	-0.81422001	-0.81664913	-0.81697830	-0.81139321	-0.81133880	-0.81209636	-0.81369887	-0.81158652	-0.80836764	-0.79718506	-0.76308724	-0.72875935	-0.67479666	-0.62751574	-0.59122422	-0.56505603	-0.56959326	-0.58967132	-0.61996657	-0.64917150	-0.65672179	-0.63746164	-0.62916708	-0.60846923	-0.59058788	-0.57311058	-0.56063209	-0.54588493	-0.52481198	-0.51676201	-0.49795259	-0.46908767	-0.42130707	-0.36012192	-0.25385872	-0.12857983	0.01186544	0.17612063	0.36596935	0.53559118	0.69775177	0.83352193	0.95984822	1.06559670	1.15116080	1.22793770	1.29395120	1.34548570	1.39892750	1.39597460	1.40318420	1.41787200	1.42689970	1.42738390	1.42733190	1.44406420	1.45039810	1.43756450	1.43807190	1.43479620	1.40994810	1.41791130	1.41175480	1.40770300	1.41645350	1.41436020	1.41148960	1.40339860	1.40857550	1.41397290	1.41051540	1.41450050	1.41568310	1.41568310	1.41873010	1.39910700	1.40725110	1.40315310	1.39812670	1.40722450	1.39926760	1.39288750	1.40590160	1.38690550	1.34675230	1.27574110	1.22664600	1.11597070	0.99977438	0.85854875	0.70464193	0.55480228	0.39686227	0.22281885	0.07505256	-0.08004011	-0.21450430	-0.33949792	-0.45934446	-0.54877228	-0.61674401	-0.65631161	-0.67350936	-0.67816246	-0.69404497	-0.68649434	-0.69951106	-0.69681154	-0.69533350	-0.69460722	-0.69099571	-0.69272191	-0.69953173	-0.70929237	-0.72548316	-0.73590963	-0.74580703	-0.76771520	-0.80448372	-0.85522799	-0.95440963	-1.05955650	-1.12134190	-1.13920190	-1.14251730	-1.13459860	-1.12572320	-1.11613790	-1.10417640	-1.08890550	-1.07860570	-1.06481610	-1.05561210	-1.04400930	-1.03781320	-1.03204580	-1.02775690	-1.02720460	-1.02806620	-1.02160590	-1.02119450	-1.02479480	-1.02171600	-1.02288920	-1.02138000	-1.02227240	-1.02298340
1	-1.13684620	-1.14074610	-1.13947090	-1.13001290	-1.12160710	-1.11899040	-1.11224870	-1.11317410	-1.11573140	-1.11475210	-1.11482390	-1.11474880	-1.11598090	-1.11813850	-1.11517640	-1.10380880	-1.08311040	-1.04258500	-0.98247127	-0.91973701	-0.84520871	-0.79145359	-0.76140541	-0.72941430	-0.72387088	-0.70587807	-0.69313605	-0.68501127	-0.68457194	-0.67862749	-0.66767208	-0.65583416	-0.65528895	-0.65668698	-0.65658647	-0.65474941	-0.64139460	-0.59044082	-0.46683592	-0.32609134	-0.14215614	0.05240638	0.22181833	0.39087929	0.53988402	0.67464465	0.79830821	0.90519320	0.99471753	1.08320830	1.15404550	1.19770270	1.20759110	1.22105030	1.22133750	1.21526770	1.21553090	1.21491180	1.23041890	1.22048840	1.22345770	1.22069250	1.22042370	1.21409350	1.21995560	1.21165800	1.21249520	1.20626340	1.20753650	1.19978350	1.20583150	1.20667230	1.20823500	1.20739240	1.20829690	1.20814800	1.20814800	1.20229780	1.19771970	1.19509750	1.19654810	1.19876180	1.19924290	1.20110180	1.19642990	1.20317260	1.20141160	1.20282110	1.20010140	1.20165610	1.19902050	1.20542990	1.19750460	1.19803500	1.18563730	1.17943320	1.16451470	1.15655230	1.13623680	1.09078400	1.03456590	0.98147468	0.89572398	0.78658975	0.67737983	0.54417378	0.40118644	0.26630342	0.12416202	-0.02384935	-0.15549150	-0.29819504	-0.41902352	-0.53527590	-0.62643941	-0.70887537	-0.76928541	-0.80150592	-0.82535695	-0.83489760	-0.83304808	-0.83301738	-0.83423162	-0.83426161	-0.83645279	-0.84648202	-0.84936422	-0.84855790	-0.84831300	-0.85189148	-0.85635248	-0.86119495	-0.87703883	-0.90399263	-0.97059930	-1.05529880	-1.15045010	-1.20190560	-1.21999170	-1.21645640	-1.18608280	-1.15495750	-1.13024280	-1.11883230	-1.12212680	-1.12408580	-1.12023680	-1.11184610	-1.10357810	-1.10399770
1	-1.11501570	-1.18659100	-1.26363200	-1.34170600	-1.38551220	-1.40617440	-1.39643330	-1.33813050	-1.30699030	-1.31257960	-1.31983160	-1.33140420	-1.33973260	-1.33232300	-1.32613100	-1.31057060	-1.29533140	-1.29514120	-1.30327440	-1.29515450	-1.25803090	-1.20850970	-1.12396360	-1.02709770	-0.94023194	-0.87454592	-0.84678408	-0.82689930	-0.82056374	-0.81771304	-0.81407853	-0.82173310	-0.82090966	-0.81285207	-0.79644079	-0.79643632	-0.79056711	-0.77823978	-0.75893477	-0.73821588	-0.70885408	-0.66098808	-0.54908953	-0.41134745	-0.25337058	-0.07560887	0.09354811	0.25983594	0.39634428	0.51988463	0.62245718	0.72776806	0.81215067	0.88951210	0.94544559	0.99467498	1.02876070	1.06704630	1.08243840	1.08835550	1.09791320	1.09853210	1.09424370	1.09273600	1.10849880	1.10424290	1.10213690	1.09968310	1.09848210	1.09677770	1.09759300	1.09671940	1.09548860	1.09128730	1.08648500	1.08451040	1.08451040	1.08575260	1.08383700	1.07922940	1.08494320	1.08179180	1.08301690	1.08556030	1.08285420	1.08580260	1.08616440	1.08083480	1.08232020	1.07947600	1.08368510	1.08245700	1.08188950	1.08017600	1.07839620	1.07456550	1.07454280	1.07686680	1.07552360	1.07833440	1.07882920	1.07437580	1.07799200	1.07352430	1.07093410	1.07137690	1.06828860	1.06208960	1.05652840	1.03759940	1.01920820	0.99106601	0.93971787	0.86474187	0.78117483	0.67663290	0.56887784	0.44713964	0.31927323	0.19492955	0.06928988	-0.06372817	-0.19081242	-0.31211787	-0.45578297	-0.59112953	-0.71415906	-0.81676958	-0.89001218	-0.94262776	-0.98442109	-1.00101630	-1.00484610	-1.00656550	-1.00286110	-0.99823776	-0.99205574	-0.99077490	-0.99178470	-0.98752370	-0.99117288	-0.99551516	-0.99656322	-0.99844384	-1.00186500	-1.00720500	-1.01285390	-1.02130480	-1.02915160	-1.04470550
1	-1.20115540	-1.20840990	-1.20648160	-1.20305570	-1.18097290	-1.16562050	-1.16426540	-1.16861660	-1.16373600	-1.16406020	-1.16154450	-1.15750180	-1.15810970	-1.15708180	-1.16293450	-1.16208070	-1.16102220	-1.15552810	-1.13142900	-1.08685200	-1.00498100	-0.88579603	-0.78187663	-0.71821573	-0.67515366	-0.66650072	-0.66778595	-0.66301123	-0.65338391	-0.64623067	-0.63745736	-0.61889860	-0.59111249	-0.55169036	-0.52919933	-0.48689617	-0.38384939	-0.22361718	-0.04088975	0.10514473	0.29375922	0.50915656	0.62840819	0.72148961	0.81160787	0.91876207	1.01000220	1.08097420	1.14685280	1.16732710	1.19648730	1.20948940	1.21409850	1.20860370	1.20558790	1.19959170	1.20555140	1.19828370	1.20225320	1.19865990	1.19425530	1.20718950	1.20166900	1.19165350	1.19302390	1.19496170	1.19175320	1.18810260	1.18418720	1.19073900	1.18761870	1.19326420	1.19455050	1.18360080	1.19063580	1.17326210	1.17326210	1.17444300	1.18843980	1.19589250	1.17850340	1.19165630	1.18406450	1.18080810	1.18630050	1.18480040	1.19576440	1.19140020	1.18173390	1.18425510	1.17019950	1.17745060	1.15389770	1.15540890	1.14390410	1.12407120	1.11352760	1.07564640	1.02445500	0.95841122	0.88974798	0.80113053	0.68286164	0.55748055	0.44180564	0.30816480	0.19995099	0.06205398	-0.07877563	-0.20978735	-0.33581624	-0.46641753	-0.53978421	-0.61455690	-0.68148116	-0.73037997	-0.77497421	-0.80363612	-0.80892642	-0.81514629	-0.81993287	-0.82485835	-0.82537402	-0.82068671	-0.82009895	-0.83107653	-0.82477600	-0.82313481	-0.83067895	-0.84060219	-0.84654586	-0.85444984	-0.85595761	-0.87025701	-0.88132678	-0.89298083	-0.90968292	-0.92428978	-0.96366333	-1.01453020	-1.09103100	-1.16539280	-1.27291890	-1.34354230	-1.33768920	-1.33649150	-1.28408880	-1.20696120	-1.12213910	-1.08220550
1	-1.16200750	-1.16135900	-1.16237940	-1.16407390	-1.16145690	-1.15780000	-1.15945460	-1.16142400	-1.15871300	-1.16158940	-1.15857230	-1.15392820	-1.15529530	-1.15628570	-1.15773920	-1.13723100	-1.08731760	-1.00759060	-0.92272930	-0.83390819	-0.77351330	-0.75742767	-0.74978144	-0.74081122	-0.74768326	-0.74806831	-0.74086617	-0.73630478	-0.73648409	-0.73696845	-0.73272416	-0.72450979	-0.71321908	-0.70734397	-0.69867555	-0.69434925	-0.66938505	-0.61583577	-0.50646033	-0.36607780	-0.22283065	-0.04716801	0.14189862	0.29322979	0.42328802	0.55716060	0.68035141	0.78690607	0.89421562	0.97334265	1.03948470	1.09350600	1.14281910	1.17960690	1.20727630	1.21299750	1.21579580	1.22986270	1.22993830	1.23375060	1.23411950	1.24267660	1.25791180	1.25825000	1.24874220	1.25714120	1.25157560	1.25253040	1.25758120	1.24083710	1.24747510	1.24637790	1.24496010	1.24678150	1.25259390	1.23844500	1.23844500	1.24413390	1.23492980	1.24118080	1.23502750	1.23927910	1.23685240	1.22524800	1.22361770	1.22124270	1.22705800	1.22302970	1.23665830	1.23278820	1.22652160	1.22740880	1.22691060	1.21706180	1.20923200	1.20753560	1.18951990	1.17623150	1.14319220	1.10673410	1.05466540	0.98043972	0.89041447	0.77871288	0.65819500	0.50314730	0.34939014	0.18367189	0.04384157	-0.09051915	-0.21244396	-0.33155406	-0.44732221	-0.54271492	-0.62270119	-0.68627078	-0.72709411	-0.76162047	-0.77913506	-0.79041434	-0.79569467	-0.79752084	-0.79900108	-0.79717574	-0.80403907	-0.81249766	-0.81943156	-0.82026648	-0.82311243	-0.82287240	-0.81810925	-0.81730611	-0.82754936	-0.84641583	-0.86897606	-0.90456814	-0.95581633	-1.01685610	-1.07301510	-1.10257090	-1.12758600	-1.13672690	-1.13783570	-1.13253780	-1.12939120	-1.12819850	-1.12822350	-1.12577850	-1.12135260	-1.11618810
1	-1.05401420	-1.05071650	-1.04766610	-1.04744810	-1.04876870	-1.04778110	-1.04789130	-1.04753560	-1.04736910	-1.04465560	-1.04855640	-1.04778410	-1.04578800	-1.04644640	-1.05076790	-1.04789530	-1.03353120	-0.98791698	-0.93006295	-0.87942385	-0.85649164	-0.83984063	-0.83948645	-0.84849113	-0.84032870	-0.80042895	-0.78612947	-0.76991725	-0.75923143	-0.74663413	-0.73597602	-0.73003843	-0.71874651	-0.70784547	-0.68208095	-0.63056988	-0.54237029	-0.42306909	-0.26959558	-0.09315422	0.06518661	0.21465580	0.34158503	0.45232636	0.56686463	0.66735206	0.78461022	0.88933095	0.99297875	1.07174140	1.13691140	1.19617130	1.20409600	1.21957020	1.21369040	1.22508400	1.22942930	1.23805830	1.23682850	1.23678510	1.23167200	1.23590860	1.24047120	1.23685630	1.23702040	1.23617130	1.23582990	1.23685700	1.23821930	1.23879400	1.23630680	1.23881640	1.24019150	1.23930210	1.23907750	1.24435790	1.24435790	1.24681620	1.24865040	1.24722320	1.24845050	1.25180710	1.25319780	1.25287000	1.25434760	1.25652080	1.26363450	1.26328720	1.26335170	1.26486950	1.26791430	1.27000560	1.27503220	1.26999360	1.26359360	1.26091860	1.25009400	1.20373020	1.14665240	1.04296600	0.92212576	0.78609824	0.63597526	0.49741177	0.36907405	0.18433436	0.05784614	-0.10040046	-0.22178700	-0.35661331	-0.47192774	-0.56046427	-0.65423827	-0.73547652	-0.76984375	-0.79439797	-0.80556912	-0.80846446	-0.81277993	-0.81615553	-0.81608245	-0.81512978	-0.80657520	-0.81406035	-0.80431430	-0.80595926	-0.80519759	-0.81694892	-0.81043252	-0.82020343	-0.83454383	-0.85716025	-0.89056211	-0.97205133	-1.04336330	-1.12404460	-1.17164280	-1.16946000	-1.14285340	-1.10743770	-1.08261840	-1.07151540	-1.06356390	-1.06697750	-1.07132470	-1.06811190	-1.06896590	-1.06915390	-1.06664220	-1.06479820
1	-0.85192399	-0.84968700	-0.85031118	-0.84836281	-0.84519767	-0.83920329	-0.83481789	-0.83441227	-0.83466373	-0.83326371	-0.83237619	-0.83233980	-0.83346298	-0.83270141	-0.83258636	-0.83337157	-0.83341645	-0.83293369	-0.83422073	-0.83363697	-0.83524771	-0.83442796	-0.83508057	-0.83270381	-0.83338203	-0.83476483	-0.83298719	-0.83361061	-0.83298915	-0.83278421	-0.83196359	-0.83194136	-0.83132797	-0.81771027	-0.77102188	-0.71366335	-0.67849991	-0.66510131	-0.65935011	-0.66288448	-0.66440294	-0.66568845	-0.65705048	-0.64969736	-0.63795820	-0.61792536	-0.60389365	-0.57921610	-0.55900447	-0.52929512	-0.50162371	-0.45715563	-0.34519972	-0.19623942	0.04450296	0.17561978	0.34768088	0.52348925	0.72993936	0.93431428	1.12175240	1.29889360	1.40246050	1.46452540	1.47011620	1.49054760	1.49624800	1.50673360	1.52189970	1.52555930	1.53185750	1.53263740	1.53445670	1.53479470	1.53794160	1.53568240	1.53568240	1.53785310	1.53737660	1.53951550	1.53644120	1.53631860	1.53592530	1.53548260	1.53192150	1.52716410	1.51373120	1.50523650	1.49670130	1.49541200	1.49379300	1.48652760	1.49110760	1.49813800	1.50113630	1.50710330	1.49738960	1.49112830	1.47792680	1.43129780	1.33175250	1.20474580	1.03795630	0.84932846	0.64480983	0.49316814	0.30262838	0.15304685	0.01573386	-0.13416004	-0.26551023	-0.36751019	-0.43560476	-0.50137432	-0.54113299	-0.57889176	-0.59572133	-0.61347590	-0.62759390	-0.63124976	-0.63539971	-0.63069737	-0.61923985	-0.60630997	-0.60217483	-0.59876466	-0.60109458	-0.60928041	-0.63638713	-0.66562853	-0.71135456	-0.75854686	-0.80634678	-0.84126638	-0.86559768	-0.87881574	-0.88291503	-0.88511388	-0.88412875	-0.88310831	-0.88377215	-0.88195800	-0.87179831	-0.86163415	-0.84588297	-0.83726777	-0.81917523	-0.81285716	-0.80510365	-0.80260518
1	-0.76929285	-0.77280340	-0.76754490	-0.75318777	-0.73846968	-0.72103203	-0.70096343	-0.68522321	-0.67134372	-0.67016090	-0.68353179	-0.70901637	-0.74197682	-0.79958757	-0.87240737	-0.97927712	-1.07729030	-1.14137620	-1.16373320	-1.16361500	-1.14421920	-1.12255230	-1.11824060	-1.11781220	-1.09032670	-1.01504080	-0.91151143	-0.79126338	-0.72307940	-0.67188560	-0.65143038	-0.64507467	-0.64255127	-0.61703041	-0.60228515	-0.58410885	-0.55503473	-0.51242204	-0.40241664	-0.21082360	-0.01257744	0.21168847	0.43363036	0.60653277	0.75879011	0.87468751	0.98289353	1.07036890	1.14432930	1.19865390	1.24820090	1.28111260	1.30092160	1.30903540	1.31361550	1.31764840	1.32140040	1.32412860	1.32161390	1.32692670	1.32793350	1.33061860	1.33747060	1.33637160	1.33481280	1.33412630	1.33323630	1.33413560	1.33448750	1.33554940	1.33223020	1.33269550	1.32524870	1.32645170	1.32420840	1.32692120	1.32692120	1.32238950	1.32115090	1.31491520	1.31058100	1.30902710	1.30314870	1.30273470	1.29726720	1.28801500	1.27827270	1.26264280	1.24688440	1.22881790	1.20548220	1.18079580	1.14779180	1.10630850	1.05107980	0.98437515	0.91463848	0.82225527	0.72943823	0.62337651	0.49859549	0.38034439	0.25587792	0.12775435	-0.00960467	-0.13849526	-0.26492029	-0.39340873	-0.50532797	-0.61183004	-0.68610912	-0.74229157	-0.79359974	-0.81853631	-0.83081330	-0.83553111	-0.83738432	-0.83741609	-0.83701023	-0.84274225	-0.84930285	-0.85961516	-0.86691151	-0.87126265	-0.87732616	-0.87886933	-0.87468108	-0.87232728	-0.87528922	-0.88639753	-0.90983514	-0.94463918	-0.98659942	-1.02033070	-1.05324950	-1.07070660	-1.07903050	-1.08011200	-1.07467890	-1.06633210	-1.04762810	-1.02521200	-1.01479190	-1.00651450	-1.00301160	-1.00090090	-1.00101920	-0.99739268	-0.99621157	-0.99483841
