1	-0.77835282	-0.77827907	-0.77715084	-0.77768415	-0.77590005	-0.77242112	-0.76546368	-0.76227521	-0.76375171	-0.76535620	-0.76561727	-0.76597758	-0.76856885	-0.77674009	-0.78191495	-0.78205063	-0.77799435	-0.77678608	-0.77608194	-0.77861324	-0.78267158	-0.78045439	-0.77700149	-0.76996878	-0.76981823	-0.76871170	-0.76990229	-0.77251418	-0.77290822	-0.77446878	-0.77413797	-0.76995012	-0.76900216	-0.76946942	-0.77118182	-0.77031196	-0.76104601	-0.71916875	-0.66383998	-0.63926769	-0.63442007	-0.62869976	-0.63340638	-0.62427167	-0.59826378	-0.57381015	-0.56251975	-0.55017650	-0.52819810	-0.47662430	-0.39206771	-0.30889759	-0.01115669	0.28711513	0.43799566	0.61875099	0.88714801	1.13564490	1.34145480	1.52004840	1.61150330	1.65577540	1.67503620	1.68824090	1.69860550	1.70347030	1.70373850	1.70054830	1.70002710	1.69833030	1.69697880	1.69510310	1.69674930	1.69660750	1.69419920	1.68868690	1.68868690	1.68659580	1.67821800	1.67161270	1.66792970	1.66215450	1.66240950	1.65551100	1.64838390	1.63725250	1.63716450	1.63443230	1.62211580	1.59738760	1.56756810	1.50634270	1.40584950	1.28117140	1.13921620	0.97935621	0.80906414	0.64691923	0.47169040	0.30269370	0.18773681	0.03905840	-0.07869758	-0.20821437	-0.31264454	-0.38899594	-0.45182500	-0.49965696	-0.53307436	-0.55715400	-0.56284145	-0.57743736	-0.59806714	-0.62009554	-0.63717177	-0.64028974	-0.63695831	-0.63048820	-0.60813961	-0.58754280	-0.57186065	-0.55389145	-0.53961389	-0.53883187	-0.55839037	-0.58863936	-0.62928784	-0.66250990	-0.69087978	-0.70717443	-0.72228477	-0.73265422	-0.73873723	-0.73923604	-0.73840934	-0.73718665	-0.73140657	-0.72740235	-0.72749086	-0.72378459	-0.72205505	-0.71871191	-0.71353402	-0.71002135	-0.70412555	-0.70326284	-0.70339321	-0.70419626	-0.70760524	-0.70712020
1	-1.23827810	-1.18677830	-1.14794050	-1.12528320	-1.12583700	-1.12916780	-1.13553570	-1.13982170	-1.13281090	-1.12734620	-1.12643370	-1.12492530	-1.12487400	-1.11874530	-1.11189480	-1.11185080	-1.10888000	-1.10046470	-1.08882740	-1.06382320	-1.01779300	-0.92762264	-0.84323202	-0.76130923	-0.71835071	-0.68915955	-0.68494467	-0.69102375	-0.66930657	-0.65241904	-0.63949538	-0.63623042	-0.62865197	-0.62103848	-0.61021050	-0.59534600	-0.55425950	-0.48963603	-0.36332087	-0.22131020	-0.06647614	0.15239142	0.29359764	0.43844732	0.56251099	0.68269797	0.81587471	0.90986223	1.01364780	1.10701710	1.15235200	1.16603130	1.20424160	1.22762260	1.23550360	1.22612710	1.22011000	1.22963070	1.21951160	1.22742480	1.21470980	1.21555440	1.21650260	1.21413110	1.21498440	1.21059210	1.21176110	1.21146170	1.21213290	1.20842840	1.20808170	1.21027130	1.20231740	1.20207340	1.20450180	1.20790720	1.20790720	1.20279690	1.21132580	1.21268290	1.21045070	1.21161220	1.21691290	1.20684240	1.20375250	1.19863010	1.20191850	1.19546590	1.19454360	1.19264290	1.20420780	1.19864970	1.19231700	1.19386730	1.19867740	1.18748540	1.17393830	1.15581710	1.14948840	1.07203210	1.01859790	0.93862822	0.83381164	0.72301117	0.57950045	0.44994795	0.30743782	0.16805764	0.02049986	-0.13596624	-0.27402680	-0.36987666	-0.49900917	-0.55670653	-0.61399132	-0.66830306	-0.70656032	-0.73995025	-0.76507971	-0.78058103	-0.78341418	-0.79528190	-0.80541663	-0.80994841	-0.81544348	-0.81614112	-0.82111340	-0.82462214	-0.82523719	-0.82639603	-0.83029879	-0.83876878	-0.84812736	-0.85836607	-0.87389833	-0.88579690	-0.90676957	-0.91646068	-0.94028495	-0.97769226	-1.03256240	-1.11266490	-1.18229760	-1.25201880	-1.31946960	-1.32932610	-1.33485200	-1.29928410	-1.24691990	-1.21389140
1	-0.71683794	-0.71306248	-0.71009793	-0.71142124	-0.70996651	-0.71113602	-0.70868762	-0.70838706	-0.70840871	-0.70905039	-0.70764018	-0.70918060	-0.70926293	-0.70881661	-0.70937006	-0.70817483	-0.70987239	-0.70988824	-0.70985978	-0.70899896	-0.70843911	-0.70703083	-0.70680599	-0.70535004	-0.70402847	-0.70179810	-0.70069577	-0.70105874	-0.69953693	-0.69811310	-0.69560453	-0.67714558	-0.63756625	-0.59488800	-0.56710475	-0.55867664	-0.55951764	-0.57279234	-0.58321074	-0.58845882	-0.57374423	-0.54173788	-0.50701886	-0.48361362	-0.46372180	-0.43994058	-0.40768398	-0.34312179	-0.27227648	-0.17789796	0.02591102	0.23404587	0.44016887	0.66638658	0.90965790	1.15763800	1.38542380	1.58773230	1.74657680	1.85952630	1.95794960	2.01311410	2.03164690	2.03262970	2.03797900	2.04089230	2.04114780	2.04308660	2.04306560	2.04875370	2.04358280	2.04465110	2.04741750	2.04186010	2.03455480	2.02959700	2.02959700	2.02110110	1.99209220	1.93974480	1.86803370	1.73931070	1.57363000	1.42474340	1.23303700	1.05738030	0.88114169	0.70939222	0.53652477	0.38330713	0.23166770	0.08154115	-0.03660487	-0.16479636	-0.25659272	-0.34733290	-0.41099543	-0.46913068	-0.50867850	-0.52372963	-0.53317652	-0.53926072	-0.53958019	-0.53374410	-0.52764485	-0.52054472	-0.51033906	-0.50320132	-0.49375483	-0.49107276	-0.48368985	-0.47735357	-0.47310679	-0.46621207	-0.45782178	-0.45394863	-0.46546398	-0.47987302	-0.50923998	-0.54629905	-0.59242130	-0.63283747	-0.65722317	-0.65986479	-0.65878086	-0.65561364	-0.65077081	-0.65180484	-0.65306512	-0.65379005	-0.64975692	-0.63892452	-0.62467861	-0.61341769	-0.59415332	-0.57572253	-0.56505876	-0.55639860	-0.55170814	-0.55164268	-0.55281382	-0.55817188	-0.56205325	-0.56740572	-0.56926580	-0.57243354	-0.57173301	-0.57044253	-0.56900559	-0.56639294
1	-0.97173193	-1.01218200	-1.04977190	-1.07714400	-1.09219020	-1.09292000	-1.09099280	-1.08325170	-1.07427480	-1.07038740	-1.06704680	-1.06197890	-1.05759150	-1.05567130	-1.05268020	-1.05279520	-1.05168580	-1.02808110	-0.98063159	-0.92297437	-0.85566281	-0.80549949	-0.77085142	-0.75293629	-0.74630620	-0.74578073	-0.74714859	-0.74288373	-0.73374508	-0.72026617	-0.71948091	-0.72167844	-0.72166878	-0.69433903	-0.64216531	-0.55371009	-0.40378635	-0.24915346	-0.07121845	0.10414236	0.25051689	0.39612790	0.52759959	0.66178788	0.79183030	0.90298004	0.99771388	1.07476680	1.14141500	1.18483740	1.19714960	1.20475950	1.20869790	1.21756510	1.22390800	1.22788610	1.23340690	1.23079910	1.22606450	1.22735000	1.22792340	1.22632550	1.22561580	1.21985360	1.21993070	1.21470030	1.20097730	1.20468270	1.20586290	1.20581720	1.20494420	1.20123350	1.19666430	1.19857160	1.19479040	1.19245510	1.19245510	1.19381460	1.19417120	1.19250030	1.19006570	1.19156200	1.19243550	1.18727460	1.18676210	1.18738520	1.18938180	1.18979170	1.18947130	1.18773110	1.18509930	1.18364510	1.18179050	1.17804540	1.17103470	1.16870270	1.14769410	1.11543130	1.06043530	0.99316456	0.90935506	0.80898002	0.68970894	0.56096298	0.41967815	0.28040940	0.15048071	0.00655584	-0.12882536	-0.25551104	-0.38246975	-0.50006907	-0.60489820	-0.69922438	-0.76277441	-0.81263330	-0.84514401	-0.85732899	-0.86260834	-0.86510893	-0.86567514	-0.86822319	-0.86658620	-0.86287338	-0.85840744	-0.85820341	-0.86271135	-0.86708867	-0.86819253	-0.86879109	-0.87113931	-0.87086030	-0.87501058	-0.88539864	-0.91420525	-0.96190368	-1.04496680	-1.14341520	-1.23933870	-1.27821820	-1.26984400	-1.23924840	-1.20045680	-1.17090510	-1.15813040	-1.15312220	-1.15417610	-1.15456410	-1.15007290	-1.14503960
1	-1.08101950	-1.07885930	-1.07947210	-1.08008530	-1.07868060	-1.07827170	-1.07729790	-1.07894360	-1.07704130	-1.07841180	-1.07956840	-1.07979310	-1.07919810	-1.07869760	-1.06914560	-1.04436170	-1.00761630	-0.95439177	-0.88780186	-0.82168508	-0.77998832	-0.75723197	-0.75367352	-0.74952845	-0.75025064	-0.73624742	-0.72603858	-0.72451178	-0.71695558	-0.70818430	-0.69730643	-0.69117134	-0.69002608	-0.68246017	-0.67760379	-0.65861513	-0.59883531	-0.47760207	-0.33316507	-0.16649781	0.00844283	0.16843516	0.33074000	0.48827152	0.61585143	0.73695080	0.85207383	0.94205998	1.04188420	1.11266710	1.18119530	1.20448300	1.21618800	1.22176980	1.22296250	1.23092630	1.23501810	1.23867650	1.22814960	1.22353300	1.22263620	1.22159030	1.23153420	1.22789320	1.23154730	1.22116890	1.21907020	1.22644950	1.22547710	1.22184820	1.22566650	1.22185010	1.21562970	1.21284400	1.21740400	1.22682210	1.22682210	1.23393250	1.23020220	1.23536060	1.24121840	1.24196030	1.23518490	1.24103400	1.24456150	1.25143360	1.24128960	1.23548880	1.23780980	1.23883260	1.24056600	1.22639070	1.21973190	1.21494280	1.20537650	1.18752370	1.15198290	1.12323520	1.08295480	1.02007480	0.92106732	0.82697207	0.73230217	0.61102644	0.48816925	0.35557412	0.21658246	0.07222617	-0.07437987	-0.21903230	-0.36312907	-0.49996621	-0.61237863	-0.70191887	-0.75298538	-0.79858605	-0.82073806	-0.83247413	-0.84131054	-0.84246167	-0.84715599	-0.84508591	-0.84230239	-0.83857036	-0.83713547	-0.83734898	-0.84198651	-0.84149479	-0.84750497	-0.85020085	-0.85514348	-0.85347832	-0.85722295	-0.86958194	-0.89200266	-0.93565473	-0.99579293	-1.06079570	-1.12452630	-1.17710480	-1.20105990	-1.20261300	-1.20325990	-1.20061590	-1.19616810	-1.19918810	-1.19557660	-1.18697460	-1.17382340	-1.16657390
1	-1.44140330	-1.50475560	-1.55378540	-1.56622780	-1.55040030	-1.50540880	-1.45404030	-1.40854040	-1.37577180	-1.36785820	-1.36356980	-1.36181830	-1.35516630	-1.34464870	-1.33716350	-1.32775240	-1.32622000	-1.32234160	-1.32203290	-1.31544270	-1.31225960	-1.30769960	-1.30634290	-1.29259110	-1.26182380	-1.19685890	-1.11402850	-1.03131100	-0.97226493	-0.94588288	-0.92896727	-0.94431533	-0.96189007	-0.98601265	-0.98656162	-0.96370993	-0.95026791	-0.93539196	-0.89515146	-0.83952700	-0.75629570	-0.61047470	-0.48235674	-0.34581323	-0.20052384	-0.02485837	0.12065034	0.25020513	0.36301103	0.47931886	0.58068620	0.67991247	0.75689386	0.83179783	0.88071443	0.91141279	0.92216079	0.93343136	0.93351754	0.93688515	0.94155782	0.94117003	0.94046209	0.94807557	0.94881805	0.95011136	0.95426144	0.95775395	0.95766729	0.95938390	0.96166084	0.96334338	0.96273666	0.96293240	0.96123685	0.96118319	0.96118319	0.95415770	0.96022711	0.95581986	0.95625365	0.96038044	0.95381969	0.95607800	0.95755947	0.95641203	0.95773085	0.95762197	0.95571729	0.95543771	0.95620241	0.95217791	0.95617786	0.95366666	0.95395303	0.95269127	0.95177236	0.94903621	0.94935694	0.94803937	0.95214510	0.95124201	0.95053359	0.95182971	0.95005954	0.95102648	0.94655062	0.94460664	0.94442003	0.94160837	0.93024299	0.93120615	0.93039952	0.92761931	0.92677086	0.92739689	0.91892573	0.91563148	0.90986456	0.89929114	0.87487423	0.83918461	0.76976866	0.69373015	0.58365371	0.46349130	0.31200721	0.17682921	0.02904667	-0.12290128	-0.26391822	-0.39957863	-0.53683113	-0.67761885	-0.80215794	-0.91433344	-0.98825795	-1.05272540	-1.09533220	-1.12026110	-1.13436510	-1.14193370	-1.15092270	-1.15529210	-1.15798930	-1.16261170	-1.16503650	-1.17004580	-1.17433350	-1.17440640
2	-0.64788540	-0.64199155	-0.63818632	-0.63825875	-0.63834515	-0.63869741	-0.64304876	-0.64376789	-0.64504991	-0.64711823	-0.64915334	-0.65124584	-0.65729046	-0.66220082	-0.66123227	-0.66098661	-0.66156196	-0.66225552	-0.66191228	-0.66274039	-0.66093438	-0.66344985	-0.66219448	-0.66233590	-0.66171176	-0.66139185	-0.66140829	-0.66144719	-0.66037322	-0.65910828	-0.65974177	-0.65817648	-0.65839527	-0.65734763	-0.65851971	-0.65848640	-0.65736600	-0.65435815	-0.65251819	-0.65131590	-0.64814481	-0.64733294	-0.64709792	-0.64486153	-0.64360412	-0.64349171	-0.64265061	-0.64209740	-0.64447929	-0.64889210	-0.65765851	-0.66120325	-0.64966432	-0.61016844	-0.53743483	-0.46503123	-0.35853483	-0.28313648	-0.17744604	0.15824648	0.35028455	0.48241039	0.60380734	0.79710411	0.98755132	1.20378530	1.40654150	1.59624590	1.71283070	1.77881520	1.79384920	1.79714080	1.81019280	1.82062770	1.81722350	1.83163330	1.83163330	1.82896500	1.84537610	1.84525770	1.84581130	1.84249320	1.83535690	1.83637340	1.84069750	1.83251280	1.83176040	1.82923550	1.82239000	1.81373680	1.80657490	1.78174650	1.76817080	1.71499600	1.63616950	1.54210090	1.41682850	1.29536200	1.17171340	1.02947660	0.83269526	0.74873661	0.48444394	0.46799664	0.13619262	-0.02096398	-0.24144559	-0.42927857	-0.54787937	-0.65770118	-0.74082076	-0.77535158	-0.78246083	-0.76929170	-0.74327798	-0.71938126	-0.69687714	-0.68631450	-0.67373867	-0.66839030	-0.66464289	-0.66411665	-0.66429579	-0.66119756	-0.65934631	-0.65258234	-0.64332472	-0.63886892	-0.63655838	-0.63317355	-0.63303697	-0.63300935	-0.63303406	-0.63521866	-0.63446965	-0.63579121	-0.63628253	-0.63539522	-0.63607448	-0.63755154	-0.63926427	-0.63971561	-0.63973452	-0.64018371	-0.63923450	-0.63939473	-0.64023111	-0.64042873	-0.63866571	-0.63865722
2	-0.64442658	-0.64540093	-0.64705511	-0.64749197	-0.64690971	-0.64388389	-0.63973113	-0.63809387	-0.63529717	-0.63538416	-0.63411445	-0.63371918	-0.63205431	-0.63227824	-0.62955996	-0.62870392	-0.62746722	-0.62409218	-0.62038177	-0.61557086	-0.61236419	-0.60894925	-0.60814263	-0.60875378	-0.60932197	-0.60964104	-0.61068460	-0.61113193	-0.61108019	-0.61170986	-0.61088250	-0.60945267	-0.60894078	-0.60688561	-0.60496062	-0.60257664	-0.60001033	-0.59800522	-0.59753630	-0.59777060	-0.59698632	-0.59714972	-0.59554072	-0.59359381	-0.59578465	-0.59910805	-0.59120540	-0.56583637	-0.50726478	-0.47291228	-0.39633301	-0.33414741	-0.20000148	-0.08449374	0.10083747	0.31489380	0.52511887	0.69455355	0.80780727	0.92774028	1.08586230	1.24649840	1.41871210	1.58843930	1.71823120	1.82488290	1.84716320	1.85180060	1.87241700	1.88723520	1.89855080	1.90938300	1.91246990	1.90967190	1.91746920	1.91903000	1.91903000	1.92517670	1.91721650	1.92004660	1.92118480	1.92288910	1.91493820	1.91969460	1.90022140	1.87587260	1.82506450	1.76560310	1.66320900	1.53123460	1.38375030	1.24750130	1.11441190	0.97498614	0.86271132	0.72753537	0.62536652	0.46326155	0.22507585	-0.01277797	-0.23727427	-0.37892463	-0.49682449	-0.61293216	-0.71132509	-0.76952280	-0.80118791	-0.81304850	-0.81420329	-0.80858513	-0.79895231	-0.78045751	-0.76325687	-0.75207822	-0.73252229	-0.72217905	-0.71057900	-0.70049705	-0.69251058	-0.68554069	-0.67506675	-0.66983666	-0.66321314	-0.65960718	-0.65295234	-0.64982112	-0.64719534	-0.64550168	-0.64534590	-0.64490756	-0.64518239	-0.64599070	-0.64498534	-0.64382431	-0.64295769	-0.64283282	-0.64348112	-0.64357149	-0.64186799	-0.64156638	-0.64114043	-0.64142574	-0.63926739	-0.63779692	-0.63767998	-0.63525992	-0.63549020	-0.63493450	-0.63449680	-0.63159565
2	-0.59953861	-0.59742191	-0.59926903	-0.59825858	-0.59758226	-0.59130266	-0.58902043	-0.58753296	-0.58546188	-0.58384750	-0.58160200	-0.57848712	-0.57798491	-0.57653565	-0.57861646	-0.57740692	-0.57759532	-0.57662751	-0.57470990	-0.57755002	-0.57559198	-0.57541713	-0.57510374	-0.57554022	-0.57275260	-0.57282405	-0.57424992	-0.57436952	-0.57325227	-0.57392690	-0.57200908	-0.56776912	-0.56805087	-0.56896745	-0.56778193	-0.56888320	-0.56799795	-0.57038327	-0.56543556	-0.56456979	-0.56115814	-0.55726471	-0.55355639	-0.53826377	-0.50796758	-0.44207409	-0.33441240	-0.12485794	0.09293743	0.29660739	0.50303511	0.65706449	0.77617384	0.85601334	0.95507711	1.10151250	1.29606700	1.50353680	1.72188270	1.90311750	2.02352780	2.04107410	2.04087390	2.05211900	2.05336730	2.03633150	2.03578850	2.04201380	2.03220100	2.03665340	2.03713050	2.03698170	2.03122070	2.03410110	2.02414040	2.02454370	2.02454370	2.02739890	2.01334610	1.95009800	1.83997670	1.69379980	1.52968640	1.36334880	1.21522970	1.05782100	0.86839674	0.64725163	0.37502981	0.09852790	-0.12557755	-0.38016135	-0.54202617	-0.66748878	-0.72480722	-0.73346451	-0.72463131	-0.69972333	-0.68063772	-0.66642742	-0.65767931	-0.64923317	-0.64354913	-0.63531838	-0.62360368	-0.60941095	-0.58823044	-0.56664542	-0.54123608	-0.52390032	-0.51890096	-0.52143086	-0.52985308	-0.54129588	-0.55590297	-0.57119453	-0.58241062	-0.58825246	-0.59222707	-0.59379499	-0.59435731	-0.59319096	-0.59278146	-0.59270145	-0.59513524	-0.59178794	-0.59739651	-0.59972023	-0.60136467	-0.60141939	-0.60605497	-0.60599930	-0.61149938	-0.61665041	-0.62145386	-0.62593618	-0.63273133	-0.63335981	-0.63909030	-0.64068182	-0.64403632	-0.64388497	-0.64574204	-0.64645762	-0.64646386	-0.64558465	-0.64241199	-0.64333682	-0.63680257	-0.63171621
2	-0.54773643	-0.55366008	-0.55719386	-0.55959852	-0.56431183	-0.56821972	-0.57196791	-0.57582612	-0.57735442	-0.58081812	-0.58687811	-0.59101033	-0.59397740	-0.59970123	-0.60216119	-0.60572099	-0.60891764	-0.61243530	-0.61358757	-0.61938366	-0.62081452	-0.62190731	-0.62172483	-0.62002216	-0.62017508	-0.62027414	-0.61877692	-0.61554337	-0.61602341	-0.61217578	-0.61496685	-0.61442161	-0.61395787	-0.61481870	-0.61564758	-0.61729582	-0.61610807	-0.61668288	-0.61485054	-0.61759852	-0.61827658	-0.61658992	-0.61732461	-0.61761072	-0.60154958	-0.53399166	-0.41861994	-0.21163168	0.04148306	0.29123259	0.56377798	0.76226069	0.91765703	1.05356030	1.16198830	1.27223340	1.38709220	1.51012140	1.62594290	1.71948870	1.81018900	1.88672120	1.89291610	1.89547860	1.89889500	1.89981200	1.90982000	1.91487490	1.91712410	1.91652800	1.91818760	1.91795960	1.92684690	1.92656190	1.91902070	1.91081550	1.91081550	1.90072450	1.89085110	1.85768070	1.79917790	1.72867440	1.62270460	1.48490830	1.32846260	1.17599790	1.02793300	0.88848008	0.77760412	0.69503846	0.61459288	0.52187411	0.44070518	0.32245001	0.21563266	0.08805601	-0.06257181	-0.19821030	-0.35268728	-0.46195839	-0.56701653	-0.65346671	-0.72769203	-0.78754067	-0.81694721	-0.82648644	-0.81580046	-0.80249130	-0.79366331	-0.78399394	-0.76841397	-0.75374622	-0.73558646	-0.71730275	-0.71135660	-0.70475488	-0.69913498	-0.69454494	-0.69617677	-0.69751363	-0.69542073	-0.69483611	-0.69240789	-0.69154469	-0.69022442	-0.68777428	-0.68893514	-0.69030651	-0.69122396	-0.68948802	-0.69331829	-0.69250772	-0.69361385	-0.69989093	-0.69908960	-0.70145813	-0.70064573	-0.69944455	-0.70205219	-0.70532387	-0.70693921	-0.70475879	-0.70389987	-0.70416339	-0.70540977	-0.70574098	-0.70386069	-0.70654050	-0.71038108	-0.71085435
2	-1.26118340	-1.29488400	-1.31010540	-1.31960390	-1.32026250	-1.31700100	-1.30962560	-1.29672860	-1.28476470	-1.28013660	-1.27672950	-1.27577040	-1.27271150	-1.27377780	-1.27187960	-1.27454710	-1.27348310	-1.27286100	-1.27231340	-1.27332470	-1.27064870	-1.27090820	-1.26025420	-1.22785780	-1.13676770	-0.99278538	-0.78476743	-0.52403979	-0.26690685	-0.00201944	0.23848081	0.43791091	0.58970504	0.68977882	0.75270667	0.79338219	0.82379574	0.83847497	0.85308813	0.85567598	0.87091282	0.86794721	0.88028030	0.88263574	0.88846249	0.88712752	0.88619886	0.88275579	0.88501011	0.88690063	0.88705539	0.88618913	0.89101217	0.89186490	0.89758610	0.89127118	0.89120380	0.89285337	0.89595751	0.89313909	0.89497154	0.88776007	0.89352161	0.89334079	0.88613971	0.89425701	0.88877287	0.88959360	0.88980860	0.88819277	0.89459324	0.89413697	0.89538336	0.89569818	0.89534410	0.89520622	0.89520622	0.89334663	0.89526829	0.89401314	0.89272240	0.88942446	0.88776754	0.88969082	0.88890795	0.88296289	0.88667006	0.88361934	0.87850236	0.87031920	0.87208903	0.86919858	0.87106022	0.86928347	0.86863200	0.87105027	0.86047089	0.85920644	0.85879916	0.85661210	0.85851224	0.85331437	0.84466466	0.83773243	0.82998478	0.80837656	0.79391773	0.78131190	0.74337661	0.71615470	0.68768455	0.64821152	0.59838612	0.54561619	0.45653524	0.34801572	0.20808056	0.04672136	-0.14427716	-0.34820067	-0.54508131	-0.75123319	-0.92854559	-1.07697590	-1.20588060	-1.30223390	-1.33407170	-1.35502680	-1.36384320	-1.36228520	-1.35171190	-1.32305600	-1.29084580	-1.25858610	-1.23838850	-1.22389780	-1.22099800	-1.22656810	-1.24124290	-1.24964080	-1.26011410	-1.26922500	-1.27445850	-1.27898230	-1.28008970	-1.28134950	-1.28127740	-1.28061630	-1.28021200	-1.27993960
2	-2.01258060	-2.01206890	-2.01162520	-2.01353360	-2.01343820	-2.01321870	-2.01424540	-2.01227790	-2.01405800	-2.01300260	-2.01364980	-2.01372840	-2.01371190	-2.01568930	-2.01551560	-2.01641360	-2.01782790	-2.01761130	-2.01867580	-2.01980560	-2.01970990	-2.02184440	-2.01355850	-1.99395710	-1.94311080	-1.83392330	-1.67446950	-1.46997100	-1.21150230	-0.94291770	-0.65060710	-0.36605416	-0.10395884	0.10855285	0.28601140	0.41885597	0.50447333	0.55347095	0.57498339	0.57928370	0.57973858	0.57174901	0.55549803	0.55105342	0.55214371	0.55371683	0.55259832	0.54816969	0.55301394	0.56799891	0.55954793	0.56730320	0.57365162	0.56915256	0.57403874	0.57445422	0.57888685	0.58082580	0.57911676	0.58942375	0.57868357	0.58210592	0.58539648	0.58575232	0.58725556	0.59396354	0.59112334	0.59295833	0.59202739	0.58702725	0.59309784	0.58705374	0.59248627	0.59235234	0.58604959	0.58449404	0.58449404	0.59024033	0.58656158	0.58163626	0.57859558	0.57498153	0.57121931	0.57930579	0.57421167	0.57409878	0.57850119	0.57723558	0.57713015	0.58133673	0.56703855	0.57540167	0.56157940	0.56500695	0.56257703	0.56160257	0.56462195	0.56197159	0.56955899	0.56050363	0.56187893	0.56268686	0.56522940	0.56029808	0.55707329	0.56035213	0.55692312	0.55391945	0.55517667	0.55768965	0.55855962	0.55886886	0.55863137	0.56289027	0.56199049	0.56508828	0.56661548	0.56753098	0.56862392	0.56708847	0.57300330	0.57224237	0.57956725	0.57845873	0.57999351	0.57952638	0.57708928	0.58183156	0.58175195	0.58304245	0.57750276	0.58296351	0.58193845	0.56994904	0.57524751	0.57698211	0.56367810	0.54305613	0.52759045	0.47829650	0.42697001	0.36008905	0.27434015	0.16340194	0.01959235	-0.15011346	-0.33385918	-0.55147725	-0.78246695	-1.00799240
