1	-0.77835282	-0.77827907	-0.77715084	-0.77768415	-0.77590005	-0.77242112	-0.76546368	-0.76227521	-0.76375171	-0.76535620	-0.76561727	-0.76597758	-0.76856885	-0.77674009	-0.78191495	-0.78205063	-0.77799435	-0.77678608	-0.77608194	-0.77861324	-0.78267158	-0.78045439	-0.77700149	-0.76996878	-0.76981823	-0.76871170	-0.76990229	-0.77251418	-0.77290822	-0.77446878	-0.77413797	-0.76995012	-0.76900216	-0.76946942	-0.77118182	-0.77031196	-0.76104601	-0.71916875	-0.66383998	-0.63926769	-0.63442007	-0.62869976	-0.63340638	-0.62427167	-0.59826378	-0.57381015	-0.56251975	-0.55017650	-0.52819810	-0.47662430	-0.39206771	-0.30889759	-0.01115669	0.28711513	0.43799566	0.61875099	0.88714801	1.13564490	1.34145480	1.52004840	1.61150330	1.65577540	1.67503620	1.68824090	1.69860550	1.70347030	1.70373850	1.70054830	1.70002710	1.69833030	1.69697880	1.69510310	1.69674930	1.69660750	1.69419920	1.68868690	1.68868690	1.68659580	1.67821800	1.67161270	1.66792970	1.66215450	1.66240950	1.65551100	1.64838390	1.63725250	1.63716450	1.63443230	1.62211580	1.59738760	1.56756810	1.50634270	1.40584950	1.28117140	1.13921620	0.97935621	0.80906414	0.64691923	0.47169040	0.30269370	0.18773681	0.03905840	-0.07869758	-0.20821437	-0.31264454	-0.38899594	-0.45182500	-0.49965696	-0.53307436	-0.55715400	-0.56284145	-0.57743736	-0.59806714	-0.62009554	-0.63717177	-0.64028974	-0.63695831	-0.63048820	-0.60813961	-0.58754280	-0.57186065	-0.55389145	-0.53961389	-0.53883187	-0.55839037	-0.58863936	-0.62928784	-0.66250990	-0.69087978	-0.70717443	-0.72228477	-0.73265422	-0.73873723	-0.73923604	-0.73840934	-0.73718665	-0.73140657	-0.72740235	-0.72749086	-0.72378459	-0.72205505	-0.71871191	-0.71353402	-0.71002135	-0.70412555	-0.70326284	-0.70339321	-0.70419626	-0.70760524	-0.70712020
2	-1.06557280	-1.06650050	-1.06721910	-1.06819680	-1.06761710	-1.07125250	-1.06748770	-1.06781600	-1.06787520	-1.06981790	-1.07036090	-1.06957090	-1.06898280	-1.06676280	-1.06877680	-1.06699460	-1.07117890	-1.03248080	-0.98026672	-0.86683444	-0.68932084	-0.46244040	-0.22464420	0.03106850	0.28466367	0.50799000	0.69933431	0.84286451	0.96499293	1.01618870	1.07054130	1.08991210	1.08668640	1.09715850	1.09088560	1.08296670	1.07992520	1.07823580	1.08543870	1.08765120	1.08858420	1.08889570	1.08749800	1.08789540	1.08751620	1.08583510	1.07779860	1.07734260	1.07560030	1.07733460	1.07100820	1.06712830	1.06483720	1.07003900	1.06759480	1.07071660	1.06702530	1.06763160	1.06756500	1.06058810	1.06009490	1.06317970	1.05994110	1.06329290	1.06047430	1.06254250	1.05857280	1.05705500	1.05758340	1.05632480	1.05287520	1.05400980	1.06000060	1.05813820	1.05472330	1.05963390	1.05963390	1.05855780	1.05954800	1.05978630	1.05545380	1.05452710	1.05537480	1.03299060	1.01630030	1.01698620	0.99634143	0.97337451	0.92709591	0.91038480	0.88311758	0.82953346	0.77233664	0.69237118	0.60115525	0.49814355	0.36930167	0.21616962	0.05392907	-0.12406695	-0.29394651	-0.44555883	-0.60165430	-0.74479908	-0.85371745	-0.95079668	-1.02509800	-1.07675070	-1.10704500	-1.11502160	-1.11509280	-1.11040160	-1.09529140	-1.07707130	-1.06870180	-1.06137450	-1.05404970	-1.05260520	-1.05261780	-1.04751580	-1.04766890	-1.04677520	-1.04544860	-1.04672710	-1.04535290	-1.04574450	-1.04351800	-1.04368900	-1.04454010	-1.04366960	-1.04580340	-1.04580950	-1.04613880	-1.04795770	-1.04837770	-1.04838750	-1.05168420	-1.05019350	-1.04849600	-1.04810630	-1.05160280	-1.04651140	-1.04887090	-1.04629540	-1.04657990	-1.03803190	-1.03761200	-1.03342630	-1.03146240	-1.03016500
2	-0.60329103	-0.60737568	-0.60682862	-0.60756518	-0.60495286	-0.59612649	-0.59005859	-0.58622034	-0.58376310	-0.58308000	-0.58164610	-0.58026887	-0.57904937	-0.57757613	-0.57233393	-0.57126447	-0.56686276	-0.56655051	-0.56237822	-0.56232362	-0.56108990	-0.56224745	-0.56121035	-0.56103289	-0.56126162	-0.56469620	-0.56771174	-0.57546441	-0.58215072	-0.58791119	-0.59476567	-0.60211891	-0.60923527	-0.61349623	-0.61130696	-0.61515749	-0.61299414	-0.61362528	-0.61022844	-0.60687221	-0.59830544	-0.58668217	-0.57708574	-0.56536405	-0.55586456	-0.54901088	-0.53920029	-0.53328828	-0.52880031	-0.51144892	-0.49627774	-0.47031139	-0.43496577	-0.36742772	-0.29702187	-0.23968512	0.06957995	0.25768000	0.43618179	0.57948008	0.73129949	0.90601154	1.11711750	1.36019420	1.61228030	1.79548380	1.89474050	1.92548970	1.95079490	1.95764410	1.97520800	1.99440380	1.99896140	2.00945510	2.01686690	2.01691390	2.01691390	2.01996120	2.02276830	2.02674280	2.02982660	2.02677120	2.02322600	2.01868540	2.01144560	1.98966830	1.92771580	1.83758000	1.69435830	1.52120960	1.36110260	1.21834680	1.07517900	0.95556752	0.83104282	0.68869182	0.52235852	0.49684735	0.30738683	0.03313826	-0.18203968	-0.33481372	-0.47058911	-0.61725200	-0.73226700	-0.80943854	-0.85853773	-0.87031609	-0.86164539	-0.83881457	-0.80939495	-0.79221792	-0.77831912	-0.75982256	-0.74043045	-0.71732169	-0.69354175	-0.67624829	-0.66151083	-0.64793368	-0.64190203	-0.63702002	-0.63379307	-0.63214317	-0.62506673	-0.62083881	-0.61381742	-0.60429854	-0.59542468	-0.58973373	-0.58362407	-0.57582931	-0.57109172	-0.56927916	-0.56997144	-0.57433335	-0.58042201	-0.59036453	-0.59353860	-0.59619050	-0.59676119	-0.59451089	-0.59560272	-0.60355406	-0.61220928	-0.62351881	-0.62530705	-0.62541075	-0.61469680	-0.60477861
2	-0.80801789	-0.80929234	-0.80872319	-0.80590416	-0.80340418	-0.80134696	-0.79887461	-0.79480917	-0.79184848	-0.79046643	-0.78837960	-0.78685662	-0.78903672	-0.78690512	-0.78502300	-0.78296816	-0.78316435	-0.78233577	-0.78087842	-0.78216793	-0.78196240	-0.78169589	-0.78207965	-0.78096598	-0.78098540	-0.78022993	-0.77859935	-0.77832278	-0.77787920	-0.77698706	-0.77481589	-0.77130496	-0.77106556	-0.76883219	-0.76742314	-0.76501778	-0.76491953	-0.76462914	-0.76586506	-0.76712559	-0.76625037	-0.76615617	-0.76514771	-0.76280186	-0.74195206	-0.69934848	-0.62623939	-0.50524344	-0.32707724	-0.11366023	0.19685106	0.42420421	0.52173781	0.62444740	0.72880906	0.81901389	0.92221826	1.05050890	1.19108130	1.34036160	1.44829200	1.51442420	1.54231690	1.54498760	1.55572210	1.56531800	1.57972380	1.58971400	1.60273140	1.61954060	1.61845970	1.62625260	1.62639140	1.62837560	1.63388300	1.62977730	1.62977730	1.63369040	1.62891330	1.63477740	1.63302640	1.63691060	1.63709540	1.63262580	1.63230370	1.63241640	1.63122160	1.63381260	1.62561160	1.61438100	1.58196260	1.53637860	1.45944170	1.34495100	1.20740550	1.07725600	0.95024592	0.83028097	0.71373183	0.60385652	0.48386478	0.35893300	0.19248090	0.03020899	-0.13453339	-0.29254534	-0.43855332	-0.56932183	-0.68121126	-0.74930150	-0.77278349	-0.77130652	-0.75587190	-0.72911391	-0.71498500	-0.71161064	-0.71302021	-0.71853925	-0.72163485	-0.71941591	-0.71331818	-0.70178376	-0.68486376	-0.67822263	-0.67609727	-0.67953727	-0.68411390	-0.68905071	-0.69458668	-0.69633752	-0.69832486	-0.70044295	-0.70509986	-0.70625622	-0.70581222	-0.70581066	-0.70581606	-0.70354343	-0.69983454	-0.69564468	-0.69519311	-0.69527702	-0.69066301	-0.69010581	-0.68570335	-0.68077942	-0.67676145	-0.67324760	-0.66843906	-0.66330357
2	-0.62212839	-0.61916421	-0.61330752	-0.61128481	-0.60733578	-0.60734730	-0.60748684	-0.60641142	-0.60628697	-0.60910065	-0.61160684	-0.61440263	-0.61800537	-0.62200808	-0.62270714	-0.62456324	-0.62488974	-0.62650455	-0.62660407	-0.62616263	-0.62875805	-0.62932058	-0.62820513	-0.63079417	-0.63183650	-0.63218111	-0.63371173	-0.63554938	-0.63864394	-0.63845240	-0.64012189	-0.64176387	-0.64441744	-0.64366940	-0.64455295	-0.64367130	-0.64404331	-0.64526219	-0.64355356	-0.64237639	-0.64215388	-0.64102725	-0.64016393	-0.64045319	-0.64157111	-0.64107454	-0.62729563	-0.59253076	-0.55541768	-0.51380243	-0.44774281	-0.41371076	-0.31265637	-0.20406955	0.13645391	0.25186629	0.33405067	0.43001641	0.54887299	0.71859583	0.92958473	1.13366710	1.36983230	1.50815820	1.67839780	1.74300650	1.79814570	1.81077950	1.83690040	1.84220640	1.84718860	1.84848000	1.85328780	1.85138330	1.86192920	1.86236410	1.86236410	1.86226280	1.86713900	1.86810910	1.86476190	1.86501870	1.86487650	1.86113940	1.85298110	1.84310970	1.83636430	1.81993080	1.79148160	1.73399980	1.64137280	1.50325820	1.34258760	1.17930660	1.01887700	0.87693336	0.74743290	0.58685273	0.55626331	0.29660824	0.26468774	0.00636376	-0.29054522	-0.43168816	-0.59069601	-0.74767578	-0.86375770	-0.92561078	-0.94790217	-0.95003882	-0.94422328	-0.93506417	-0.91553111	-0.89293704	-0.86112885	-0.82838198	-0.79675896	-0.76556496	-0.74112227	-0.71564721	-0.69535348	-0.67273905	-0.65368254	-0.63415842	-0.62076001	-0.60941417	-0.60491032	-0.60453261	-0.60377865	-0.60291556	-0.60275298	-0.59817343	-0.58988502	-0.58124473	-0.57272297	-0.57014689	-0.56896144	-0.57003978	-0.57421993	-0.57934547	-0.58621418	-0.59535942	-0.59882318	-0.60395543	-0.60991577	-0.61539039	-0.62400865	-0.62886494	-0.64009841	-0.65074531
2	-1.08254120	-1.08247050	-1.08430130	-1.08326240	-1.08410380	-1.08522240	-1.08323310	-1.08349490	-1.08322630	-1.08480680	-1.08403920	-1.08234190	-1.08415910	-1.08429990	-1.08596460	-1.08689320	-1.08546530	-1.08514540	-1.07367420	-1.01341910	-0.91002035	-0.74087962	-0.51711620	-0.28569612	-0.03137251	0.20099918	0.42392205	0.61675359	0.75599610	0.84283525	0.91309535	0.95975688	0.98757582	1.00651960	1.01513880	1.00572840	1.02028590	1.01498550	1.01408410	1.01475880	1.02052780	1.02102070	1.02532520	1.02722390	1.02710160	1.03048240	1.03188560	1.02857000	1.03213270	1.02503680	1.02378560	1.02151350	1.01968950	0.99315560	0.99731689	1.00268270	1.00143440	0.99896593	0.99633180	0.99775456	0.99917416	1.00021710	1.00007230	0.99531640	1.00318370	0.99900171	0.99461481	0.99441588	0.99591513	0.99140765	0.98932585	0.98862919	0.99080410	0.98981561	0.98809052	0.99328483	0.99328483	0.98952817	0.99433907	0.98738795	0.99462137	0.99011334	0.99821226	0.99718767	0.99188952	0.99481132	0.99737368	1.00408960	1.00475070	0.99923620	0.99617237	1.00010540	0.98256785	0.97022361	0.94206734	0.88239784	0.82981590	0.75150645	0.66918387	0.57086893	0.45073883	0.31986068	0.18437668	0.03733823	-0.11506599	-0.26035113	-0.40511402	-0.54504237	-0.67785284	-0.80047691	-0.91335783	-1.00560190	-1.10059680	-1.15722710	-1.18666160	-1.19687170	-1.19708290	-1.19138820	-1.18064310	-1.16980680	-1.15079200	-1.15034400	-1.14566230	-1.14526500	-1.14050540	-1.14351030	-1.13965690	-1.14165820	-1.14218820	-1.14282690	-1.14170490	-1.14207160	-1.14341260	-1.14406810	-1.14442040	-1.14485600	-1.14669040	-1.14519840	-1.14507970	-1.14472890	-1.14715900	-1.14602590	-1.14590260	-1.14718670	-1.14595510	-1.14852440	-1.14955820	-1.14833940	-1.14979900	-1.14831000
2	-1.75580000	-1.74649560	-1.73261200	-1.72736980	-1.72530540	-1.72482620	-1.72121160	-1.72297090	-1.71835160	-1.72090980	-1.72027940	-1.71884870	-1.72103150	-1.72046450	-1.71944160	-1.71670950	-1.71733160	-1.71515330	-1.71660640	-1.71733380	-1.71731520	-1.71802690	-1.71546030	-1.70240500	-1.65118780	-1.54968380	-1.37658940	-1.16076620	-0.88592632	-0.60558114	-0.32689245	-0.04908365	0.17229947	0.34968495	0.46485370	0.55021074	0.59910338	0.63058740	0.65391683	0.66105347	0.66392815	0.67835824	0.68657887	0.68344423	0.69155994	0.68961410	0.68887684	0.69496368	0.69499389	0.70005693	0.69764046	0.70048095	0.69646197	0.69368519	0.69214169	0.68846921	0.69527493	0.69086379	0.68350805	0.68150962	0.68372539	0.68405373	0.68069906	0.67919527	0.67867405	0.67887312	0.68342128	0.67948544	0.68276704	0.67434172	0.67383784	0.67340574	0.67333981	0.67025833	0.66860078	0.67149139	0.67149139	0.66867081	0.66701537	0.66733459	0.66841413	0.66447688	0.66158991	0.66666852	0.66459773	0.65953188	0.66472935	0.66275259	0.65874087	0.65742889	0.65501968	0.65592579	0.66232459	0.65593329	0.65463032	0.65599816	0.65373907	0.65125105	0.65739247	0.65490703	0.65172215	0.65477505	0.65236889	0.64939631	0.65188234	0.65033393	0.65137670	0.64610124	0.64582664	0.64539630	0.64815025	0.65470550	0.64624809	0.63910020	0.64192418	0.64417214	0.63909727	0.64146058	0.63505944	0.63297167	0.64329858	0.62331024	0.63044946	0.61859358	0.61366989	0.59908641	0.57338278	0.55233001	0.54069439	0.52386728	0.48914850	0.45309736	0.41488233	0.35542763	0.26097862	0.14546607	0.01170364	-0.16099481	-0.36496134	-0.57870183	-0.81571414	-1.05138930	-1.27579280	-1.47004060	-1.63979540	-1.75743170	-1.82607620	-1.87026780	-1.89453660	-1.89863700
2	-0.96939098	-0.97210768	-0.97261642	-0.97364890	-0.97392378	-0.97698674	-0.97689542	-0.97754383	-0.97913513	-0.97851570	-0.97783223	-0.97988895	-0.98162415	-0.98155059	-0.98013209	-0.97981780	-0.97345939	-0.95291971	-0.88943898	-0.77452828	-0.60816757	-0.37501268	-0.10934345	0.16657432	0.42761932	0.67615765	0.87106056	1.02230620	1.12673550	1.19373100	1.24400620	1.24961910	1.24748110	1.24048640	1.22933200	1.22243810	1.21981750	1.22179190	1.21773230	1.22297820	1.22593650	1.22038680	1.22227440	1.22699940	1.22389750	1.22425670	1.21340040	1.21042190	1.20634600	1.20499310	1.20440150	1.20260010	1.20440280	1.20185250	1.20441060	1.20124220	1.20156040	1.19787460	1.19355880	1.19331980	1.19267940	1.18887840	1.19050670	1.19078860	1.18305120	1.18293540	1.18651740	1.18689260	1.18366230	1.18132790	1.18536860	1.18367260	1.17529720	1.15832930	1.14113920	1.12266840	1.12266840	1.07775290	1.05370500	1.00998570	0.98228223	0.94433906	0.91928217	0.87112060	0.81542171	0.75942824	0.68496567	0.57214641	0.44571969	0.29917702	0.13161550	-0.05301586	-0.22823318	-0.40431489	-0.56276441	-0.70979084	-0.82880042	-0.93041716	-0.99406243	-1.02642350	-1.03624670	-1.03522210	-1.02941490	-1.00686080	-0.98835827	-0.96341195	-0.94875219	-0.93180037	-0.92012624	-0.91508333	-0.91558164	-0.91500473	-0.91178502	-0.91062111	-0.91011845	-0.90952985	-0.90955173	-0.90833729	-0.90978582	-0.90944540	-0.90897092	-0.90754864	-0.91012990	-0.91053655	-0.91084076	-0.91167124	-0.91305720	-0.91318038	-0.91402907	-0.91558828	-0.91669673	-0.91927330	-0.91735706	-0.92169026	-0.92092143	-0.92154875	-0.92240249	-0.92187726	-0.92127078	-0.92306225	-0.92283423	-0.92472756	-0.92273397	-0.92424472	-0.92393775	-0.92379315	-0.92409622	-0.92541664	-0.92657184	-0.92997832
2	-1.00684900	-1.00882700	-1.00852270	-1.01134670	-1.01170530	-1.01193290	-1.01443560	-1.01256210	-1.01718630	-1.01840730	-1.01903040	-1.01913460	-1.02015910	-1.02145430	-1.02334310	-1.02428550	-1.01710930	-0.96706277	-0.83839049	-0.64280538	-0.39898452	-0.14138653	0.13649055	0.37084549	0.60014793	0.72926097	0.85468247	0.93078673	0.98717073	1.00635480	1.01021530	1.03284880	1.03590850	1.03814600	1.03385580	1.03522030	1.03290960	1.03956510	1.03883820	1.04069460	1.03010030	1.03079800	1.02777850	1.02438660	1.02367130	1.02262060	1.02143600	1.01886950	1.01669470	1.01869170	1.02287060	1.01652830	1.01803460	1.01936690	1.01693170	1.01409030	1.01065880	1.01398110	1.01638040	1.00836280	1.00707340	1.00797780	0.99587017	0.99388499	1.00035570	1.00076810	0.99550816	0.99648379	0.99494359	0.98982668	0.98523719	0.98344528	0.98157083	0.98750812	0.98394611	0.99543394	0.99543394	0.99562472	0.99286290	1.00058740	0.99944212	1.00008120	0.99906617	0.98994444	0.99197499	0.98411615	0.97927311	0.97664374	0.98088969	0.96388157	0.94094556	0.89979255	0.85714451	0.81053873	0.77521240	0.69355804	0.60515853	0.51321840	0.38188435	0.22656875	0.05462542	-0.13356194	-0.33379996	-0.51530017	-0.70330656	-0.86083918	-0.99533315	-1.09290570	-1.13861130	-1.16549240	-1.18042770	-1.18629060	-1.18795630	-1.18578920	-1.18452710	-1.17788800	-1.16884850	-1.16330810	-1.15979250	-1.16024890	-1.15961640	-1.16098650	-1.16044620	-1.15884210	-1.15406730	-1.14467650	-1.14472090	-1.14253650	-1.13775940	-1.13730030	-1.13189380	-1.12961130	-1.12688990	-1.12413830	-1.12204700	-1.11730720	-1.11763640	-1.11281840	-1.11509860	-1.11316040	-1.11465330	-1.11449800	-1.11753450	-1.11904150	-1.12005560	-1.12055340	-1.12098280	-1.12236410	-1.12187890	-1.12223470
2	-1.48171830	-1.48292410	-1.48315970	-1.48230330	-1.47998520	-1.48074470	-1.48151350	-1.48023020	-1.48116950	-1.48093560	-1.48044070	-1.48091210	-1.48160630	-1.48228970	-1.48305420	-1.48438440	-1.48513730	-1.48514770	-1.48571270	-1.48586410	-1.48788570	-1.48877900	-1.48227740	-1.44977400	-1.34860090	-1.17405600	-0.93422152	-0.65341016	-0.35419344	-0.06491316	0.18050222	0.37940349	0.52611916	0.61203819	0.68638140	0.73795867	0.75454404	0.78357917	0.78999222	0.79547948	0.80383742	0.81338676	0.81929776	0.81754882	0.81456470	0.82122369	0.82581335	0.82531891	0.82707089	0.83603273	0.82669338	0.82257288	0.81875099	0.81977324	0.78302959	0.78292553	0.77944662	0.78113293	0.77921192	0.77906841	0.77790346	0.78591527	0.78101061	0.78297411	0.78928392	0.78455425	0.78105392	0.78649669	0.78320120	0.78305464	0.78704966	0.79176130	0.78758484	0.79426490	0.79457369	0.78787889	0.78787889	0.78723672	0.79281761	0.79333735	0.79272420	0.79543371	0.79177979	0.79009535	0.80238510	0.79763589	0.79728051	0.79853839	0.79999329	0.79766469	0.80166848	0.80218295	0.79989976	0.80110989	0.80636432	0.80484130	0.79936598	0.80080367	0.79686507	0.79236086	0.80359008	0.79057400	0.78577187	0.78987458	0.78658272	0.77502891	0.79206658	0.78987540	0.80286023	0.81606806	0.81357721	0.79649611	0.79756144	0.78273321	0.75740525	0.73080969	0.67599476	0.62584921	0.56251480	0.47837385	0.38968783	0.26838207	0.14514955	-0.00107108	-0.15762756	-0.30904245	-0.47286017	-0.63246514	-0.77247430	-0.90911726	-1.01876470	-1.11673740	-1.20547150	-1.27973780	-1.33208310	-1.36999560	-1.39012370	-1.38710180	-1.37938000	-1.37330270	-1.36779220	-1.36226110	-1.36353960	-1.36460390	-1.36832350	-1.37065910	-1.37407030	-1.37387890	-1.37378530	-1.37473640
2	-0.98113092	-0.97910197	-0.97764469	-0.97588413	-0.97559785	-0.97751357	-0.97799779	-0.97942248	-0.98081601	-0.98094482	-0.98303720	-0.98473039	-0.98517193	-0.98718113	-0.98788656	-0.99046459	-0.99208690	-0.98876054	-0.96845542	-0.91592175	-0.79438534	-0.60490119	-0.36428778	-0.09644231	0.15619999	0.41454500	0.62856356	0.79551820	0.90479608	0.98755371	1.04821990	1.08022490	1.09160280	1.09079260	1.09433490	1.09776500	1.08832180	1.09569920	1.09853410	1.09643780	1.09719810	1.09836400	1.09674430	1.09598110	1.09931480	1.09663520	1.10323000	1.09995580	1.09983750	1.10052340	1.10362900	1.10364100	1.10263770	1.10133740	1.10678150	1.10462580	1.09925760	1.10581030	1.10518700	1.10384120	1.10122250	1.10768080	1.11163470	1.10814590	1.10320580	1.10648680	1.10517210	1.10591650	1.10522350	1.10956050	1.10842550	1.10521640	1.10019730	1.10821560	1.10638930	1.09993330	1.09993330	1.09233770	1.09713780	1.09786280	1.09145630	1.08955210	1.09373670	1.08710960	1.08975590	1.07607650	1.05943680	1.03473670	0.99892983	0.95156757	0.88167154	0.80570840	0.68871444	0.56417383	0.40238796	0.22428312	0.01673711	-0.20602534	-0.41687993	-0.62530430	-0.80642343	-0.96374135	-1.09511680	-1.16017320	-1.18322930	-1.19320950	-1.19450310	-1.17473150	-1.14289590	-1.10551410	-1.07370030	-1.04146760	-1.02278320	-1.00685190	-0.99906156	-0.99427726	-0.99115916	-0.99205464	-0.99363580	-0.99435209	-0.99579982	-0.99327962	-0.98997784	-0.99019521	-0.98552163	-0.98234153	-0.97958828	-0.97538290	-0.97196305	-0.97091801	-0.96939029	-0.97043960	-0.96953612	-0.97000421	-0.96980034	-0.96971629	-0.96991643	-0.97013841	-0.97025120	-0.97001014	-0.97110630	-0.97182732	-0.97018339	-0.96538867	-0.96583164	-0.96659523	-0.96740742	-0.96925445	-0.97041623	-0.97053485
2	-0.64412133	-0.64100512	-0.63944654	-0.63639728	-0.63560297	-0.63285278	-0.63149192	-0.62874110	-0.62536490	-0.62011931	-0.61967013	-0.61654695	-0.61422931	-0.61175573	-0.61033053	-0.60973883	-0.60724831	-0.60542039	-0.60249067	-0.60309527	-0.60149792	-0.60228609	-0.60130415	-0.60238256	-0.60264858	-0.60451589	-0.60432743	-0.60648997	-0.60564805	-0.60828681	-0.61020631	-0.61396266	-0.61477049	-0.61548537	-0.61648312	-0.61548756	-0.61560357	-0.61676286	-0.61636576	-0.61723231	-0.61647896	-0.61733907	-0.61731360	-0.61615151	-0.61304382	-0.59647249	-0.56170786	-0.49008008	-0.39112043	-0.29469455	-0.19871484	-0.08331173	0.05883901	0.30079382	0.49314619	0.60306252	0.71332586	0.84049972	1.00680090	1.20512790	1.42492080	1.61117970	1.76663400	1.86677360	1.91549690	1.92179880	1.94021170	1.95068930	1.95878970	1.96880940	1.97910840	1.97841460	1.97945810	1.98728610	1.99590120	1.99110800	1.99110800	1.99212990	1.99132280	1.99015350	1.98538540	1.95533420	1.93136820	1.88321480	1.80465730	1.69357410	1.55658610	1.39532030	1.25051930	1.11629940	0.98727535	0.84212586	0.71248654	0.67754237	0.40886384	0.32132920	-0.00600539	-0.20761294	-0.34992045	-0.50357282	-0.63286889	-0.71473952	-0.75541952	-0.76437262	-0.76310511	-0.75294138	-0.73284062	-0.71586544	-0.70077223	-0.68518752	-0.67842597	-0.66929221	-0.66079911	-0.65781720	-0.65439703	-0.65236453	-0.64473611	-0.64024584	-0.63914872	-0.63496022	-0.63265308	-0.63479930	-0.63394273	-0.63328231	-0.63456208	-0.63253343	-0.63365478	-0.63502634	-0.63616203	-0.63727277	-0.63709148	-0.63749534	-0.63841169	-0.63811033	-0.63646765	-0.63619124	-0.63469400	-0.63224496	-0.62686682	-0.62455833	-0.62308333	-0.61907489	-0.61871802	-0.61486633	-0.61451944	-0.60921355	-0.60760976	-0.60466631	-0.60562965	-0.60011346
2	-1.28700880	-1.28243170	-1.30365650	-1.29308160	-1.29350560	-1.29273010	-1.29970070	-1.30280180	-1.29921770	-1.30502460	-1.30768050	-1.30181150	-1.30440150	-1.31378020	-1.31058980	-1.31014590	-1.30414360	-1.29931160	-1.29978970	-1.31175640	-1.29257140	-1.30579820	-1.25442490	-1.16757340	-1.06789510	-0.95091071	-0.73964986	-0.43540185	-0.17293814	0.07439019	0.28253541	0.45961884	0.60656842	0.68404595	0.74510126	0.84921001	0.92140295	0.91053262	1.01032360	0.93478204	0.91873359	0.97475369	1.06146910	0.86460426	0.96591539	0.88993447	0.90218229	0.83374242	0.86655242	0.88853262	0.86223009	0.88481469	0.90874703	0.87326674	0.92338484	0.86163142	0.88954173	0.90502582	0.95809615	0.89123302	0.91702087	0.90942137	0.90940521	0.90275086	0.92186703	0.92306718	0.91116221	0.92954641	0.91456446	0.91740343	0.94296919	0.93684124	0.93075769	0.91386939	0.88801548	0.93644920	0.93644920	0.92549406	0.93455070	0.93450326	0.93899943	0.90905615	0.89866244	0.88380828	0.89422870	0.86581050	0.87383636	0.86253006	0.86439705	0.86558315	0.86268667	0.88142473	0.85587946	0.85726761	0.87661032	0.90943800	0.93474034	0.89734187	0.91723850	0.99853482	0.93392415	0.91023615	0.89156743	0.88067602	0.85615344	0.83894455	0.81032898	0.77628240	0.72050875	0.66612173	0.58046442	0.47419457	0.35275582	0.21399785	0.06711644	-0.09640657	-0.26238190	-0.43043622	-0.59042450	-0.74249035	-0.86756714	-0.97337573	-1.05348580	-1.12847810	-1.18153280	-1.21470780	-1.22122930	-1.22247380	-1.22180230	-1.22022660	-1.21608950	-1.21166400	-1.20639810	-1.20179080	-1.19912860	-1.19917760	-1.19861980	-1.19745900	-1.19647780	-1.19791410	-1.19884440	-1.19788950	-1.19733430	-1.19765000	-1.19796590	-1.19830910	-1.19980340	-1.20203420	-1.20356930	-1.20548700
