1	-0.96433271	-0.96426418	-0.96477220	-0.96309175	-0.96375724	-0.96238643	-0.96199940	-0.96154037	-0.96097310	-0.95563180	-0.95474635	-0.95380909	-0.94986364	-0.94670703	-0.95005478	-0.94310361	-0.91262023	-0.85060117	-0.76758170	-0.67859289	-0.62965493	-0.61138783	-0.61473385	-0.62927157	-0.62442415	-0.59615062	-0.57528934	-0.56127140	-0.53517491	-0.50789325	-0.48563449	-0.47360159	-0.45090594	-0.41556694	-0.38557745	-0.32147223	-0.23640178	-0.10262500	0.05184956	0.23966329	0.46067709	0.62006868	0.76558566	0.90351264	1.02667170	1.13921140	1.23816420	1.30851320	1.36278300	1.40037990	1.41604130	1.41838270	1.41338910	1.41350090	1.41747140	1.42030350	1.42638990	1.43370390	1.43293290	1.42775740	1.43382840	1.43245090	1.41898300	1.42846010	1.42627800	1.42497150	1.42968290	1.43320600	1.43023020	1.43448010	1.43277530	1.44205680	1.44232700	1.44766410	1.44786140	1.44386110	1.44386110	1.44301620	1.44513430	1.43870570	1.43519270	1.42762630	1.42727860	1.41284020	1.38313680	1.33731510	1.28886130	1.21963570	1.13089620	1.02661320	0.88835746	0.73475810	0.54672645	0.37844464	0.20131340	0.02396457	-0.11019223	-0.25447234	-0.36628589	-0.46336959	-0.52736937	-0.57171246	-0.58309703	-0.59467663	-0.59760443	-0.59542469	-0.59632007	-0.59624711	-0.60199228	-0.60366626	-0.61166132	-0.61850251	-0.62600682	-0.64033430	-0.65847879	-0.68010001	-0.70875960	-0.75328800	-0.80225866	-0.86268037	-0.93760041	-1.00692740	-1.04374200	-1.05345690	-1.04936160	-1.03341180	-1.01294900	-0.98905969	-0.94572402	-0.93210402	-0.92059424	-0.91763537	-0.91162361	-0.91135660	-0.90945165	-0.90710365	-0.90430397	-0.90275055	-0.89897012	-0.89763341	-0.89669961	-0.89366605	-0.89184119	-0.89330136	-0.89112810	-0.89046671	-0.88997617	-0.89085428	-0.89033924	-0.89374754
1	-0.70303339	-0.70261754	-0.70250356	-0.70136128	-0.70044912	-0.70056241	-0.70097358	-0.70112795	-0.70217571	-0.70176878	-0.70215019	-0.70309004	-0.70230765	-0.70207821	-0.70098227	-0.70059629	-0.69994836	-0.69846667	-0.69862527	-0.69977499	-0.69925329	-0.69748837	-0.69595529	-0.69521353	-0.69438022	-0.69338132	-0.69194311	-0.69144212	-0.69197699	-0.69051646	-0.69041336	-0.69014295	-0.68911945	-0.68000545	-0.65142882	-0.62238976	-0.59857268	-0.60046817	-0.60545316	-0.61995323	-0.63402212	-0.63190291	-0.60964351	-0.58932205	-0.58083012	-0.57346112	-0.53587475	-0.46167525	-0.32498369	-0.13517256	0.07427915	0.33623637	0.59023297	0.82325915	1.05866970	1.30788410	1.53348310	1.72262830	1.80530690	1.82997990	1.83640280	1.83801940	1.84174090	1.84261750	1.84468150	1.84302520	1.84497760	1.84481400	1.84811120	1.84837630	1.84470860	1.84441450	1.84200100	1.84149020	1.83876570	1.83575300	1.83575300	1.83602870	1.83428460	1.82635220	1.82380180	1.80541760	1.78186590	1.72856430	1.64993260	1.53289780	1.39293650	1.22493250	1.04666790	0.86936699	0.69746733	0.54554365	0.38930638	0.20671502	0.03579218	-0.09092553	-0.22870205	-0.34490771	-0.43918286	-0.50598636	-0.54242565	-0.56874552	-0.58658055	-0.59898671	-0.60012384	-0.60231114	-0.60390612	-0.60818058	-0.60789907	-0.60699321	-0.60522715	-0.59475218	-0.57329325	-0.54547051	-0.51832569	-0.48511561	-0.44187573	-0.41487944	-0.40864392	-0.42687958	-0.45623036	-0.50397529	-0.55317789	-0.60512015	-0.64877555	-0.68813623	-0.71271521	-0.72430992	-0.72822620	-0.72738728	-0.72803109	-0.72380034	-0.71406588	-0.70226943	-0.68974861	-0.67661751	-0.66460398	-0.65339892	-0.64164859	-0.63983000	-0.64013096	-0.64070531	-0.63979990	-0.63954563	-0.63782728	-0.63920061	-0.64026016	-0.64113375	-0.64140622	-0.64210896
2	-0.54634534	-0.54858405	-0.54964891	-0.54932461	-0.55095577	-0.55653700	-0.55673219	-0.56264233	-0.56460968	-0.56759727	-0.56867254	-0.57033327	-0.57120788	-0.57095387	-0.57208291	-0.57101101	-0.57020090	-0.57126597	-0.57127344	-0.56976507	-0.57052941	-0.57003181	-0.57118905	-0.57254263	-0.57169527	-0.57373449	-0.57348196	-0.57270268	-0.57082677	-0.57180281	-0.57220245	-0.57263070	-0.57214973	-0.57555684	-0.57491793	-0.57850865	-0.57852360	-0.58028639	-0.57914020	-0.57858947	-0.57831157	-0.57896700	-0.57836229	-0.57871763	-0.57722178	-0.57730333	-0.56914531	-0.54584542	-0.51089434	-0.42378004	-0.33052853	-0.24612151	-0.12371594	-0.02868753	0.27867219	0.48891009	0.59578678	0.68838350	0.83691071	0.99078207	1.19347380	1.41376560	1.59939510	1.77224560	1.86896560	1.92410790	1.95390460	1.96078230	1.99642840	2.00611340	2.01535150	2.01361760	2.01672110	2.02300230	2.02407760	2.02269200	2.02269200	2.03305870	2.02433330	2.01664380	2.02154390	2.00283210	1.98134230	1.94167330	1.87191300	1.77340630	1.63079610	1.46446550	1.30889740	1.15076010	1.01655530	0.89536897	0.78136185	0.66178330	0.53063184	0.47031787	0.20824400	0.01519633	-0.16187053	-0.29681275	-0.42218444	-0.56121793	-0.66180873	-0.72176484	-0.74007906	-0.74359255	-0.74220235	-0.73545557	-0.71915110	-0.70093579	-0.68575005	-0.67968702	-0.67924213	-0.68122327	-0.68576321	-0.69168545	-0.69588689	-0.69954086	-0.70744350	-0.70891125	-0.70894598	-0.70959288	-0.71020896	-0.70613748	-0.70042294	-0.69568129	-0.68963603	-0.68605467	-0.68624870	-0.68600301	-0.68538682	-0.68606667	-0.68545480	-0.68671158	-0.68950093	-0.68748160	-0.68757840	-0.68399020	-0.68002299	-0.67619320	-0.67165200	-0.66561358	-0.65989094	-0.65691335	-0.65414578	-0.65272654	-0.65181920	-0.65196168	-0.65151890	-0.65374773
2	-1.62336850	-1.62369640	-1.62216070	-1.62290630	-1.62173910	-1.62186020	-1.62285390	-1.62125320	-1.62258400	-1.62203020	-1.62158760	-1.62092670	-1.62023680	-1.61999910	-1.61947630	-1.61942370	-1.61799660	-1.61892390	-1.61866160	-1.61869780	-1.61718690	-1.61400690	-1.59983860	-1.56765610	-1.49591870	-1.38472280	-1.21568100	-0.99512052	-0.74590311	-0.48102728	-0.21488808	0.04098290	0.24351768	0.40296384	0.51753493	0.57619755	0.62334517	0.65056671	0.66512536	0.67901416	0.66768578	0.67806461	0.66940489	0.66903997	0.68218207	0.68464195	0.69383637	0.69259991	0.69680984	0.69675424	0.69376025	0.69321369	0.69486475	0.69281557	0.69626056	0.69209568	0.69143980	0.68565089	0.69260845	0.68792143	0.69443355	0.69558797	0.69479646	0.69352349	0.69836547	0.68876948	0.69731254	0.69725326	0.69809064	0.70232678	0.70011600	0.70331296	0.69477572	0.69455508	0.69703108	0.69455520	0.69455520	0.69727033	0.69796533	0.69664955	0.69932355	0.70227236	0.69861409	0.69665927	0.70129259	0.70145810	0.70302368	0.70199150	0.70541585	0.70623332	0.70128725	0.70349625	0.70250936	0.70518858	0.69964982	0.69937050	0.69774943	0.69761807	0.69705171	0.69633466	0.69515914	0.69694654	0.70238073	0.70075006	0.70376337	0.69865025	0.69617958	0.70157737	0.69783752	0.69977099	0.70308094	0.70296855	0.70375128	0.70569210	0.70902837	0.69659490	0.69877462	0.70328368	0.69260145	0.69996768	0.69547142	0.68062123	0.66497064	0.64954781	0.63068828	0.60601163	0.58004647	0.54255790	0.49151606	0.44123989	0.35955523	0.25624933	0.13702608	-0.01962753	-0.19511375	-0.39422298	-0.60348472	-0.81688253	-1.03562180	-1.23046970	-1.40341120	-1.54947860	-1.66008040	-1.74587390	-1.79770060	-1.82145750	-1.82075530	-1.81482590	-1.80234820	-1.77925890
2	-1.11324720	-1.11315680	-1.11434260	-1.11390660	-1.11514300	-1.11716590	-1.11565650	-1.11719880	-1.11809360	-1.11793720	-1.12115450	-1.12269820	-1.12152960	-1.12174810	-1.12184240	-1.12298870	-1.12287820	-1.12397870	-1.12262520	-1.12211450	-1.12240990	-1.12085640	-1.11787350	-1.09551200	-1.03034890	-0.90373530	-0.71446069	-0.46705214	-0.20410612	0.05672197	0.29985077	0.51955393	0.69284053	0.81469090	0.88957512	0.93442829	0.97165857	0.98321721	0.98823724	0.98777463	0.98879732	0.97417783	0.96958791	0.96102750	0.96395172	0.96678476	0.96606186	0.96778839	0.96834565	0.96673738	0.96824896	0.96429337	0.96649648	0.96644898	0.95934950	0.96540587	0.96479151	0.96141970	0.95961352	0.96042612	0.95971992	0.96729205	0.96183616	0.96473769	0.96542844	0.96339400	0.96055384	0.95863111	0.95626191	0.96771392	0.96734102	0.95601469	0.96447028	0.96698673	0.95818058	0.95250399	0.95250399	0.95538657	0.94749163	0.96144170	0.96140797	0.95760503	0.95723732	0.95996521	0.95405382	0.95910319	0.96071677	0.95982711	0.95745666	0.96466198	0.96474367	0.96524960	0.96541715	0.96144802	0.96853803	0.96846571	0.97044971	0.96582402	0.95439254	0.95236826	0.95160316	0.91771626	0.88307532	0.84776846	0.77587232	0.70663659	0.59827312	0.48882773	0.34654883	0.19299460	0.02171592	-0.16019281	-0.34277458	-0.51707744	-0.68243357	-0.82939864	-0.94871608	-1.04228200	-1.12298360	-1.17359400	-1.21027890	-1.22001010	-1.22550260	-1.22503410	-1.22176930	-1.21480880	-1.20543110	-1.19811100	-1.19419250	-1.18672440	-1.18432520	-1.18376040	-1.18342640	-1.18353030	-1.18132690	-1.18221770	-1.17929560	-1.17788120	-1.17825990	-1.17449680	-1.17462180	-1.17364380	-1.17427710	-1.17517560	-1.17669380	-1.17505150	-1.17609530	-1.17516670	-1.17496430	-1.17487060
2	-0.74411895	-0.73426195	-0.73051197	-0.72146310	-0.70847631	-0.69906067	-0.69594645	-0.69306421	-0.69332502	-0.69323232	-0.69283673	-0.69358329	-0.69451825	-0.69546093	-0.69579749	-0.69600179	-0.69586909	-0.69562062	-0.69677303	-0.69704041	-0.69634492	-0.69765345	-0.69711904	-0.69786779	-0.69856258	-0.69845823	-0.69841131	-0.69854332	-0.69413684	-0.68749771	-0.68482601	-0.68306021	-0.68010925	-0.67789390	-0.67830667	-0.67675486	-0.67843500	-0.67861579	-0.67649371	-0.67347692	-0.67313287	-0.67245353	-0.67291830	-0.67194772	-0.66960312	-0.65358835	-0.62450195	-0.55871573	-0.44849822	-0.27595692	-0.02520377	0.12011724	0.33880121	0.51619140	0.61082709	0.70439050	0.82314230	0.98032455	1.18045760	1.37788770	1.53806300	1.61061720	1.66318070	1.67456190	1.68277510	1.69949570	1.70273860	1.71171370	1.71951900	1.71893510	1.72147880	1.71920120	1.72298330	1.72430820	1.72071380	1.72512270	1.72512270	1.72042710	1.71454210	1.71600830	1.71033940	1.70662740	1.70158040	1.69442570	1.69104310	1.68286420	1.67405840	1.66074590	1.63818860	1.59974770	1.54131690	1.42784450	1.27378940	1.10281490	0.93499647	0.79143434	0.68105219	0.58236468	0.48827850	0.38492980	0.26915444	0.14033037	-0.02780491	-0.17912306	-0.32549374	-0.46467671	-0.59898795	-0.70350267	-0.77973680	-0.82916939	-0.85153043	-0.85177336	-0.84637461	-0.83399488	-0.81957792	-0.79787628	-0.78010137	-0.76589081	-0.75446586	-0.74704730	-0.74171428	-0.73724126	-0.73274888	-0.72581897	-0.71983047	-0.71352236	-0.70636381	-0.69873795	-0.69162944	-0.68943115	-0.68814488	-0.68825557	-0.68983654	-0.69653355	-0.69941925	-0.70212900	-0.70569726	-0.70756695	-0.70982496	-0.71161924	-0.71295878	-0.71165048	-0.71102453	-0.71194242	-0.70888666	-0.70670440	-0.70623260	-0.70446495	-0.70456699	-0.70389872
2	-1.03699500	-1.03749740	-1.03729430	-1.03713240	-1.04075400	-1.04078450	-1.04001890	-1.03867560	-1.03953460	-1.04010100	-1.04415970	-1.04632860	-1.04694480	-1.04977070	-1.05291740	-1.05300560	-1.05160770	-1.04131140	-0.99737660	-0.91542004	-0.74897320	-0.52882340	-0.26886190	-0.00200944	0.27515813	0.49626072	0.67201590	0.82417625	0.92652443	0.96900081	1.01043060	1.01275620	1.00468370	1.00609990	0.97338193	0.97259338	0.98640179	0.98028896	0.98927507	0.99212130	0.99749470	1.00012290	0.99629676	1.00091170	1.00314570	0.99734632	0.99646213	0.99511897	0.99593582	1.00350840	1.00356350	1.00444150	1.00470070	1.00413050	1.00675920	1.01179320	1.00643580	1.01557040	1.01273620	1.01484710	1.01384020	1.02067780	1.01346830	1.01771720	1.02048340	1.01397410	1.01241930	1.00946970	1.01298500	1.01382890	1.01090090	1.01488110	1.00957420	1.00613920	1.00331530	1.00561850	1.00561850	0.99593627	0.98407790	0.97895011	0.98834798	0.97876472	0.97429260	0.97024198	0.97008081	0.97362901	0.96030977	0.94922071	0.95104806	0.94083086	0.94296029	0.92769804	0.91624747	0.87934471	0.84463850	0.80130408	0.74285714	0.67484697	0.60033824	0.50509708	0.40452486	0.27969397	0.14000285	-0.02376957	-0.20104312	-0.39387637	-0.56130441	-0.73964992	-0.89922708	-1.03574920	-1.15648070	-1.20647660	-1.22607950	-1.23752360	-1.23672270	-1.23491620	-1.23324760	-1.22035960	-1.20799410	-1.17804030	-1.16438850	-1.15562670	-1.15053000	-1.14043450	-1.14189920	-1.14126230	-1.14112280	-1.14054560	-1.14563790	-1.14437960	-1.14348840	-1.14465160	-1.14363440	-1.14375080	-1.14135740	-1.14138950	-1.14425090	-1.14316110	-1.14741630	-1.14775350	-1.14997870	-1.14754530	-1.14984300	-1.15154440	-1.15274860	-1.15044300	-1.15021040	-1.15289850	-1.15017190	-1.15186390
2	-0.56490613	-0.56504961	-0.56647713	-0.56477455	-0.56574383	-0.56418341	-0.56463727	-0.56311429	-0.56454802	-0.56219477	-0.56004005	-0.56115109	-0.56360764	-0.56245599	-0.56268017	-0.56419592	-0.56907686	-0.57610926	-0.58258603	-0.58593320	-0.58763701	-0.59103201	-0.59599384	-0.59950882	-0.60997468	-0.61955420	-0.63205551	-0.64165548	-0.64948884	-0.65589235	-0.65646466	-0.65742520	-0.65697144	-0.65662718	-0.65394034	-0.65438728	-0.65135985	-0.64768867	-0.64767167	-0.64398492	-0.64088676	-0.63450615	-0.62020344	-0.59157705	-0.53845073	-0.44757309	-0.35435522	-0.23689416	-0.14717101	0.12265500	0.29378644	0.48220417	0.73474390	0.85394946	0.97252074	1.09393700	1.24620890	1.41522500	1.56543990	1.71435600	1.79039290	1.82666790	1.84034660	1.86025300	1.87310300	1.87616380	1.88356030	1.89086040	1.89974660	1.90031750	1.90318490	1.90515070	1.89702310	1.90167950	1.90896810	1.90285780	1.90285780	1.89827090	1.88129480	1.86180700	1.82636810	1.77241820	1.69495100	1.60947180	1.49431150	1.37733320	1.26407760	1.14831720	1.04942620	0.94354521	0.81462916	0.71528305	0.59878854	0.50221596	0.30612285	0.04135636	-0.14786015	-0.30015388	-0.42619738	-0.57556808	-0.69933190	-0.77146001	-0.80256045	-0.80659859	-0.79972341	-0.78408069	-0.76671920	-0.74900775	-0.72963065	-0.70896554	-0.68436050	-0.67490249	-0.67057158	-0.67008119	-0.66903609	-0.66940905	-0.67019893	-0.67190091	-0.67105933	-0.67065310	-0.67115265	-0.67255880	-0.67397564	-0.67599257	-0.67936773	-0.68239648	-0.68597221	-0.68883662	-0.69538137	-0.69657088	-0.70022944	-0.70324924	-0.71087563	-0.71202330	-0.71533842	-0.71741417	-0.71979531	-0.72049523	-0.72267743	-0.72456451	-0.72378389	-0.72571717	-0.72669745	-0.72565611	-0.72681346	-0.72676828	-0.72552504	-0.72417069	-0.72088946	-0.71883243
2	-0.77912617	-0.77837863	-0.77574490	-0.77624744	-0.77316667	-0.77388219	-0.76896116	-0.76204592	-0.75862613	-0.75558319	-0.74829349	-0.74473946	-0.73940193	-0.73748236	-0.73211360	-0.72880058	-0.72498503	-0.72196511	-0.71743415	-0.71470151	-0.71110372	-0.71047651	-0.71123124	-0.71223780	-0.71014878	-0.71222253	-0.71263140	-0.71647624	-0.71751403	-0.71799458	-0.71834442	-0.71792780	-0.71720954	-0.71666210	-0.71494776	-0.71246879	-0.71043913	-0.70250092	-0.69805804	-0.68870758	-0.68753442	-0.68590942	-0.68495391	-0.68520951	-0.68721922	-0.68346816	-0.66693637	-0.62299967	-0.53328738	-0.40316095	-0.18225550	-2.36923050	0.16732327	-0.84149902	0.51690204	0.68623250	0.76491145	0.89837846	1.04027470	1.21538320	1.38768530	1.51808390	1.66146700	1.73122030	1.74504960	1.74954530	1.75609500	1.76810870	1.77021850	1.77617880	1.77047140	1.77020490	1.78502850	1.78446150	1.77746440	1.77469260	1.77469260	1.77300770	1.76814990	1.77097980	1.76622140	1.76044450	1.75675630	1.74446700	1.73274520	1.72542060	1.70706780	1.67912590	1.59683620	1.50510580	1.40178680	1.27366720	1.17174090	1.04259280	0.92565016	0.82073514	0.78209985	0.52741120	0.44066492	0.24082131	-0.03489795	-0.16803472	-0.32260608	-0.49939523	-0.60413454	-0.67617584	-0.71966242	-0.73853496	-0.73306888	-0.70930460	-0.67440908	-0.63835829	-0.60759900	-0.58273483	-0.57496720	-0.56792763	-0.56403641	-0.56231808	-0.55779544	-0.54970373	-0.54053651	-0.53369659	-0.53461438	-0.52775657	-0.52142535	-0.51860303	-0.51439148	-0.50992319	-0.50953700	-0.51249401	-0.51423650	-0.51299587	-0.51596189	-0.51493538	-0.51681484	-0.51373077	-0.51481516	-0.51156049	-0.51062584	-0.50862239	-0.51213711	-0.51271019	-0.51012364	-0.51186669	-0.51188037	-0.50717938	-0.50696435	-0.50500603	-0.50373099	-0.50438486
2	-1.43571990	-1.43227170	-1.43292850	-1.43164130	-1.43259530	-1.43230300	-1.43345160	-1.43242650	-1.43327290	-1.42995300	-1.42967260	-1.42911010	-1.42926110	-1.42665120	-1.42666400	-1.42379810	-1.42583210	-1.42617310	-1.42597600	-1.41032940	-1.33462690	-1.20885420	-1.00035470	-0.75365711	-0.46416938	-0.19393205	0.00215441	0.25182777	0.40863902	0.54002986	0.62455560	0.68736082	0.71154432	0.73640378	0.73681049	0.74538794	0.74814274	0.75259649	0.77412086	0.77489819	0.77176965	0.78379451	0.78556018	0.78829486	0.79078600	0.78666364	0.78842596	0.78669538	0.78859965	0.79457240	0.78568312	0.78784802	0.79121161	0.78588989	0.78513379	0.79321914	0.79275118	0.78998297	0.79244662	0.79109079	0.79155998	0.79274213	0.79131007	0.79359836	0.79334957	0.78447460	0.78340836	0.78523584	0.79023545	0.78084188	0.78166962	0.78368431	0.78599707	0.78779192	0.78658909	0.78636389	0.78636389	0.78451607	0.78310860	0.77928018	0.77861663	0.77800550	0.78165867	0.78582328	0.78771267	0.78848509	0.78702330	0.78494681	0.78601160	0.78820869	0.78474407	0.78613007	0.78043964	0.78220878	0.77780756	0.77461431	0.77474217	0.77868514	0.77700017	0.77110431	0.78100741	0.77961425	0.77280817	0.78030642	0.77976994	0.78429801	0.78724203	0.78710880	0.78391421	0.77777604	0.75371101	0.73033915	0.70329479	0.66535484	0.63723496	0.60239282	0.54344396	0.49439474	0.40569187	0.28902615	0.17029210	0.02736716	-0.15554102	-0.31017932	-0.49435659	-0.67245975	-0.85233047	-1.04493500	-1.20853090	-1.34316520	-1.45321910	-1.52917160	-1.57221610	-1.58742020	-1.58637580	-1.57810700	-1.55722770	-1.53573170	-1.51149260	-1.49237530	-1.47798910	-1.46186890	-1.44736440	-1.43888820	-1.43779260	-1.43688470	-1.43449260	-1.43546190	-1.43528210	-1.43088450
