1	-0.71051757	-1.18332040	-1.37244160	-1.59308290	-1.46700210	-1.37244160	-1.08875990	0.04596695	0.92853223	1.08613320	1.27525430	0.96005242	0.61333034	0.01444676	-0.64747720	-0.26923494	-0.20619456	0.61333034	1.36981490	1.46437540	1.05461300	0.58181015	0.17204770	-0.26923494
1	-0.99300935	-1.42678650	-1.57988430	-1.60540060	-1.63091690	-1.37575390	-1.01852570	-0.35510183	0.71658276	1.20139250	1.12484360	1.04829470	0.79313166	0.46141977	0.48693607	0.56348497	0.61451757	0.30832197	0.25728936	1.09932730	1.04829470	0.69106647	-0.04890624	-0.38061813
1	-0.97284033	-1.39051780	-1.53670490	-1.62024040	-1.62024040	-1.45316940	-0.99372420	0.05046937	0.63521776	1.03201130	0.80228873	0.82317260	0.65610163	0.38461130	0.32195969	0.48903066	0.61433389	1.30350160	1.24085000	1.07377910	0.55168227	0.42637904	-0.17925321	-0.63869838
1	0.36742384	-0.27780827	-0.76173234	-0.86927102	-1.13811780	-1.08434840	-1.13811780	-0.60042432	-1.08434840	-0.27780827	0.36742384	0.47496251	0.52873185	0.09857713	-0.27780827	-0.38534696	-0.60042432	-0.54665497	-0.49288564	0.36742384	2.30312020	2.08804280	1.76542680	1.17396400
1	-1.09906870	-1.37556400	-1.52302810	-1.55989420	-1.59676020	-1.43086300	-1.13593470	-0.23271685	0.65206800	0.94699629	1.00229540	0.91013026	0.79953215	0.43087179	0.55990291	0.63363499	0.83639818	0.78109913	1.20505860	0.98386233	0.59676895	0.30184066	-0.12211874	-0.56451118
1	-1.14986990	-1.54924590	-1.48933950	-1.56921470	-1.56921470	-1.44940190	-1.08996350	0.08819552	0.34778990	1.06666660	1.10660420	1.04669780	0.64732186	0.50754028	0.60738427	0.62735306	0.68725946	0.72719705	1.06666660	0.96682264	0.58741547	0.36775869	-0.07155486	-0.51086841
1	-1.00481720	-1.38162360	-1.55746670	-1.60770750	-1.65794840	-1.43186450	-1.08017850	0.22608387	0.92945590	1.18066020	1.10529890	0.87921505	0.72849247	0.52752903	0.55264946	0.65313118	0.57776989	0.27632473	0.22608387	1.20578060	0.77873333	0.52752903	0.02512044	-0.67825161
1	-0.97486577	-1.28244830	-1.54901980	-1.61053640	-1.63104190	-1.48750330	-1.01587680	-0.13414016	0.68607994	1.03467350	1.01416800	0.89113497	0.52203592	0.44001391	0.39900291	0.41950841	0.54254143	1.30124500	1.21922300	0.91164047	0.58355243	0.52203592	-0.19565667	-0.60576673
1	-0.96432326	-1.43329510	-1.52708950	-1.62088380	-1.66778100	-1.43329510	-0.96432326	-0.23741698	0.65362945	1.14604990	1.14604990	1.00535830	0.77087240	0.37224636	0.37224636	0.55983509	0.53638650	0.39569495	0.46604073	1.40398440	0.88811534	0.55983509	0.06741469	-0.49535147
1	-0.58551540	-0.81972157	-1.18775980	-1.45542400	-1.79000420	-1.38850800	-1.05392770	-0.41822529	-0.45168331	0.11710308	0.51859936	0.65243145	0.55205738	0.21747715	-0.11710308	-0.48514133	0.01672901	1.15430180	1.42196600	1.62271410	1.52234000	1.32159190	0.68588947	-0.05018703
1	-0.25805705	-0.73143556	-1.12591770	-1.36260700	-1.48095160	-1.44150340	-1.08646950	-0.77088377	-0.81033198	0.01808043	0.33366612	0.64925181	0.68870002	-0.10026420	-0.21860884	-0.29750526	-0.25805705	0.88594105	1.51711250	1.71435350	1.63545710	1.35931960	0.84649285	0.29421791
1	-1.07068000	-1.31398090	-1.48242000	-1.55728180	-1.55728180	-1.48242000	-1.05196450	-0.17233815	0.46398732	0.96930461	0.93187370	0.91315825	0.68857278	0.63242641	0.48270278	0.52013369	0.65114187	1.28746730	1.08159730	1.06288190	0.66985732	0.31426368	-0.26591542	-0.71508634
1	-1.04196620	-1.34880290	-1.52139850	-1.61728500	-1.63646230	-1.21456190	-1.09949810	-0.25569723	0.77987657	1.14424510	1.16342240	0.97164950	0.85658575	0.49221718	0.45386259	0.53057176	0.70316739	0.68399010	1.10589050	1.01000410	0.51139447	0.24291237	-0.21734265	-0.69677498
1	-1.09449470	-1.36139940	-1.60606200	-1.65054620	-1.65054620	-1.47260970	-1.11673670	0.26227095	0.84056449	1.12971130	1.10746920	1.01850100	0.77383832	0.37348125	0.37348125	0.59590184	0.55141772	0.35123919	0.50693361	1.17419540	0.75159626	0.46244949	0.01760829	-0.33826465
1	-0.83894258	-1.15110730	-1.46327190	-1.58813780	-1.71300370	-1.43205550	-1.02624140	-0.43312850	0.22241734	0.44093261	0.97161257	1.03404550	0.81553023	0.44093261	0.09755146	0.09755146	0.12876793	1.03404550	1.37742670	1.47107610	1.09647840	0.69066436	0.06633499	-0.33947909
1	-0.96550567	-1.34498800	-1.55844680	-1.65331730	-1.62959970	-1.46357620	-1.06037630	0.07807058	0.62357635	1.26395270	1.19279980	0.95562332	0.78959982	0.36268228	0.41011757	0.33896464	0.50498814	0.33896464	0.52870578	1.42997620	0.81331747	0.50498814	-0.01679999	-0.44371754
1	-0.40497694	-1.00992180	-1.33255900	-1.45354790	-1.49387760	-1.29222930	-0.84860314	-0.52596590	0.80491268	1.40985750	1.40985750	1.20820920	0.76458302	0.11930856	-0.32431763	-0.24365833	-0.16299902	-0.44530660	-0.16299902	1.73249470	1.40985750	0.92590164	0.15963821	-0.24365833
1	-0.92024696	-1.38251060	-1.53659840	-1.61364240	-1.63932370	-1.43387320	-0.99729089	-0.30389550	0.67199430	1.13425790	1.21130180	1.21130180	0.77471954	0.36381857	0.38949988	0.33813726	0.46654381	0.38949988	0.38949988	1.39107100	0.90312610	0.62063168	-0.09844502	-0.32957681
1	-0.88821875	-1.36082990	-1.58469830	-1.60957260	-1.58469830	-1.46032700	-0.98771583	-0.51510469	0.50474041	1.10172290	1.17634570	1.02710010	0.67886030	0.33062051	0.45499187	0.45499187	0.57936322	0.43011760	0.45499187	1.44996270	0.95247728	0.75348312	0.05700354	-0.41560761
1	-1.04341070	-1.34833440	-1.50079630	-1.57702720	-1.63420040	-1.46268080	-1.08152620	-0.28110152	0.84330456	0.97670867	0.97670867	0.86236229	0.70990045	0.38591904	0.53838088	0.51932315	0.74801591	1.01482410	1.16728600	1.03388190	0.51932315	0.30968812	-0.10958195	-0.56696746
1	-0.35731046	-0.85204800	-1.30555740	-1.47046990	-1.51169800	-1.47046990	-1.01696050	-0.72836361	-0.43976671	0.01374269	0.67339274	0.75584899	0.75584899	0.17865520	-0.39853859	-0.27485420	-0.02748544	1.08567410	1.53918350	1.66286790	1.53918350	1.08567410	0.59093648	-0.02748544
1	-1.11492600	-1.33841920	-1.52127720	-1.60254740	-1.60254740	-1.50095960	-1.03365580	-0.07873054	0.49016110	0.73397180	0.69333668	0.93714738	0.97778250	0.55111377	0.55111377	0.73397180	0.81524203	1.09968780	1.03873520	1.07937030	0.61206645	0.24635040	-0.16000077	-0.60698706
1	-1.14549140	-1.38878160	-1.60774280	-1.63207180	-1.58341380	-1.34012360	-0.90220116	-0.48860781	0.53321104	1.16576560	1.09277850	0.97113341	0.70351418	0.46022397	0.38723691	0.58186908	0.55754006	0.38723691	0.31424985	1.33606870	1.11710750	0.70351418	0.07095965	-0.29397565
2	1.31906690	0.56977448	0.19512825	-0.08585642	-0.17951799	-0.27317954	-0.08585642	-1.39711820	-1.11613360	-0.74148733	0.00780513	-0.08585642	0.00780513	-0.46050266	-0.55416422	-0.74148733	-0.74148733	-0.74148733	-1.11613360	-0.46050266	0.47611292	2.34934410	2.25568250	1.60005160
2	-0.81244429	-1.15755340	-1.41638520	-1.53142150	-1.50266240	-1.41638520	-1.64645790	-0.46733521	0.65426930	1.05689650	1.34448740	1.20069200	0.99937838	0.65426930	0.74054657	0.88434202	0.88434202	0.68302839	0.62551021	0.42419658	-0.00718977	-0.03594886	0.10784660	-0.26602157
2	0.08721280	-0.57645530	-1.08696920	-1.39327760	-1.39327760	-1.29117480	-1.75063730	-0.72960947	0.34246976	1.72085730	1.82296010	1.77190870	1.15929200	0.80193229	0.18931559	-0.01488998	-0.06594137	-0.06594137	-0.01488998	0.08721280	-0.32119833	-0.21909555	0.75088090	0.18931559
2	-0.75623962	-1.18837660	-1.31547570	-1.44257480	-1.44257480	-1.29005590	-1.54425410	-0.88333872	0.41307207	1.20108650	1.27734600	1.25192610	0.99772791	0.84520900	0.89604864	0.97230809	1.02314780	0.71810990	0.31139279	0.48933153	-0.14616395	-0.19700358	0.05719460	-0.24784322
2	-0.50951707	-1.23957140	-1.23957140	-1.60459850	-1.60459850	-1.14831460	-0.78328746	-1.23957140	-0.14448992	0.95059156	1.31561870	1.49813230	1.22436190	0.85933478	0.49430761	0.76807799	0.49430761	0.49430761	0.12928045	-0.32700349	-0.69203065	1.04184830	0.85933478	0.40305082
2	-0.87491530	-1.26531570	-1.48840170	-1.68360190	-1.68360190	-1.51628740	-1.26531570	-0.31720038	0.51937202	1.13285840	1.18862990	1.18862990	0.88188674	0.57514352	0.60302927	0.63091502	0.88188674	0.49148628	0.26840031	0.35205754	0.88188674	0.63091502	0.15685732	-0.28931464
2	0.83967029	-0.36945493	-0.42703232	-0.83007406	-0.94522885	-0.88765145	-1.80888970	-1.52100280	-1.11796100	-0.42703232	0.37905116	0.66693812	0.83967029	0.14874160	-0.08156797	-0.31187754	-0.54218710	-0.25430015	-0.02399058	0.37905116	0.95482508	2.16395030	1.70333120	1.47302160
2	-0.86958450	-1.22610270	-1.41807410	-1.52777200	-1.52777200	-1.47292300	-1.55519640	-0.65018867	0.50163941	1.18725140	1.21467580	1.29694930	1.02270450	0.69361076	0.69361076	0.80330867	0.80330867	0.66618628	0.39194150	0.33709254	0.09027224	0.11769672	0.44679046	-0.01942567
2	-0.81286761	-1.17271420	-1.50685740	-1.55826400	-1.60967070	-1.37834080	-1.12130750	-0.63294435	0.62651852	1.32050830	1.39761830	1.39761830	1.16628830	0.75503514	0.65222184	0.70362849	0.67792517	0.42089193	0.29237531	0.08674872	0.00963875	0.52370523	0.18956202	-0.42731777
2	-0.64846556	-1.09472140	-1.37363140	-1.48519530	-1.65254130	-1.42941330	-0.81581151	-0.87159350	0.13248221	1.08077590	1.35968590	1.35968590	1.30390390	0.85764799	0.80186601	0.91342997	1.08077590	0.57873808	0.35561015	-0.03486374	-0.70424755	0.18826420	0.29982816	-0.20220969
2	-0.97386362	-1.29513820	-1.56286700	-1.64318570	-1.50932120	-1.50932120	-1.08095510	-0.38486020	0.47187205	1.38215010	1.32860430	1.27505850	0.90023817	0.65928223	0.71282800	0.71282800	0.63250935	0.36478052	0.28446188	0.12382458	0.31123476	0.84669241	0.23091611	-0.27776867
2	0.33926348	-0.32541599	-0.71314569	-0.93470552	-1.10087540	-1.10087540	-0.87931556	-0.54697582	-0.99009547	-0.32541599	0.28387353	0.61621327	0.50543335	0.11770366	-0.38080595	-0.54697582	-0.71314569	-0.71314569	-0.38080595	0.45004340	2.38869190	2.05635210	1.72401240	1.17011280
2	-0.75212665	-1.06927520	-1.35999480	-1.49214000	-1.51856900	-1.38642380	-1.49214000	-0.59355236	0.41075145	1.15076480	1.30933910	1.28291000	1.07147760	0.86004526	0.93933241	0.91290336	0.99219050	0.72790002	0.46360955	0.27860621	-0.17068760	-0.19711665	-0.11782950	-0.24997474
2	0.06538925	-0.52987845	-1.12514610	-1.39572230	-1.44983760	-1.28749180	-1.99099000	-0.74633943	0.55242645	1.47238560	1.85119230	1.74296180	1.25592460	0.49831121	-0.09695648	0.17361974	0.11950450	0.06538925	0.06538925	0.28185023	0.01127401	-0.09695648	0.55242645	0.01127401
2	-0.89604071	-1.23125020	-1.41174760	-1.48910370	-1.48910370	-1.43753300	-1.48910370	-0.74132864	0.47058254	1.21835750	1.19257220	1.14100150	1.11521620	0.75422134	0.72843599	0.85736271	0.83157737	0.96050409	0.29008513	0.36744116	0.00644634	0.05801703	0.26429978	-0.07090969
2	0.20810137	-0.56484656	-1.04050680	-1.27833700	-1.33779450	-1.09996440	-1.81345480	-0.74321916	0.32701643	1.69453970	2.22965750	1.81345480	1.04050680	0.20810137	-0.02972876	0.02972877	0.02972877	0.02972877	-0.14864383	0.02972877	-0.20810137	-0.26755890	0.74321917	0.14864383
2	-0.88008476	-1.25830300	-1.46195900	-1.54924010	-1.60742750	-1.52014640	-1.02555330	-0.79280362	0.34185110	0.77825678	1.24375610	1.24375610	1.15647500	0.66188192	0.72006936	0.80735049	1.06919390	0.86553791	0.48731966	0.42913224	0.22547626	0.51641337	-0.09455456	-0.35639796
2	-0.88996175	-1.26774140	-1.44210130	-1.52928120	-1.52928120	-1.47116130	-1.18056150	-0.71560190	0.24337730	1.05705660	1.26047640	1.31859640	1.08611660	0.73739688	0.82457681	0.88269676	0.96987669	0.62115698	0.44679712	0.18525734	0.09807742	0.59209700	0.09807742	-0.39594217
2	-0.02695228	-0.62760320	-1.18205020	-1.59788550	-1.45927370	-1.22825410	-1.78270110	-1.22825410	0.34267905	1.35916520	1.68259260	1.54398090	0.89712605	0.43508688	0.06545555	0.15786338	-0.02695228	0.15786338	-0.02695228	0.11165947	0.15786338	1.08194170	0.89712605	0.29647513
2	-0.78045950	-1.13593890	-1.38204000	-1.46407370	-1.46407370	-1.38204000	-1.49141820	-0.67108123	0.23128946	1.24303840	1.46179500	1.40710580	1.29772760	0.69614709	0.69614709	0.83286993	0.86021450	0.45004599	0.36801229	0.25863403	-0.01481164	0.03987750	0.20394489	-0.26091274
2	0.32219850	-0.08478907	-0.54991772	-0.84062312	-0.95690528	-1.01504640	-0.72434096	-1.48017500	-1.13132850	-0.37549448	0.26405742	0.49662174	0.49662174	0.14777526	-0.25921232	-0.25921232	-0.66619988	-0.43363556	-0.49177664	0.20591634	2.18271300	2.24085410	1.71758440	1.19431470
2	-0.76022146	-1.23618620	-1.39484110	-1.57993850	-1.68570840	-1.39484110	-1.47416860	-0.60156654	0.58834530	1.11719500	1.30229240	1.24940740	0.93209762	0.72055773	0.74700021	0.82632767	0.85277016	0.61478779	0.50901784	0.40324790	0.19170802	0.08593808	0.19170802	-0.20492926
2	0.50632137	-0.34943306	-0.86288571	-1.26223780	-1.37633840	-1.20518750	-0.86288571	-1.60453950	-0.97698630	-0.06418158	0.73452256	0.79157285	0.79157285	0.16401960	-0.34943306	-0.23533247	-0.23533247	-0.29238276	-0.06418158	1.01977400	1.01977400	2.33193080	1.47617640	0.90567344
