5,SAX,2,0.2787693717685874,4.0,0,aaadddcbbbbb,38,17,12,4,4
6,SAX,1,0.14416703836673608,7.0,0,aabcdcccccdc,4,17,12,4,4
7,SAX,2,0.30593480537358464,6.0,0,dccccbaaab,31,10,16,4,12
8,SAX,1,0.4075347945520156,6.0,0,bbcccddbaa,4,10,16,4,13
11,SAX,2,0.36417536670965245,7.0,0,dcddbaaa,37,12,8,4,12
12,SAX,1,0.44692868118457835,5.0,0,cbbbcdba,17,12,8,4,12
16,SAX,2,0.09364093571232551,6.0,0,acddbbbb,25,15,8,4,6
17,SAX,1,0.1732052067491771,1.0,0,baabddcb,3,15,8,4,2
18,SAX,2,0.203974672118575,9.0,0,dddbbbababb,41,11,14,4,10
19,SAX,1,0.4910100902081244,8.0,0,bbbcbcddcaa,15,11,14,4,13
20,SAX,2,0.09364093571232551,9.0,0,ddccccbaaa,42,11,10,4,11
21,SAX,1,0.1732052067491771,1.0,0,cccbbaaacd,3,11,10,4,10
22,SAX,2,0.36417536670965245,7.0,0,ddcbbccbbaa,24,11,12,4,10
23,SAX,1,0.37174163082366324,7.0,0,bbbcbbddcaa,17,11,12,4,13
26,SAX,2,0.4075347945520156,11.0,0,addddcccbbaaaa,42,15,14,4,8
27,SAX,1,0.32673151081875307,9.0,0,ddccbbbbbddbaa,15,15,14,4,9
28,SAX,2,0.1732052067491771,9.0,0,ddccdaaadddbbaaa,23,16,16,4,2
29,SAX,1,0.1732052067491771,11.0,0,aaabcdccccbccddd,2,16,16,4,4
34,SAX,2,0.012285840366873302,2.0,0,baaacddc,43,14,8,4,2
35,SAX,1,0.1732052067491771,1.0,0,dbaabcdd,3,14,8,4,0
